0.529294482,152,83,78,5,355450,39,0.176500835,0.03681604,3,,
0.959659114,229,22,24,10,24590,89,0.907117037,0.284011748,4,,
0.867997526,318,65,42,22,465865,46,0.072521904,0.931398419,3,,
0.400445718,148,37,66,24,742563,85,0.787611078,0.448284203,4,,
0.641286893,307,70,53,4,770057,51,0.684654041,0.649593515,3,,
0.310945257,200,61,51,15,648361,38,0.305724449,0.785746118,2,,
0.949529206,49,7,89,11,603437,11,0.312095939,0.515454164,3,,
-0.152273894,188,72,11,23,411625,62,0.018656651,0.878686685,2,,
-0.258890158,306,39,29,9,667256,72,0.571281055,0.053606919,2,,
-0.180031576,320,28,54,23,335098,82,0.556703232,0.270567793,3,,
-0.204163615,88,97,38,22,340270,41,0.974698423,0.215427795,3,,
-0.812975467,342,72,58,20,112318,8,0.759345404,0.135090095,4,,
-0.320472987,174,51,18,6,187371,6,0.434279957,0.406488032,3,,
-0.813577953,333,4,68,0,67126,90,0.801744293,0.334387511,3,,
-0.534005315,43,51,99,10,658580,68,0.889419592,0.275826287,4,,
0,358,78,35,24,957134,27,0.207461384,0.892593407,4,,
-1,285,43,53,14,930540,65,0.68390313,0.142436422,2,,
-1,307,48,55,6,485341,92,0.638540482,0.616191703,3,,
0.8307644,302,19,94,7,178321,63,0.659233982,0.795466904,4,,
0.779838325,116,45,8,3,157178,19,0.367713762,0.339253503,4,,
0.946606461,77,9,90,4,130364,84,0.891866497,0.788960784,2,,
0.405780622,273,40,33,8,100392,97,0.034770935,0.68209114,4,,
0.412126656,237,22,65,4,312110,25,0.650041482,0.95709644,4,,
0.738932582,50,73,6,3,457073,18,0.444781721,0.249545208,3,,
0.109882358,142,6,62,7,941358,10,0.735464806,0.509403411,4,,
0.737258216,36,20,11,2,204574,59,0.669994432,0.784622516,2,,
0.755605179,29,32,17,6,204524,0,0.674097739,0.498637625,4,,
0.495510184,40,28,53,6,702222,23,0.466188318,0.289018005,4,,
0.244181018,14,51,15,0,417780,39,0.776506171,0.990391587,2,,
0.774053419,323,49,46,2,576849,99,0.048561809,0.684982719,3,,
0.090376926,187,21,55,9,515772,16,0.929758192,0.593296417,2,,
0.406947927,99,87,8,10,50877,95,0.01414786,0.532645011,3,,
0.308491821,232,5,53,9,303314,31,0.949244656,0.312697709,4,,0.445007448
0.661168768,137,8,70,6,402240,48,0.973709289,0.510968935,4,,
0.55778897,194,72,2,3,911027,59,0.299710765,0.522352013,3,,
0.389410295,332,57,30,8,192950,13,0.301047258,0.529107249,3,,
0.048589356,122,80,3,8,660621,39,0.299505417,0.455760082,2,,
-1,288,5,99,9,436410,51,0.977928281,0.910214356,3,,
-1,128,90,33,5,490705,88,0.806846506,0.133953036,3,,
0,328,80,36,2,545101,56,0.62822574,0.22649086,3,,
-1,144,10,37,9,513336,33,0.030962988,0.015510013,4,,
-1,2,34,53,6,992806,75,0.157869963,0.22129178,3,,
-1,343,47,59,5,157830,30,0.255331269,0.770802424,3,,
0,334,73,57,1,385146,25,0.255932998,0.273341921,3,,
-1,378,73,40,0,208851,41,0.315036802,0.213769418,4,,
-1,48,16,48,9,137337,39,0.942692918,0.529462532,3,,
0,19,34,61,8,932997,46,0.266579792,0.415918895,3,,
-1,272,65,92,8,61688,77,0.792328542,0.877188373,4,,
0,264,87,33,9,921971,75,0.6805243,0.22445754,4,,
0,20,75,85,8,659464,97,0.37094729,0.009871935,2,,
0,43,38,99,5,134442,28,0.539617807,0.755175013,4,,
0,278,56,13,5,661224,59,0.293424075,0.478123063,3,,
-1,136,1,39,7,178713,62,0.001364275,0.269609918,4,,
0,392,26,6,4,987975,43,0.79741657,0.589678866,2,,
-1,287,99,75,3,884692,86,0.94609995,0.45437128,2,,
0,355,67,27,6,119175,89,0.48237879,0.222141441,2,,
0,286,66,0,4,813032,87,0.648820086,0.597508965,3,,
0,358,64,6,3,179380,14,0.047045224,0.476304059,3,,
0,377,13,88,10,823756,90,0.007916078,0.549628792,2,,
-1,372,19,59,10,891834,51,0.610060882,0.888117774,2,,
0,10,76,89,6,185256,88,0.72327084,0.904919953,3,,
0,29,86,67,0,907087,73,0.098111532,0.736423356,2,,
-1,351,36,40,9,131094,75,0.855063222,0.036760787,2,,
0,299,10,29,5,278980,86,0.857334735,0.719585527,3,,
0,63,29,47,1,357411,60,0.494719635,0.689981156,4,,
0,221,79,98,0,355025,7,0.641704245,0.170207269,2,,
-1,25,57,10,45,990612,37,0.403123653,0.700548651,3,,
0,110,36,59,37,989441,37,0.258310455,0.682485176,4,,
0,275,52,69,1,683712,74,0.174285537,0.812717224,3,,
-1,166,100,95,3,918990,97,0.874762476,0.388336236,2,,
-1,125,48,35,20,219995,2,0.761597315,0.180300981,4,,
-1,321,18,42,3,83819,82,0.497797681,0.634478788,3,,
-1,39,40,14,6,267454,28,0.735989173,0.522795473,3,,
0,141,27,25,1,251717,19,0.783034945,0.910356607,4,,
0,24,35,48,6,882045,12,0.204480901,0.099468675,3,,
-1,381,37,80,9,285407,90,0.629124442,0.962361063,4,,
-1,209,59,60,10,472385,28,0.881723426,0.295418418,4,,
0,157,86,63,9,120397,53,0.548257009,0.774410753,3,,
0,273,53,29,0,222159,51,0.617330794,0.306812889,3,,
-1,275,43,29,32,783279,93,0.8793127,0.492405244,4,,
-1,155,78,3,23,393432,18,0.069042192,0.09181189,3,,
-1,329,46,53,0,525648,70,0.415662129,0.022562618,3,,
-1,166,27,70,12,146522,66,0.731239308,0.72368031,3,,
0,53,95,39,1,200460,31,0.653888639,0.573612944,4,,
-1,262,55,87,3,928485,97,0.572891378,0.67946554,2,,
0,361,34,62,6,343198,79,0.520792538,0.832552897,4,,
-1,19,84,93,84,323016,59,0.496769603,0.598721948,4,,
0,256,77,11,5,623982,0,0.488141468,0.953088254,4,,
-1,283,45,77,32,90797,65,0.211647139,0.660222732,4,,
-1,122,71,29,38,490892,71,0.621040139,0.524310195,3,,
-1,327,87,84,29,31447,69,0.096272438,0.997355131,3,,
-1,352,78,93,25,521875,6,0.006848663,0.831975032,4,,
-1,249,55,81,78,680142,92,0.195170771,0.25329045,3,,
0,137,75,4,21,261927,78,0.412404992,0.803566198,2,,
0,56,24,19,21,259726,76,0.488856829,0.658124774,2,,
0,266,67,50,34,679588,5,0.754917039,0.941342328,2,,
-1,239,38,98,70,942738,78,0.019656262,0.906199208,4,,
0,347,7,57,46,572071,69,0.957392795,0.329496262,3,,
0,324,55,25,35,993433,46,0.990199555,0.866826845,2,,
-1,332,13,30,100,986055,28,0.7486805,0.546980412,2,,
-1,57,21,38,30,151337,42,0.773463378,0.828289007,4,,
0,210,69,21,81,480919,64,0.727934715,0.92324884,2,,
-1,246,96,0,20,310650,58,0.362495806,0.283015712,4,,
0,381,16,85,47,696877,20,0.74013635,0.465411148,3,,
0,383,17,79,68,47936,37,0.379216808,0.037150405,3,,
-1,187,100,76,52,825076,40,0.598338848,0.766247638,3,,
0,363,28,12,27,629147,18,0.784206085,0.425854249,2,,
0,59,26,8,4,560505,76,0.16562621,0.888177461,3,,
-1,268,21,87,1,106527,21,0.155337307,0.249378969,2,,
0,229,46,90,72,18350,46,0.264910064,0.627838842,4,,
-1,257,74,1,2,666155,71,0.411131723,0.783096037,4,,
-1,81,60,63,8,315637,51,0.245478523,0.655714656,3,,
0,19,65,38,13,85894,26,0.873779642,0.814930594,3,,
-1,167,11,58,71,699453,83,0.0817908,0.765009344,3,,
0,219,82,2,27,715961,55,0.550091862,0.48796304,4,,
0,380,100,52,78,673863,46,0.437343761,0.105474168,3,,
-1,86,36,11,82,367337,74,0.969894264,0.171762401,2,,
-1,162,98,57,12,527616,78,0.166218745,0.447242336,3,,
0,158,87,29,76,431611,5,0.353425933,0.189673917,3,,
0,286,57,55,81,101917,79,0.053775953,0.454140601,4,,
-1,330,10,37,15,10689,5,0.927490839,0.816709876,4,,
0,228,25,49,7,558503,79,0.022824796,0.018341392,4,,
0,83,41,48,77,212450,26,0.757366215,0.930402554,4,,
0,105,20,72,82,397925,0,0.615307854,0.560781227,2,,
-1,206,69,100,85,538963,24,0.062142212,0.147181122,4,,
0,98,80,5,16,517049,64,0.060952898,0.454087353,3,,
-1,38,88,1,27,551793,19,0.413911363,0.482026638,3,,
-1,321,32,82,64,565159,40,0.024944413,0.105685568,2,,
-1,94,4,46,44,713569,82,0.362540482,0.491283753,2,,
0,7,19,86,38,392315,76,0.657456632,0.865554762,3,,
0,257,87,95,67,640832,12,0.488449976,0.521591669,4,,
0,380,98,69,100,595044,61,0.79075785,0.613091796,2,,
0,338,18,4,32,384650,72,0.08701046,0.793599411,4,,
0,384,99,44,40,435961,6,0.20323788,0.752624391,4,,
0,104,43,2,12,867361,27,0.16350577,0.124583527,3,,
0,323,55,7,45,702541,95,0.791739411,0.516013892,4,,
-1,260,26,99,22,392985,18,0.18846634,0.243437424,3,,
0,154,0,23,24,76455,15,0.008377839,0.123926021,3,,
0,253,99,41,37,781460,24,0.704538616,0.27487438,3,,
0,235,10,27,32,955066,78,0.132282055,0.190211866,2,,
-1,119,95,37,71,840330,84,0.370900203,0.813418926,2,,
0,7,30,1,46,493339,43,0.873641507,0.858097256,4,,
-1,191,53,93,52,863202,7,0.007333017,0.686840215,2,,
0,233,10,65,73,415990,94,0.892371436,0.984255787,2,,
-1,98,84,1,33,66583,47,0.319528015,0.696687085,2,,
-1,211,32,17,6,71387,60,0.004327056,0.224020866,2,,
0,290,43,42,5,618526,18,0.885834667,0.401563836,3,,
-1,16,25,13,1,175613,26,0.553675873,0.715891988,2,,
0,19,64,66,10,740531,12,0.236257015,0.598411777,2,,
-1,272,63,49,14,853898,12,0.024622875,0.254360197,4,,
-1,288,8,0,3,603483,31,0.377386596,0.2873791,3,,
0,23,94,77,6,724844,4,0.244439758,0.942929557,2,,
-1,246,13,16,3,442329,20,0.476160496,0.897615636,2,,
0,241,21,31,11,84339,45,0.151580411,0.618685124,3,,
0,330,82,83,22,377419,87,0.256086085,0.661935559,2,,
-1,150,7,56,11,847474,38,0.11536403,0.51563246,4,,
-1,48,5,91,15,475182,4,0.991917011,0.399064582,2,,
0,260,54,30,13,908046,86,0.482004825,0.333723629,2,,
-1,142,1,51,13,298959,72,0.919343836,0.680892643,2,,
-1,159,68,42,22,532793,13,0.485765502,0.244847388,4,,
0,359,57,88,23,25874,54,0.29940344,0.414806121,3,,
0,62,92,91,23,247648,64,0.918949806,0.09552511,4,,
0,75,84,28,25,895063,92,0.982380206,0.192822737,3,,
-1,169,25,42,25,846078,92,0.733052683,0.920696703,2,,
0,173,20,84,7,55815,32,0.362271919,0.165194444,3,,
-1,327,43,64,4,622677,60,0.273725626,0.935189337,2,,
0,379,9,38,6,611509,82,0.957393213,0.113388578,2,,
0,204,29,96,20,626329,62,0.004872314,0.23130334,2,,
-1,44,73,75,21,853969,29,0.550487419,0.658185948,4,,
-1,276,18,22,11,845713,63,0.9403868,0.546983645,4,,
0,63,84,19,23,687716,68,0.820810025,0.557819393,3,,
-1,353,9,55,11,162768,57,0.765196202,0.339073201,4,,
-1,345,23,82,25,489949,10,0.925468583,0.220865133,3,,
0,203,76,41,19,922872,57,0.089699473,0.621353974,2,,
0,382,57,7,15,752438,89,0.534285364,0.495764694,4,,
-1,289,94,67,14,535197,93,0.479548642,0.011163764,4,,
-1,184,16,67,5,479285,44,0.765443269,0.820580062,4,,
0,55,90,36,3,306386,73,0.432307221,0.476437493,3,,
-1,101,56,16,9,598463,55,0.86145504,0.916636545,4,,
0,185,58,78,18,658042,50,0.867737093,0.062867084,4,,
0,357,87,10,12,733235,31,0.7462128,0.996561401,4,,
0,112,47,18,4,737500,43,0.860324305,0.754367019,3,,
-1,316,86,32,24,646006,40,0.383618499,0.342814307,3,,
-1,215,22,98,9,341955,92,0.492093512,0.875273412,3,,
-1,38,94,60,0,787618,34,0.474662818,0.283353428,3,,
0,323,17,70,9,746510,43,0.427341132,0.78554915,4,,
0,91,82,11,9,875770,27,0.669601811,0.795378926,4,,
-1,277,100,87,22,64932,96,0.412073474,0.158490485,4,,
0.239131113,178,18,54,5,319101,47,0.164653539,0.206179366,3,,
0.939484774,361,40,66,13,912626,23,0.139079715,0.106539022,3,,
0.882936018,95,54,96,6,703315,90,0.202810848,0.389200444,4,,
0.368796242,10,72,13,11,980565,47,0.906183078,0.437852277,2,,
0.865397649,178,55,1,6,466472,71,0.582628859,0.545078789,2,,
0.86355871,168,5,16,5,861893,47,0.196317878,0.043920366,4,,
0.406474648,367,94,36,25,343040,56,0.056443828,0.48335414,4,,
0.351046394,295,72,46,19,464842,100,0.335615212,0.158035599,4,,
0.380840818,160,93,54,18,159277,13,0.518299706,0.845621637,4,,
0.94001247,64,20,25,11,655465,69,0.241329708,0.55306635,2,,
0.945895651,134,27,8,3,117874,1,0.357075114,0.228362377,2,,
0.08892336,59,30,79,22,229464,16,0.930578267,0.283535144,3,,
0.657248004,115,54,82,9,262228,93,0.814088863,0.153023502,3,,
0.598842661,92,88,44,10,638386,98,0.737542458,0.761413695,3,,
0.671936346,19,9,21,14,554868,65,0.191768637,0.050572455,3,,
0.147666157,158,4,52,10,186178,36,0.69486911,0.693829145,4,,
0.320968274,179,85,63,20,103943,71,0.429419149,0.370091077,3,,
0.374577206,387,7,22,12,77484,53,0.094214085,0.449947084,4,,
0.870077722,357,46,32,17,903214,74,0.841591028,0.752976632,4,,
0.120712835,186,19,14,9,60696,13,0.860628985,0.828240727,2,,
0.110590359,111,6,61,15,529521,4,0.750627566,0.413286666,4,,
0.593335356,379,24,25,18,798196,34,0.147479647,0.785866831,3,,
0.775696009,162,78,70,22,766943,95,0.145956716,0.15673853,4,,
0.956368397,333,41,38,9,498091,96,0.458937959,0.787600556,2,,
0.716840342,17,42,50,3,6391,91,0.982036229,0.100010979,2,,
0.623527262,9,15,42,2,952293,50,0.399367754,0.269123996,4,,
0.285180774,85,97,31,5,363463,63,0.322583751,0.840227336,4,,
0.558975916,148,12,43,20,230519,29,0.312533688,0.840264342,2,,
0.231155589,363,14,0,17,615670,56,0.238962069,0.470110058,3,,
0.481331137,359,64,38,10,51373,73,0.531955078,0.409651995,2,,
0.42272385,307,1,44,21,633209,4,0.762292746,0.946685838,3,,
0.652540571,298,88,55,24,411372,89,0.451852267,0.182580686,2,,
0.309763666,119,5,76,12,272638,92,0.577457771,0.947998739,3,,
0.494540854,334,39,55,22,896809,46,0.734842056,0.970567045,2,,
0.279893837,8,48,28,19,350912,6,0.411559625,0.273049305,2,,
0.288893711,259,19,37,5,221355,52,0.129892749,0.397795799,2,,
0.866138043,131,29,84,21,535800,21,0.508116481,0.853195812,2,,
0.283445745,387,8,70,11,211067,72,0.844820305,0.144253852,2,,
0.656918071,249,8,89,4,950927,100,0.847566918,0.234786899,2,,
0.103099098,91,30,25,2,404018,79,0.022344241,0.523449398,2,,
0.644892232,176,75,18,10,159954,42,0.259996047,0.830351072,3,,
0.516572272,210,35,49,23,433491,2,0.471708773,0.110159041,2,,
0.445800879,345,67,72,15,990365,75,0.264913648,0.366784189,3,,
0.309480003,294,48,70,4,820214,69,0.872169101,0.285817153,2,,
0.561718729,135,13,31,19,125511,0,0.035255862,0.153173411,3,,
0.420916335,24,27,67,7,314058,62,0.462760507,0.263695309,3,,
0.99130396,321,5,93,21,421811,20,0.553652508,0.494460549,4,,
0.713370792,373,99,63,7,145932,66,0.720319728,0.156219602,3,,
0.391331947,73,89,30,5,859570,34,0.943425223,0.255906404,4,,
0.476181829,132,42,19,5,850977,1,0.394212647,0.028815632,4,,
0.773647906,239,33,40,5,919103,43,0.332094959,0.771761401,3,,
0.208813403,38,83,24,11,557290,3,0.030204235,0.355631319,3,,
0.323897446,266,85,0,15,377808,13,0.777136905,0.368113867,4,,
0.919451672,186,52,66,23,512574,48,0.00337555,0.096346585,3,,
0.032354402,270,7,84,25,775746,91,0.935093388,0.9383362,2,,
0.39766774,175,80,73,18,150980,36,0.423937846,0.232029953,3,,
0.126359858,239,21,5,1,52953,56,0.478576258,0.06715803,4,,
0.139482188,19,36,42,11,103208,46,0.152963902,0.505802519,4,,
0.241096094,89,40,32,21,294799,7,0.677573401,0.507888314,2,,
0.889586053,92,19,19,23,216656,10,0.997909284,0.632346093,4,,
0.757718003,250,69,12,8,683898,1,0.042120624,0.64323334,2,,
0.307258534,238,96,29,5,853476,84,0.287884712,0.993492818,4,,
0.416398679,75,8,41,12,135898,37,0.426684913,0.322446901,2,,
0.308950789,203,94,33,24,602169,100,0.837344937,0.033578202,3,,
0.230072573,87,49,70,24,596714,40,0.749934786,0.310945157,4,,
0.691975059,292,32,67,15,820132,21,0.930014761,0.462883295,4,,
0.057745669,283,8,33,24,592873,70,0.965194374,0.388929375,3,,
0.348426393,359,43,4,4,742245,74,0.026432072,0.372958928,4,,
0.180747393,118,5,61,23,141566,36,0.535831,0.073092056,4,,
0.838572554,116,9,49,24,589545,79,0.351954342,0.994354335,4,,
0.272738729,173,16,43,3,11656,3,0.802419708,0.191602647,4,,
0.547480032,352,44,50,16,659875,54,0.468345077,0.597214548,3,,
0.702790005,219,79,68,13,9899,9,0.611178101,0.29790962,2,,
0.352473655,76,44,49,23,100614,55,0.746012613,0.778483425,4,,
0.52477439,62,2,54,12,930089,7,0.86870412,0.025100436,3,,
0.621035081,121,43,98,12,618859,4,0.439430877,0.986071702,2,,
0.789135069,239,70,24,11,481386,60,0.556823547,0.317820735,4,,
0.350815128,235,78,19,16,294238,26,0.227610357,0.156861934,3,,
0.154526278,308,3,89,22,904984,5,0.280847161,0.529434014,2,,
0.6280573,345,20,36,0,367539,80,0.261236045,0.461731176,2,,
0.439258605,148,61,4,25,216268,6,0.102473051,0.242171838,3,,
0.583360677,100,0,87,15,454117,80,0.422065895,0.936258363,2,,
0.460845832,49,67,6,8,388075,92,0.772733975,0.517989963,4,,
0.387603299,274,37,92,6,482377,18,0.934771043,0.012173926,4,,
0.011121307,236,20,0,21,73001,12,0.054160766,0.266843553,3,,
0.058897962,337,49,90,25,868365,64,0.385981171,0.839707918,4,,
0.540310553,336,40,87,1,322427,73,0.356587326,0.438522999,4,,
0.548248047,148,45,79,23,377994,9,0.151416897,0.82526954,2,,
0.87116818,106,94,3,19,915371,69,0.411223534,0.474505725,4,,
