0.529294482,152,83,78,5,355450,39,0.176500835,0.03681604,3,,
0.760852303,299,11,63,20,815881,76,0.14801195,0.122614381,3,,
0.177196527,383,25,22,20,928753,26,0.573395511,0.766953439,2,,
0.593855262,373,60,83,9,573486,45,0.576582977,0.234652384,2,,
0.128335437,15,39,56,12,333151,52,0.261694883,0.863025171,2,,
0.984331178,60,28,20,17,223751,98,0.832710277,0.804089188,4,,
0.065369025,344,56,60,12,623915,35,0.401342459,0.815521675,2,,
0.054262771,86,36,1,20,837777,15,0.463518728,0.312828282,2,,
0.651425284,90,5,64,3,185756,11,0.647347266,0.20284511,4,,
0.890039825,5,93,32,4,89934,83,0.400217167,0.376527005,4,,
0.571560233,340,74,28,17,623772,28,0.051797051,0.22987494,3,,
0.527078919,112,56,16,3,66520,60,0.92877644,0.933408328,2,,
0.24833249,159,89,60,1,99997,98,0.267201073,0.235793072,3,,
0.57745808,182,61,1,4,537711,85,0.3088273,0.156256946,3,,
0.039370878,80,98,86,2,721224,81,0.310009043,0.584917689,3,,
0.446358134,154,68,78,18,550339,81,0.061806125,0.921359923,3,,
0.082904413,208,57,97,24,624857,9,0.977917325,0.314254812,3,,
0.933498571,72,61,16,11,229001,62,0.666050352,0.442178515,2,,
0.531643095,248,6,11,22,81598,62,0.568011387,0.723502661,4,,
0.471331814,291,5,57,6,613974,100,0.887090972,0.45998739,4,,
0.939621385,245,84,79,1,210825,15,0.364729305,0.226176555,4,,
0.00981757,257,24,2,20,774775,62,0.046746672,0.3466802,3,,
0.082483456,353,20,91,18,632104,88,0.346231184,0.285339679,3,,
0.481247247,368,81,6,23,825855,4,0.049482329,0.370837735,4,,
0.429157918,207,98,32,1,492307,42,0.138359201,0.273884622,4,,
0.485468326,300,83,32,5,582240,11,0.013221653,0.029960319,3,,
0.512483585,199,16,89,22,865113,76,0.376567234,0.121471918,3,,
0.462423469,393,38,5,2,716594,4,0.321646532,0.58542343,2,,
0.346345859,203,11,25,7,804414,0,0.649285165,0.063698326,4,,
0.498467756,246,48,17,5,371193,30,0.82733275,0.739701578,4,,
0.027693399,196,83,45,20,363611,11,0.455053658,0.056069642,4,,
0.96939605,182,85,8,0,769105,10,0.48608331,0.752437467,3,,
0.201406385,8,88,7,2,393043,100,0.056290982,0.555782174,4,,
0.495488563,171,92,69,0,740355,86,0.348639981,0.728599103,4,,
0.781389736,337,14,97,19,458279,51,0.290477566,0.818455337,2,,
0.836753726,330,97,70,17,531281,39,0.047643869,0.277221189,4,,
0.122748999,261,6,87,8,900187,53,0.51199121,0.994432146,4,,
0.395664742,51,95,80,0,393718,22,0.232294561,0.534063671,3,,
0.963484579,63,49,23,5,29573,19,0.340928608,0.79416344,2,,
0.532867046,100,51,64,21,473687,86,0.818890084,0.743615502,3,,
0.890124782,92,84,89,16,434011,75,0.888978285,0.82207733,2,,
0.961982352,22,22,100,22,440303,52,0.19434106,0.257557192,2,,
0.372622738,158,27,19,14,725378,21,0.798266976,0.371815852,2,,
0.689119493,144,62,52,7,528554,30,0.061218786,0.577022368,2,,
0.123669779,386,42,5,20,976219,64,0.63832119,0.499047933,2,,
0.12977187,79,71,7,2,43869,44,0.877845747,0.801949909,3,,
0.703936008,30,8,1,22,46698,22,0.485364401,0.969561902,2,,
0.187403015,29,52,38,4,339053,71,0.053864064,0.102208556,3,,
0.778142514,113,67,33,25,97835,16,0.15221284,0.538754291,3,,
0.452841645,13,87,23,23,961490,70,0.80634537,0.124018513,4,,
0.868289755,100,30,78,3,581354,88,0.053663281,0.560354402,4,,
0.536508558,397,32,84,24,180691,94,0.655976237,0.778760502,3,,
0.204604026,272,44,59,14,205642,64,0.244195348,0.746805304,3,,
0.285250027,39,92,49,10,425888,94,0.968973672,0.239151697,3,,
-0.736761216,102,96,75,23,733167,71,0.767365208,0.703566618,3,,
-0.840007518,178,65,82,24,482351,87,0.024959023,0.382100385,2,,
-0.51809945,175,0,15,25,255959,32,0.595484823,0.83348725,4,,
-0.277441298,249,61,29,7,680606,22,0.637812886,0.534510207,2,,
-0.492737348,56,26,64,13,480393,83,0.668680794,0.409455011,3,,
-0.163080576,82,25,31,14,466536,75,0.897748776,0.271680022,3,,
-0.127597014,130,96,75,4,708020,99,0.154450412,0.007526457,2,,
-0.6164332,188,40,61,14,335370,8,0.611717199,0.520835604,2,,
-0.688862598,319,67,1,12,231434,34,0.227669501,0.224628312,3,,
-0.181932536,347,29,9,3,765303,17,0.132275064,0.253016329,4,,
-0.721415961,1,29,48,1,505855,36,0.124018317,0.531129626,3,,
-0.332230016,291,91,91,5,550942,42,0.942647391,0.790138571,4,,
-0.685311763,183,95,73,2,426382,29,0.481284535,0.345462004,3,,
-0.822680866,95,11,52,14,661709,3,0.371443872,0.17815938,2,,
-0.212765075,349,71,3,17,830003,51,0.973471176,0.565941112,2,,
-0.086899726,264,85,8,13,3103,17,0.804836817,0.096573527,4,,
-0.865090068,172,17,18,5,463580,94,0.543771419,0.824246878,3,,
-0.520909817,8,48,41,2,770454,9,0.663714612,0.663619939,2,,
-0.609455953,180,14,57,8,129904,100,0.648691897,0.626676562,2,,
-0.289939497,193,67,48,25,671514,86,0.36674926,0.13215056,4,,
-0.842649054,341,65,14,6,664923,12,0.840766684,0.284106779,2,,
-0.514805838,30,63,10,19,608830,33,0.413789764,0.316332113,3,,
0.476963546,202,20,46,18,110000,13,0.427789717,0.269223964,3,,
0.713262471,259,59,0,17,515816,7,0.637991341,0.324864078,4,,
0.909398061,188,43,69,22,534166,71,0.900409719,0.396801146,4,,
0.285764629,309,0,52,9,395800,4,0.162317693,0.966083159,2,,
0.267151747,126,56,78,13,877888,56,0.057478709,0.012987634,3,,
0.1552241,316,8,46,20,579985,83,0.522049873,0.958468542,4,,
0.336895618,193,25,71,21,529987,92,0.187671409,0.975781648,2,,
0.878651634,31,85,79,15,28285,68,0.349670509,0.540688581,4,,
0.844963154,29,51,80,8,862433,23,0.572872582,0.443092226,3,,
0.258246976,354,7,57,23,146543,47,0.460240467,0.563380452,4,,
0.494635148,361,8,97,13,822148,90,0.089185794,0.230786266,3,,
0.231907539,277,76,43,11,721753,88,0.393732439,0.564109317,2,,
0.455748459,120,55,60,4,373560,0,0.506706534,0.941036815,3,,
0.535887758,312,81,23,19,30018,82,0.381417288,0.676594111,3,,
0.248938217,312,73,22,24,828274,14,0.056692771,0.378607421,2,,
0.875517269,347,99,10,18,711184,90,0.405737204,0.233386369,3,,
0.831149786,352,39,45,24,381002,73,0.572549641,0.038623218,2,,
0.588917104,196,24,4,16,209957,13,0.148441818,0.532947457,2,,
0.152894545,234,54,71,25,831366,5,0.687641386,0.987575103,3,,
0.499225627,395,32,83,2,826677,17,0.308625294,0.682707915,4,,
0.372473513,277,63,1,16,209805,5,0.935642004,0.134532363,4,,
0.983627431,125,39,51,24,708152,28,0.203559735,0.008465884,3,,
0.341103648,139,68,39,7,847677,81,0.627584895,0.883784944,4,,
0.174944713,141,78,55,23,818283,96,0.93359741,0.076163974,2,,
0.81131285,191,70,37,3,927055,93,0.596263053,0.761967751,4,,
0.565725998,145,24,98,25,644992,6,0.011505509,0.057140467,2,,
0.712700833,81,6,78,24,948920,8,0.150753842,0.891159404,2,,
0.032537267,350,53,19,9,402191,4,0.393115516,0.03786921,4,,
0.340479794,309,61,19,7,734598,85,0.755852225,0.855574178,2,,
0.14701873,323,100,65,25,608863,73,0.187307862,0.52345637,2,,
0.95133595,282,44,90,9,267542,14,0.58971071,0.586546138,3,,
0.263973665,227,57,32,1,447554,18,0.428148791,0.785093758,2,,
0.934225479,84,25,16,23,225076,44,0.938524677,0.987091907,4,,
0.355555168,50,50,94,18,401434,44,0.731266514,0.067397652,3,,
0.79547642,363,1,66,0,448714,1,0.835659149,0.271421544,2,,
0.236810164,218,96,3,23,84377,84,0.036509488,0.18860655,3,,
0.716113672,266,13,65,13,596298,12,0.66132088,0.022381603,2,,
0.393641194,111,58,47,20,833070,74,0.06450257,0.602365562,4,,
0.11882045,352,83,96,8,440404,9,0.329939163,0.200886375,4,,
0.763626255,284,64,32,5,473853,54,0.361106817,0.766263196,2,,
0.164842739,17,16,66,25,913512,40,0.501969411,0.804409192,3,,
0.150655867,204,3,60,0,530367,3,0.638046636,0.409520448,3,,
0.466819508,139,60,44,19,439498,77,0.011392058,0.212336957,3,,
0.391347196,333,100,15,23,299861,7,0.389059187,0.900933019,4,,
0.381574641,182,96,16,13,850720,28,0.724721591,0.486683815,2,,
0.533805764,370,26,79,3,830708,84,0.154873758,0.084290698,4,,
0.247861487,381,75,68,1,54478,35,0.083343155,0.077020772,2,,
0.453549287,165,6,73,25,481064,68,0.510739858,0.413304276,4,,
0.490056061,122,78,25,21,153588,47,0.678250313,0.083600125,2,,
0.401168587,83,24,55,6,430612,0,0.936872603,0.181936155,4,,
0.266852102,388,12,2,22,345537,35,0.355843339,0.161020227,4,,
0.375775889,375,83,20,24,801353,88,0.686189821,0.879255232,3,,
0.655793245,16,16,88,13,465386,17,0.079477764,0.883908267,2,,
0.872532764,51,11,48,22,26260,69,0.388707302,0.171866905,3,,
0.844240351,369,84,100,18,893125,67,0.52994001,0.673953606,4,,
0.344696026,316,67,80,10,624735,57,0.541217509,0.14207735,4,,
0.315609149,322,24,47,12,166324,72,0.932126184,0.264390902,4,,
0.690896166,63,54,44,8,599210,12,0.644026717,0.533629963,2,,
0.05894088,247,91,22,22,76536,35,0.679569009,0.504119988,4,,
0.976344669,33,89,53,10,460656,34,0.347308315,0.631559168,2,,
0.463925212,84,78,64,23,970341,34,0.190287952,0.192616157,3,,
0.496965585,202,49,34,12,68497,21,0.720215295,0.823489318,3,,
0.594039522,296,16,16,8,395626,85,0.683356611,0.686882826,2,,
0.166470989,189,34,89,3,624885,22,0.04071949,0.792513926,3,,
0.380317842,199,27,26,18,521735,69,0.871515534,0.83924882,3,,
0.955441282,330,79,27,8,145124,63,0.469304484,0.156998251,4,,
0.807370447,244,96,6,0,45068,44,0.608863498,0.978000583,2,,
0.955164662,45,29,89,22,718427,87,0.701436807,0.527883351,2,,
0.881937051,5,14,71,16,296693,47,0.9694721,0.477033862,2,,
0.700464059,236,95,41,12,119930,84,0.29551294,0.269258693,2,,
0.065039749,382,33,5,7,107382,79,0.91191445,0.152243087,2,,
0.16850152,115,42,76,22,106696,67,0.150631031,0.331998102,3,,
0.630530611,189,3,97,0,284956,12,0.288021657,0.699381646,3,,
0.472496879,354,99,33,24,713883,42,0.605005384,0.053243788,2,,
0.301357964,146,96,56,15,586973,90,0.217233823,0.766760404,3,,
0.359387307,376,83,4,13,438932,44,0.559602924,0.816641674,2,,
0.740521518,117,51,33,8,31676,73,0.607485094,0.529511084,3,,
0.502470145,268,85,81,15,969107,84,0.665269071,0.765542723,4,,
0.898783595,251,26,99,3,340580,4,0.676352137,0.319947804,3,,
0.40548436,349,96,100,8,812952,47,0.856349387,0.458408351,2,,
0.697768888,90,23,80,5,27963,32,0.075622492,0.300144425,2,,
0.587204071,345,95,70,6,708989,54,0.332561558,0.101778369,4,,
0.685689172,392,47,49,24,505274,41,0.537273058,0.506411298,2,,
0.630606005,251,17,62,6,519021,21,0.873357787,0.324319964,3,,
0.899945409,48,70,2,8,560550,57,0.502331417,0.679355698,4,,
0.642868128,65,54,76,3,338959,62,0.647982405,0.787644812,2,,
0.423867335,242,3,61,24,843306,96,0.647801826,0.355502794,2,,
0.266669156,348,98,71,1,99139,65,0.37294772,0.225384948,3,,
0.413981367,330,29,48,11,111328,9,0.218701054,0.113100297,4,,
0.237959905,225,55,72,14,411297,77,0.531952593,0.418155008,4,,
0.384615479,86,1,37,16,524749,1,0.886551606,0.732954004,4,,
0.298684922,115,22,5,2,5408,63,0.132451782,0.420070049,2,,
0.057517195,129,54,88,7,53724,22,0.516860403,0.003603123,2,,
0.323626992,236,30,40,17,805043,100,0.097655993,0.838845424,2,,
0.882914214,314,64,21,1,928057,65,0.978933957,0.997904823,2,,
0.793288611,171,33,27,17,822341,53,0.636881314,0.786528253,3,,
0.292788724,210,37,56,6,729055,91,0.364411321,0.980186127,3,,
0.717328632,68,79,4,2,631853,97,0.524040982,0.912480492,4,,
0.57624299,366,9,44,7,227707,7,0.391564443,0.189857884,4,,
0.933768288,87,76,80,12,485124,0,0.747431193,0.477543619,2,,
0.597651095,342,30,24,5,696229,80,0.485819351,0.679215635,4,,
0.137116145,82,57,83,25,867526,28,0.813342642,0.831095347,4,,
0.066338301,241,13,43,23,149160,24,0.288379941,0.39122433,4,,
0.724347295,351,60,19,0,105957,31,0.573636724,0.897456837,3,,
0.382685676,118,54,24,16,264501,69,0.350101821,0.367934045,4,,
0.683289887,154,66,3,8,488449,29,0.874190838,0.204256817,3,,
0.870353398,361,52,57,11,52028,19,0.940606871,0.432310544,2,,
0.326433529,242,33,75,14,704157,59,0.533653694,0.207204719,3,,
0.523441139,201,10,59,6,2220,69,0.721151701,0.09464576,3,,
0.167892758,292,58,79,18,923335,61,0.263356542,0.86175403,4,,
0.951260622,5,100,75,19,482926,42,0.259213159,0.849639577,3,,
0.423270035,270,98,14,16,65343,55,0.979907738,0.619244917,2,,
0.109948665,134,21,94,15,301814,76,0.080560868,0.676083979,3,,
0.207146619,131,6,78,16,458782,46,0.793768365,0.268809818,3,,
0.743111886,350,12,74,0,691466,57,0.992704949,0.089995031,2,,
0.112996679,298,37,9,16,376646,94,0.718527417,0.783921978,2,,
0.196116677,185,85,56,23,622293,91,0.72315761,0.249939848,3,,
0.16280566,8,96,85,17,722381,28,0.888055875,0.797025159,2,,
0.343923801,275,94,45,21,851177,43,0.28445113,0.378637678,3,,
0.225452893,291,61,56,5,304753,34,0.490666883,0.369040695,4,,
0.02271028,134,25,45,25,247440,42,0.898508831,0.917441265,4,,
0.429849871,99,31,84,23,6866,28,0.737348605,0.281834554,2,,
0.312802785,126,100,65,20,200962,88,0.820115406,0.040838005,4,,
0.410384809,24,13,35,11,524453,37,0.809104702,0.226529402,3,,
0.170431983,261,33,29,20,272525,91,0.347407259,0.653675469,3,,
0.049004733,373,28,93,0,744710,92,0.049053259,0.554840937,3,,
0.401919839,119,8,48,18,770085,9,0.897094843,0.0923589,2,,
0.740040725,31,83,39,3,682651,82,0.710632559,0.875353683,3,,
0.08980966,156,25,20,24,402490,61,0.588495746,0.831320738,2,,
0.244345122,320,5,44,20,461235,76,0.80473612,0.89479377,4,,
0.785050865,227,4,9,4,738535,37,0.102282321,0.085429822,4,,
0.771451062,315,23,34,24,886469,14,0.447415388,0.080350849,4,,
0.359526185,135,84,51,4,888178,95,0.194887778,0.939853314,2,,
0.035733273,233,91,93,2,263044,54,0.537999388,0.797591817,2,,
0.585439936,236,57,38,17,167476,67,0.797207142,0.398830413,3,,
0.497261862,358,41,89,25,821268,23,0.471325831,0.305185404,3,,
0.564469964,201,97,58,3,2576,47,0.124462547,0.127472407,3,,
0.366720683,223,32,16,20,38105,6,0.053807058,0.525464933,4,,
0.734662149,32,100,18,9,31494,55,0.974178504,0.38043589,3,,
0.913561768,229,66,90,1,32135,73,0.078302099,0.803294552,4,,
0.876682741,392,62,59,1,26185,61,0.239314704,0.894645079,2,,
0.695782951,288,60,88,22,28637,80,0.209089766,0.545990402,3,,
0.283462928,379,53,14,16,6514,6,0.408886764,0.836917456,2,,
0.190274398,218,79,40,21,77822,87,0.843811984,0.623696192,2,,
0.600738034,135,77,42,25,47027,47,0.221429606,0.010045434,2,,
0.816712681,221,16,6,22,70723,20,0.54870884,0.144157951,4,,
0.350352743,317,83,41,9,6095,87,0.804307973,0.69884853,3,,
0.059015726,119,96,22,3,70320,72,0.476149806,0.945918051,3,,
0.078321765,113,75,92,12,34542,16,0.734491051,0.070617432,4,,
0.260842223,24,25,50,1,16059,61,0.147806528,0.711529759,4,,
0.189770482,244,97,48,23,81893,13,0.131144865,0.443020947,4,,
0.57584373,42,97,9,9,23340,12,0.759984545,0.694158093,4,,
0.479724851,95,84,30,6,280570,15,0.019038188,0.836191147,4,,
0.992862002,20,56,88,16,541741,44,0.377813569,0.143378893,2,,
0.221020507,121,96,18,4,440088,88,0.208093129,0.258858052,3,,
0.92826878,172,96,86,2,580311,41,0.247159718,0.93625197,2,,
0.15207064,111,19,87,20,441587,85,0.464235572,0.293505715,3,,
0.806335927,238,65,64,8,859841,97,0.578451451,0.983949938,3,,
0.80797716,34,12,80,3,146822,30,0.62141404,0.023178309,4,,
0.235429606,178,60,17,5,503071,30,0.566057426,0.617045641,3,,
0.506150941,113,80,70,2,276354,60,0.896669493,0.536312357,4,,
0.076278505,9,11,62,7,760085,78,0.673441072,0.886665613,3,,
0.685096638,127,69,32,11,429437,77,0.891606822,0.950522104,2,,
0.840146757,94,34,80,22,948046,23,0.245602363,0.553709649,3,,
0.443710139,222,49,55,4,188961,48,0.973404227,0.016075416,3,,
0.490424012,173,89,57,20,282050,16,0.994120017,0.008850114,3,,
0.729445119,335,33,8,6,601716,79,0.505810257,0.905143533,2,,
0.08620727,264,86,70,1,19153,45,0.706124115,0.427309546,3,,
0.78154793,188,8,30,13,134873,89,0.452724462,0.584432386,4,,
0.832795094,213,79,89,2,250252,22,0.793460174,0.901199757,3,,
0.061856972,130,6,12,1,81825,67,0.691789791,0.624148084,2,,
0.155502259,181,4,7,16,147417,65,0.174131575,0.197893211,4,,
0.818252498,145,74,82,23,169446,42,0.564508998,0.864885942,3,,
0.641414981,393,19,49,14,723354,6,0.620513679,0.06339042,4,,
0.664925631,156,80,63,0,177158,59,0.632581775,0.022035718,2,,
0.741520125,331,70,47,2,992157,9,0.687717682,0.66236836,2,,
0.707732505,329,9,93,2,319293,43,0.625997838,0.377412852,4,,
0.016490974,81,53,18,19,805298,35,0.940872715,0.311993493,3,,
0.009186832,313,46,40,20,165181,98,0.360514079,0.376560393,4,,
