50270149,136361303
125988399,12253402
125988399,103614264
125988399,171536717
125988399,450003828
125988399,181240369
125988399,69195852
125988399,75094638
125988399,39292169
125988399,256373594
125988399,345436180
125988399,396104922
125988399,99579591
125988399,148559407
125988399,470780278
125988399,613842173
125988399,304267310
125988399,22458668
125988399,569577646
125988399,24114418
125988399,23438844
125988399,256409561
125988399,14110861
125988399,121630627
125988399,53853197
125988399,63796828
125988399,191949202
125988399,27260086
125988399,294270762
125988399,16745243
125988399,5649582
125988399,24966423
125988399,19418707
125988399,38709939
125988399,21111883
125988399,462495192
125988399,51100690
125988399,500042487
125988399,31927467
125988399,37604523
125988399,49346055
125988399,240502579
125988399,26905456
125988399,78482616
125988399,174486405
125988399,44570946
125988399,14749383
125988399,35338217
125988399,43302753
125988399,179932936
125988399,76469979
125988399,18725854
125988399,1679071
125988399,296973810
125988399,14193993
125988399,36756075
125988399,35182141
125988399,46497414
125988399,96141450
125988399,16498628
125988399,16468758
125988399,19679993
125988399,29776514
125988399,27022403
125988399,16252536
125988399,15304141
125988399,28534252
125988399,115485051
125988399,14068834
125988399,339317066
125988399,25592034
125988399,110549395
125988399,343623356
125988399,12733352
125988399,20641995
125988399,65289126
125988399,9166462
125988399,15566503
125988399,15985017
125988399,42758775
125988399,176502906
125988399,297724739
125988399,17088779
125988399,21525579
125988399,23690344
125988399,21904217
125988399,23990483
125988399,79238164
125988399,198830228
125988399,23560015
125988399,29271362
125988399,44138335
125988399,38897004
125988399,14266331
125988399,264213456
125988399,17350250
125988399,29243941
125988399,268812665
125988399,16824090
125988399,226645499
125988399,43971981
125988399,33578424
125988399,12322812
125988399,15259815
125988399,17263345
125988399,20333958
125988399,16697875
125988399,85841744
125988399,19517377
125988399,64117576
125988399,18464358
125988399,15484952
125988399,25807343
125988399,17916625
125988399,18997166
125988399,15169907
125988399,183367295
125988399,19790013
125988399,14194833
125988399,26911711
125988399,18469696
125988399,3517121
125988399,14706004
125988399,57153463
125988399,236849001
125988399,13790282
125988399,23564534
125988399,116757569
125988399,5513352
125988399,18588279
125988399,51241574
125988399,7846
125988399,3108351
125988399,20449691
125988399,50687788
125988399,8964132
125988399,15470403
125988399,14596223
125988399,29117221
125988399,24250586
125988399,63814441
125988399,20152072
125988399,24331634
125988399,42712551
125988399,18217304
125988399,28785486
125988399,14743694
125988399,8567882
125988399,16492009
125988399,17525171
125988399,82655893
125988399,19524050
125988399,201758871
125988399,23622564
125988399,11133462
125988399,152253981
125988399,24699467
125988399,110259410
125988399,46912748
125988399,22015573
125988399,32910226
125988399,15680097
125988399,16588157
125988399,80628196
125988399,39811240
125988399,100641898
125988399,28578374
125988399,51171395
125988399,8115852
125988399,55588946
125988399,38760803
125988399,87485426
125988399,20696032
125988399,21400079
125988399,133805590
125988399,2899231
125988399,16317694
125988399,10228272
125988399,52554231
125988399,18873213
125988399,111630733
125988399,17629533
125988399,20629957
125988399,6988672
125988399,87890922
125988399,34689980
125988399,58022502
125988399,112768738
125988399,11332
125988399,26349687
125988399,64005054
125988399,18902638
125988399,20186953
125988399,18082466
125988399,15782216
125988399,14768193
125988399,16365636
125988399,122291013
125988399,123574362
125988399,15291351
125988399,28718503
125988399,30274144
125988399,125340249
125988399,156686871
125988399,14626565
125988399,17137511
125988399,16019357
125988399,21676423
125988399,26979069
125988399,16925288
125988399,14709636
125988399,20554644
125988399,22201334
125988399,20482393
125988399,17332386
125988399,69981632
125988399,21030402
125988399,150433
125988399,33474507
125988399,166739404
125988399,40943685
125988399,90472093
125988399,12025412
125988399,99802007
125988399,28727860
125988399,15662130
125988399,52742774
125988399,94522691
125988399,14999996
125988399,15456404
125988399,19786864
125988399,20337764
125988399,23989333
125988399,21760985
125988399,75662405
125988399,27902805
125988399,138072063
125988399,154169398
125988399,19195914
125988399,29447001
125988399,74804903
125988399,153852282
125988399,55031886
125988399,29534372
125988399,19144018
125988399,59187112
125988399,57418344
125988399,160982414
125988399,12828822
125988399,30969442
125988399,8598692
125988399,15951855
125988399,2367911
125988399,23015326
125988399,24016767
125988399,821193
125988399,15772523
125988399,36352492
125988399,14062180
125988399,21212823
125988399,9466582
125988399,18634843
125988399,15626978
125988399,15727981
125988399,15767400
125988399,115497491
125988399,5872172
125988399,16746493
125988399,21384333
125988399,96403909
125988399,14766284
125988399,11997592
125988399,22667142
125988399,22127274
125988399,46475424
125988399,9411482
125988399,14074803
125988399,18671218
125988399,7506962
125988399,14586850
125988399,23655857
125988399,41501555
125988399,16379018
125988399,152255240
125988399,62635535
125988399,23457974
125988399,16955991
125988399,19924866
125988399,788524
125988399,8350912
125988399,7587032
125988399,13212502
125988399,649673
125988399,16887175
125988399,24700876
125988399,1652541
125988399,15572679
125988399,19110109
125988399,17446277
125988399,17469289
125988399,14085040
125988399,40297195
125988399,46207622
125988399,35821471
125988399,24767930
125988399,15518666
125988399,9229672
125988399,14957318
125988399,16558796
125988399,15513604
125988399,759251
125988399,16331756
125988399,23820899
125988399,43425975
125988399,26820715
125988399,15292226
125988399,24708169
125988399,79986279
125988399,19424427
125988399,17792620
125988399,40076725
125988399,24212070
125988399,23603092
125988399,20998647
125988399,7744592
125988399,15270978
125988399,61593861
125988399,2836421
125988399,16807921
125988399,14178674
125988399,21202146
125988399,24695250
125988399,30532866
125988399,15069263
125988399,16060342
125988399,42243079
125988399,76046548
125988399,15486823
125988399,19329393
125988399,16943394
125988399,23494843
125988399,16084877
125988399,6080772
125988399,36443298
125988399,19538986
125988399,11866022
125988399,16434105
125988399,5391882
125988399,16059281
125988399,26636928
125988399,11856482
125988399,19789299
125988399,20071863
125988399,14287191
125988399,24668720
125988399,23464695
125988399,18766727
125988399,36264361
125988399,8131652
125988399,54140780
125988399,33890206
125988399,138471877
125988399,17173775
125988399,46748249
125988399,15676578
125988399,16312576
125988399,25394970
125988399,21217034
125988399,29330577
125988399,49541799
125988399,80086767
125988399,18750510
125988399,14709355
125988399,15764273
125988399,14076231
125988399,25178185
125988399,14385055
125988399,39641810
125988399,23648057
125988399,11532872
125988399,30259824
125988399,17815836
125988399,14424031
125988399,9048222
125988399,21472765
125988399,23404157
125988399,120266319
125988399,69142736
125988399,6778832
125988399,112692031
125988399,15428715
125988399,63362034
125988399,22548403
125988399,33388492
125988399,18456798
125988399,31994367
125988399,15584607
125988399,16146445
125988399,26893155
125988399,22698594
125988399,12459972
125988399,15575630
125988399,15293352
125988399,7175082
125988399,15811608
125988399,16462922
125988399,19111507
125988399,15085260
125988399,14276628
125988399,16513416
125988399,16028382
125988399,12292722
125988399,16912794
125988399,25589776
125988399,17219108
125988399,17365337
125988399,66156073
125988399,23756339
125988399,89635979
125988399,16211434
125988399,14844081
125988399,14363353
125988399,1429761
125988399,1774391
125988399,14928556
125988399,19311802
125988399,95559776
125988399,5120511
125988399,14599470
125988399,21138613
125988399,8658682
125988399,53750665
125988399,12356582
125988399,18384223
125988399,15645639
125988399,34008772
125988399,17653817
125988399,19847843
125988399,21920965
125988399,15846407
125988399,26585095
2896348639,3178572670
2896348639,456525263
2896348639,754505179492339712
2896348639,3179349653
2896348639,3475125912
2896348639,4362428596
2896348639,157376297
2896348639,185484067
2896348639,1612411987
2896348639,202162302
2896348639,2286649565
2896348639,39949795
2896348639,156233019
2896348639,2233651936
2896348639,388614006
2896348639,3931120702
2896348639,4900890784
2896348639,104437599
2896348639,1961583534
2896348639,1074542594
2896348639,1468843566
2896348639,182541256
2896348639,590776084
2896348639,158968531
2896348639,337259015
2896348639,1468415569
2896348639,1437120692
2896348639,1093569487
2896348639,1070871780
2896348639,493947370
2896348639,1713067260
2896348639,156986894
2896348639,295204574
2896348639,1913468732
2896348639,73914636
2896348639,311357813
2896348639,2265128282
2896348639,1321319004
2896348639,983437980
2896348639,1429145191
2896348639,2273274931
2896348639,105920882
2896348639,2281474801
2896348639,324747283
2896348639,3833278222
2896348639,357250590
2896348639,1116593786
2896348639,980594214
2896348639,1976226804
2896348639,1907478518
2896348639,1732323216
2896348639,933210151
2896348639,314077818
2896348639,4819286693
2896348639,3383000373
2896348639,480347923
2896348639,2871244754
2896348639,3616357633
2896348639,2327569844
2896348639,2746356657
2896348639,603693731
2896348639,343050036
2896348639,2485747130
2896348639,3239988417
2896348639,2946221697
2896348639,608622917
2896348639,4770857703
2896348639,567362865
2896348639,700669711411867649
2896348639,753679231
2896348639,374243268
2896348639,310497751
2896348639,2444347849
2896348639,1228033027
2896348639,2291989712
2896348639,2557311168
2896348639,325247983
2896348639,2427329305
2896348639,2951761342
2896348639,454201085
2896348639,3246220348
2896348639,18043865
2896348639,364785653
2896348639,254843679
2896348639,3651686535
2896348639,2776382851
2896348639,2844427163
2896348639,3899950277
2896348639,3214414929
2896348639,68009641
2896348639,1662414246
2896348639,46448513
2896348639,626444770
2896348639,186342425
2896348639,3251703923
2896348639,2319140095
2896348639,1060698019
2896348639,108717417
2896348639,73521008
2896348639,153825124
2896348639,2203382244
2896348639,101608621
2896348639,1058660875
2896348639,2293515882
2896348639,3027441303
2896348639,3346524874
2896348639,2183076796
2896348639,726805093291544580
2896348639,270865879
2896348639,2996832159
2896348639,2152460434
2896348639,579714424
2896348639,887742529
2896348639,2929539386
2896348639,2603568182
2896348639,28007535
2896348639,3011529077
2896348639,633364819
2896348639,711621636672323585
2896348639,20319639
2896348639,542969756
2896348639,179529349
2896348639,464539868
2896348639,1924196306
2896348639,414710433
2896348639,2491735760
2896348639,2233278769
2896348639,715943596743073792
2896348639,3275057102
2896348639,3000106098
2896348639,463030058
2896348639,16833314
2896348639,280648280
2896348639,163097196
2896348639,1631787606
2896348639,1452156498
2896348639,2794489614
2896348639,3783640223
2896348639,4049021248
2896348639,3957903886
2896348639,227006459
2896348639,730779834
2896348639,4518843796
2896348639,861993150
2896348639,759454135
2896348639,2156299840
2896348639,765037321
2896348639,538529270
2896348639,22840845
2896348639,599666249
2896348639,415850821
2896348639,1518399654
2896348639,1663234706
2896348639,1949254082
2896348639,3446575633
2896348639,1452647540
2896348639,762684342
2896348639,40660766
2896348639,3260082678
2896348639,1691914032
2896348639,387501542
2896348639,80543233
2896348639,335504665
2896348639,17093617
2896348639,399582416
2896348639,156004026
2896348639,298042075
2896348639,2251890771
2896348639,3395928339
2896348639,287149858
2896348639,2938422927
2896348639,2289561154
2896348639,1614704893
2896348639,1393027777
2896348639,161170202
2896348639,3004156585
2896348639,337654119
2896348639,2459911170
2896348639,2289782300
2896348639,720538646
2896348639,2750898261
2896348639,351223932
2896348639,282732800
2896348639,202344675
2896348639,2360862459
2896348639,796831898
2896348639,2433733889
2896348639,314467688
2896348639,9126092
2896348639,1619273756
2896348639,1927582003
2896348639,405861369
2896348639,155608922
2896348639,456822565
2896348639,1015443444
2896348639,23642213
2896348639,300973648
2896348639,70915224
2896348639,262924059
2896348639,2555730962
2896348639,137050655
2896348639,85778050
2896348639,166449779
2896348639,582191458
2896348639,461639025
2896348639,88832470
2896348639,144083497
2896348639,21447363
141116825,2671064959
141116825,759251
141116825,203625987
141116825,23484631
141116825,26961480
141116825,26180278
141116825,63796828
141116825,22536055
141116825,237487220
141116825,30968086
141116825,210684204
141116825,27678749
141116825,15792387
141116825,69144576
141116825,275556592
141116825,73276698
141116825,25602083
141116825,221382131
141116825,3325382141
141116825,2905385227
141116825,766072177
141116825,168740493
141116825,59949396
141116825,515034648
141116825,1951639321
141116825,608622917
141116825,424821037
141116825,243442402
141116825,771116670
141116825,842510258
141116825,2632614887
141116825,268414482
141116825,16038939
141116825,1910025074
141116825,310779652
141116825,133841335
141116825,95023423
141116825,2184431308
141116825,492399548
141116825,906624650
141116825,29756339
141116825,201157030
141116825,85452649
141116825,628211045
141116825,58166411
141116825,635145278
141116825,149590738
141116825,292517483
141116825,531883217
141116825,637316480
141116825,549452034
141116825,39717779
141116825,761889313
141116825,406745433
141116825,42819831
141116825,21355920
141116825,153983850
141116825,59196112
141116825,19460003
141116825,66281347
141116825,63363218
141116825,298406798
141116825,55364612
141116825,283913337
141116825,741848670
141116825,90942338
141116825,741888853
141116825,197716997
141116825,54094042
141116825,340079163
141116825,434416577
141116825,308349554
141116825,187129136
141116825,35927867
141116825,24622655
141116825,72379182
141116825,103211147
141116825,368072829
141116825,171873129
141116825,27989078
141116825,21807925
141116825,24949048
141116825,121439995
141116825,22898423
141116825,16803519
141116825,39218809
141116825,39762092
141116825,39119869
141116825,452073494
141116825,91861303
141116825,44454008
141116825,222288312
141116825,217520109
141116825,35656317
141116825,27818748
141116825,549448473
141116825,498426680
141116825,24144190
141116825,57926143
141116825,264047842
141116825,23531300
141116825,71857631
141116825,344416626
141116825,360568159
141116825,360354085
141116825,51310500
141116825,83310083
141116825,254668127
141116825,79293791
141116825,363542447
141116825,465229780
141116825,282239784
141116825,249811346
141116825,32783709
141116825,24045088
141116825,302781770
141116825,396647978
141116825,211132007
141116825,20528312
141116825,260558209
141116825,65241184
141116825,139390709
141116825,327338963
141116825,130734452
141116825,185371834
141116825,171960289
141116825,30782495
141116825,36008570
141116825,254780458
141116825,244338797
141116825,109067968
141116825,235454705
141116825,37656169
141116825,286457510
141116825,150963016
141116825,284542088
141116825,31539615
141116825,40625612
141116825,31239408
141116825,287923410
141116825,126403816
141116825,21148293
141116825,24929621
141116825,108215328
141116825,12266442
141116825,40441460
141116825,15330347
141116825,139328156
141116825,32503010
141116825,18382034
141116825,275934616
141116825,38660951
141116825,16245840
141116825,23617610
141116825,289759808
141116825,145821251
141116825,23741531
141116825,55415156
141116825,305201244
141116825,196493228
141116825,72402972
141116825,314820950
141116825,73953984
141116825,176922315
141116825,26090319
141116825,307734051
141116825,59637063
141116825,156856557
141116825,35197431
141116825,33157356
141116825,83987242
141116825,25253190
141116825,181068380
141116825,32917485
141116825,40415424
141116825,19902330
141116825,26116556
141116825,226725894
141116825,270616162
141116825,15858184
141116825,71747490
141116825,26299390
141116825,24664692
141116825,121584240
141116825,38292798
141116825,30704824
141116825,32049158
141116825,53233433
141116825,110475629
141116825,21982079
141116825,130059118
141116825,51992784
141116825,24518212
141116825,177525487
141116825,176420005
141116825,184772827
141116825,217739812
141116825,26995650
141116825,48013814
141116825,21339923
141116825,189734996
141116825,27974691
141116825,73130047
141116825,207069740
141116825,35652168
141116825,89029487
141116825,42135458
141116825,158710048
141116825,48262391
141116825,44070641
141116825,21425125
141116825,31044097
141116825,25583906
141116825,18091209
141116825,27830835
141116825,21255978
141116825,34116028
141116825,19397785
141116825,31688095
141116825,65992743
141116825,21447363
141116825,81781729
141116825,53487649
141116825,73729372
141116825,27778893
141116825,168155301
141116825,159442367
141116825,27262174
141116825,37588831
141116825,26752661
141116825,24631354
141116825,43273860
141116825,49381709
141116825,95325647
141116825,19329393
141116825,32697273
141116825,66604944
141116825,148232761
141116825,135097147
141116825,27526457
141116825,27824381
141116825,28724870
141116825,83662223
141116825,29425243
141116825,47064362
141116825,24726394
141116825,30403975
141116825,94405286
141116825,29876175
141116825,136775336
141116825,29366952
141116825,38036118
141116825,29168069
141116825,41540269
141116825,39915568
141116825,41851843
141116825,35456766
141116825,79228906
141116825,31177080
141116825,90954554
141116825,56148895
141116825,108371540
141116825,47294871
141116825,45899481
141116825,46576295
141116825,27766018
141116825,36314303
141116825,29403856
141116825,40646793
141116825,33148984
141116825,25253808
141116825,36909887
141116825,27406401
141116825,16409683
141116825,35094637
141116825,14230524
141116825,52939106
141116825,14523801
141116825,14288822
141116825,15846407
141116825,53153263
141116825,34971500
141116825,25365536
606062334,362091314
606062334,30016344
606062334,806590989846642688
606062334,63198398
606062334,779416353019203584
606062334,443529647
606062334,120153772
606062334,2444144282
606062334,3378228717
606062334,313374642
606062334,702147673651027968
606062334,51241574
606062334,732348073792274432
606062334,154101116
606062334,344779704
606062334,60152652
606062334,1416512366
606062334,1339835893
606062334,47216804
606062334,741466857715163136
606062334,1157406157
606062334,776198324747575297
606062334,767797887300276224
606062334,2230742972
606062334,3329728037
606062334,3145330281
606062334,762785217274753024
606062334,199565175
606062334,762630851289030656
606062334,52791522
606062334,880450975
606062334,103606800
606062334,2740435740
606062334,714092267158519808
606062334,2724673089
606062334,731177206681112581
606062334,4634435302
606062334,99407275
606062334,763544392342745090
606062334,1587790970
606062334,309469832
606062334,523447678
606062334,158966061
606062334,3275352889
606062334,4669412971
606062334,4831698684
606062334,759967461823352832
606062334,31196202
606062334,192326624
606062334,3409218533
606062334,20119672
606062334,759151537297952768
606062334,742890878537080832
606062334,746410186995228673
606062334,2806605233
606062334,356988734
606062334,3050778004
606062334,3003147459
606062334,3318183170
606062334,3461853252
606062334,4765934779
606062334,3196534662
606062334,2553192907
606062334,841180478
606062334,3297024673
606062334,3220167514
606062334,2200858796
606062334,48435330
606062334,1093569487
606062334,2847258711
606062334,3358056310
606062334,3158128076
606062334,2733873137
606062334,3327790169
606062334,322198801
606062334,717553778526961664
606062334,3367027153
606062334,27601164
606062334,792690960
606062334,351259443
606062334,52207856
606062334,1644681228
606062334,218127993
606062334,7004532
606062334,24979293
606062334,726929119380955136
606062334,1276118245
606062334,21778272
606062334,3224661212
606062334,2155365456
606062334,2474719489
606062334,977280494
606062334,181642095
606062334,716083382061568000
606062334,448696652
606062334,55641726
606062334,591416071
606062334,167264412
606062334,942132433
606062334,897861037
606062334,2904172474
606062334,3713381055
606062334,48725618
606062334,114318640
606062334,2663611406
606062334,3251389579
606062334,1272807248
606062334,1188026798
606062334,115991103
606062334,336450762
606062334,113432053
606062334,553970515
606062334,108371540
606062334,277668619
606062334,498819548
606062334,2187263959
606062334,2308786470
606062334,712476530383970305
606062334,4914577191
606062334,2622351165
606062334,2849539178
606062334,1638935101
606062334,17565514
606062334,429298552
606062334,398458864
606062334,288304848
606062334,2222492065
606062334,3399600269
606062334,2149586916
606062334,721326040
606062334,403901890
606062334,701277252693004289
606062334,3689392697
606062334,84396121
606062334,467049861
606062334,1378000488
606062334,2436210614
606062334,161493728
606062334,2893511188
606062334,362655140
606062334,3053338062
606062334,100766356
606062334,3303284014
606062334,321185456
606062334,2940971657
606062334,3139738885
606062334,39364684
606062334,3431587709
606062334,2995641356
606062334,25917171
606062334,1632256309
606062334,2180170945
606062334,1228671205
606062334,245605247
606062334,140937441
606062334,20565284
606062334,39949795
606062334,388614006
606062334,22162854
606062334,2989051075
606062334,14996529
606062334,2238506726
606062334,26795522
606062334,17918492
606062334,2721907989
606062334,26443701
606062334,379408088
606062334,3328256232
606062334,855527822
606062334,3436177540
606062334,21502768
606062334,327491528
606062334,2803685721
606062334,898614354
606062334,1186334450
606062334,21526685
606062334,516108397
606062334,2394512460
606062334,25365536
606062334,400859272
606062334,556401242
606062334,57130701
606062334,17880503
606062334,259023448
606062334,3124176334
606062334,1599255392
606062334,248914379
606062334,876836425
606062334,285865367
606062334,22759855
606062334,70915224
606062334,1519767624
606062334,3069326950
606062334,3252087981
606062334,3278809183
606062334,21761673
606062334,1075101176
606062334,101120909
606062334,1594735560
606062334,17911470
606062334,1072035846
606062334,92793164
606062334,2436140299
606062334,2896348639
606062334,1377915955
606062334,3245395775
606062334,326292008
606062334,258635486
606062334,17953019
606062334,266326458
606062334,440452226
606062334,3089941363
606062334,733481892
606062334,2952419903
606062334,66456914
606062334,493822188
606062334,3196136969
606062334,3221758014
606062334,16143507
606062334,1093090866
606062334,1536791610
606062334,2661989837
606062334,1163893735
606062334,356249947
606062334,332055144
606062334,492399548
606062334,14075928
606062334,21720480
606062334,2958642883
606062334,79293791
606062334,2505678012
606062334,1638940790
