298042075,784773360823795713,1
298042075,3388255222,11
298042075,72245880,51
298042075,298042075,271
298042075,3239988417,27
298042075,21447363,678
298042075,633364819,2
298042075,2628362171,5
298042075,887183342,1
298042075,50517206,16
298042075,45709328,3
298042075,105119490,1
298042075,1682801258,1
298042075,318062292,1
298042075,3260082678,1
298042075,180418331,23
298042075,86107125,1
298042075,14230524,3
298042075,4018447283,1
298042075,17107316,1
298042075,18522310,6
298042075,743432061088899073,2
298042075,91478624,2
298042075,243682230,9
298042075,32917485,14
298042075,29123186,10
298042075,364513528,3
298042075,18043865,7
298042075,1620869588,1
298042075,28897926,2
298042075,16679529,2
298042075,169686021,2
298042075,248402075,1
298042075,753301318345822209,3
298042075,72873410,1
298042075,635441044,19
298042075,287163388,1
298042075,27195114,1
298042075,40268530,1
298042075,17531553,1
298042075,3253522017,8
298042075,181572333,2
298042075,3119687914,1
298042075,275934616,5
298042075,26116556,11
298042075,19013887,1
298042075,2228881206,1
298042075,23006082,1
298042075,559653946,1
298042075,2206759811,1
298042075,2203382244,1
298042075,60832804,54
298042075,30354991,1
298042075,23497233,7
298042075,22107140,4
298042075,14790966,4
298042075,38530157,1
298042075,21355920,14
298042075,708889078406598657,1
298042075,782298112010231808,1
298042075,1484881525,1
298042075,227021756,2
298042075,158903852,1
298042075,3403934734,1
298042075,35447432,4
298042075,2706163776,19
298042075,2746356657,1
298042075,4560832347,1
298042075,2768135039,3
298042075,1910851992,12
298042075,14222536,1
298042075,2999929853,10
298042075,2165353962,1
298042075,1498832700,12
298042075,393600602,7
298042075,551231427,8
298042075,15693493,1
298042075,15941955,1
298042075,1201985281,16
298042075,190179067,1
298042075,718844211928383488,1
298042075,123142805,1
298042075,418371498,1
298042075,714192173466521600,1
298042075,523616409,1
298042075,31239408,1
298042075,87215756,3
298042075,39426309,2
298042075,180505807,3
298042075,4619510833,1
298042075,15858184,5
298042075,21590830,1
298042075,15846407,2
298042075,19784831,1
298042075,90852659,17
298042075,781913473362063360,2
298042075,14366556,2
298042075,163097196,1
298042075,932889649,1
298042075,18156146,9
298042075,931356104,4
298042075,567362865,7
298042075,3434579087,1
298042075,40415424,4
298042075,189801036,1
298042075,2808038765,3
298042075,3823848513,4
298042075,3259002002,1
298042075,172852591,1
298042075,526283347,1
298042075,2912410973,1
298042075,4904970461,1
298042075,88832470,23
298042075,37632896,4
298042075,2956597534,3
298042075,229031772,5
298042075,2644942115,3
298042075,6832772,2
298042075,61291070,1
298042075,127328676,5
298042075,58913261,1
298042075,1156532173,1
298042075,86764079,1
298042075,46448513,9
298042075,2896348639,23
298042075,149013831,2
298042075,753989035,1
298042075,2277508815,1
298042075,3006820096,1
298042075,4100425932,1
298042075,9695312,12
298042075,153474021,1
298042075,1339835893,18
298042075,8370082,1
298042075,856825200,1
298042075,253503717,1
298042075,115514485,1
298042075,1181887550,1
298042075,3181978992,1
298042075,32419107,5
298042075,482163544,1
298042075,17230018,4
298042075,3307218826,1
298042075,1519824062,3
298042075,3761804313,1
298042075,751806823922069504,1
298042075,1907478518,3
298042075,2759873826,1
298042075,34655603,1
298042075,68009641,1
298042075,17919972,1
298042075,2971326503,6
298042075,16998020,2
298042075,46576295,1
298042075,139385179,2
298042075,39473013,2
298042075,137050655,15
298042075,7744592,1
298042075,1523187972,5
298042075,381142952,1
298042075,779072990,1
298042075,21007030,1
298042075,2603784114,1
298042075,14772687,1
298042075,61248272,4
298042075,156004026,27
298042075,1515629996,1
298042075,78613092,1
298042075,26020465,2
298042075,184910040,2
298042075,155705264,2
298042075,24197869,1
298042075,3300647763,1
298042075,105243154,1
298042075,1565674220,2
298042075,221382131,10
298042075,15676578,1
298042075,99465710,1
298042075,590776084,10
298042075,15392391,1
298042075,95955871,1
298042075,1665635378,5
298042075,121525005,1
298042075,262924059,30
298042075,103602549,5
298042075,144083497,37
298042075,21246105,1
298042075,44638776,1
298042075,24098016,1
298042075,39010829,1
298042075,36890809,3
298042075,50083860,1
298042075,890576167,2
298042075,15892162,1
298042075,24371807,3
298042075,520230690,17
298042075,818063834,1
298042075,16544437,11
298042075,247969535,1
298042075,15279429,1
298042075,3388383183,5
298042075,2410483836,1
298042075,197164569,1
298042075,275020671,1
298042075,80371182,2
298042075,3957514401,3
298042075,3033189805,2
298042075,380285402,1
298042075,109602157,1
298042075,633930660,1
298042075,293733396,1
298042075,331039469,1
298042075,24929621,1
298042075,556227627,1
298042075,400812780,4
298042075,65069875,4
298042075,555515904,3
298042075,39327976,5
298042075,443216748,1
298042075,376502929,1
298042075,2960294259,1
298042075,189734996,4
298042075,3317815582,4
298042075,726267709927899136,1
298042075,1411464715,1
298042075,339961742,2
298042075,3322658421,1
298042075,32049158,2
298042075,544927764,1
298042075,133203880,1
298042075,3241101903,5
298042075,3245119433,6
298042075,42819484,1
298042075,171923281,4
298042075,2879602773,8
298042075,4518843796,1
298042075,37517004,1
298042075,17057271,1
298042075,400334965,1
298042075,4203605194,1
298042075,42105329,2
298042075,39325978,1
298042075,2830634335,1
298042075,20275150,1
298042075,223047786,2
298042075,276254736,1
298042075,2439032786,2
298042075,558961804,1
298042075,5695632,5
298042075,524363210,1
298042075,1527128514,3
298042075,3443817742,1
298042075,1549849946,1
298042075,60290041,1
298042075,3034946495,1
298042075,18916212,1
298042075,141894553,1
298042075,14761583,1
298042075,2748585072,1
298042075,31328425,1
298042075,388614006,3
298042075,24322323,1
298042075,375213492,2
298042075,34947001,1
298042075,38142665,1
298042075,31277095,1
298042075,28512836,2
298042075,2168160445,3
298042075,337567056,2
298042075,608622917,5
298042075,49956788,3
298042075,17232815,1
298042075,2898771918,4
298042075,25023809,7
298042075,38803325,2
298042075,688583,1
298042075,54141779,1
298042075,18224935,1
298042075,342667792,1
298042075,27542933,1
298042075,1424253758,1
298042075,136361303,3
298042075,20547637,3
298042075,2380369404,1
298042075,377582164,1
298042075,2886460828,1
298042075,702942034399780864,1
298042075,3666831795,1
298042075,1150945620,3
298042075,1372552416,1
298042075,26528121,1
298042075,586671909,2
298042075,19919446,1
298042075,23136007,2
298042075,67819221,1
298042075,2405025397,1
298042075,25421094,1
298042075,16193578,1
298042075,726470514135449600,7
298042075,19296130,1
298042075,90556897,1
298042075,26813101,1
298042075,443215941,1
298042075,370397292,3
298042075,540621074,3
298042075,18334825,1
298042075,710409714765529088,1
298042075,254843679,3
298042075,419985075,1
298042075,28201743,2
298042075,102103425,1
298042075,562534417,2
298042075,898724112,1
298042075,95916311,1
298042075,274136212,2
298042075,25326324,1
298042075,815537202,3
298042075,500089281,1
298042075,109852285,1
298042075,16881711,1
298042075,63157933,1
298042075,153735023,2
298042075,22557318,1
298042075,241203791,14
298042075,462495192,1
298042075,2550371564,1
298042075,70765254,1
298042075,200277623,1
298042075,321994097,4
298042075,3004227477,2
298042075,726928194,1
298042075,79293791,3
298042075,390647806,2
298042075,18582762,1
298042075,364825726,2
298042075,248140749,6
298042075,1066458944,3
298042075,758658974334017536,3
298042075,92921210,1
298042075,2267753522,1
298042075,174593833,2
298042075,21111883,2
298042075,23561980,1
298042075,701607056,1
298042075,271040369,1
298042075,30328015,1
298042075,42562190,1
298042075,36723478,1
298042075,869692946,1
298042075,90021519,1
298042075,74501824,1
298042075,3119988399,1
298042075,1223343517,1
298042075,97739866,1
298042075,14946736,1
298042075,35030520,1
298042075,79873687,3
298042075,16534038,1
298042075,286350105,1
298042075,73339488,2
298042075,78529033,1
298042075,20536157,1
298042075,19362299,1
298042075,2945587503,1
298042075,3246943240,1
298042075,3226937092,1
298042075,23559503,2
298042075,62290422,1
298042075,3048251074,1
298042075,490660207,2
298042075,110217655,1
298042075,4136957721,2
298042075,626384623,2
298042075,27778893,1
298042075,31539615,1
298042075,130549887,1
298042075,18667907,1
298042075,2735071709,10
298042075,25268660,1
298042075,3327720838,1
298042075,21592255,1
298042075,558810910,1
298042075,163645988,1
298042075,1735777579,1
298042075,19425947,1
298042075,308017059,1
298042075,358330954,8
298042075,1415536602,1
298042075,720916277808730113,1
298042075,626618600,1
298042075,835866085,1
298042075,3127176741,1
298042075,1183868652,1
298042075,2305526487,1
298042075,257053448,1
298042075,2463404516,1
298042075,404278590,1
298042075,771930742007992320,1
298042075,89309437,2
298042075,3102411101,2
298042075,310067739,1
298042075,330428440,1
298042075,3282702576,4
298042075,460373644,1
298042075,25589776,1
298042075,77027156,1
298042075,74594552,1
298042075,243381107,1
298042075,740627917294739456,3
298042075,1002564138,3
298042075,3383781280,1
298042075,1305412669,6
298042075,738935744,1
298042075,28144053,1
298042075,22148825,1
298042075,119694155,2
298042075,14780915,1
298042075,277141454,7
298042075,35787166,3
298042075,4408114301,1
298042075,2517755643,1
298042075,2614560729,1
298042075,132161939,6
298042075,542969756,1
298042075,2980243065,1
298042075,123091839,3
298042075,703042811,1
298042075,27260086,1
298042075,14399483,6
298042075,537895704,2
298042075,347565642,1
298042075,365071261,1
298042075,276615036,3
298042075,389560508,1
298042075,191100463,1
298042075,15966532,1
298042075,71018626,1
298042075,95765406,1
298042075,145499533,3
298042075,725665248280236032,1
298042075,338084918,1
298042075,3097918779,1
298042075,31457243,2
298042075,411691554,1
298042075,2174548143,1
298042075,305090620,3
298042075,182541256,1
298042075,748020092,1
298042075,10228272,1
298042075,1636067372,2
298042075,369993178,1
298042075,373358185,1
298042075,354905457,2
298042075,43122860,2
298042075,136945539,1
298042075,106317808,2
298042075,1927582003,1
298042075,550552666,1
298042075,23613479,2
298042075,1428196904,2
298042075,3402939495,1
298042075,2965521257,1
298042075,1241893903,1
298042075,1138124064,1
298042075,1256245554,1
298042075,2328981821,1
298042075,800433540,4
298042075,95074104,1
298042075,106364715,1
298042075,2966833750,1
298042075,278504161,1
298042075,126633700,1
298042075,1538716921,1
298042075,740165629928452096,1
298042075,3134310819,1
298042075,25964071,1
298042075,2458450326,2
298042075,196183954,1
298042075,1137647366,2
298042075,102121230,2
298042075,310100032,2
298042075,457554412,1
298042075,16978929,2
298042075,234450843,1
298042075,6018802,1
298042075,213008986,1
298042075,2233651936,2
298042075,1713067260,1
298042075,2584995155,1
298042075,2375207744,1
298042075,1933878608,3
298042075,311117351,1
298042075,260679731,2
298042075,512700138,4
298042075,312822263,1
298042075,49437246,2
298042075,20641995,1
298042075,2395135189,1
298042075,2946221697,6
298042075,3056142064,4
298042075,1358167417,3
298042075,1219935366,2
298042075,156986894,1
298042075,624055727,1
298042075,71584155,2
298042075,1674121741,1
298042075,3245135844,2
298042075,1649447540,1
298042075,1330457336,1
298042075,3313706340,1
298042075,16883787,1
298042075,3835121835,1
298042075,1598879306,3
298042075,597568389,1
298042075,16263148,1
298042075,1226347741,2
298042075,236699098,1
298042075,2157580082,6
298042075,3331513779,3
298042075,213428254,1
298042075,42688701,1
298042075,59949396,1
298042075,293063462,1
298042075,2970128147,1
298042075,252813485,1
298042075,440701508,1
298042075,3077561992,1
298042075,2654691344,3
298042075,2817373963,1
298042075,807331592,1
298042075,168740493,4
298042075,145022473,1
298042075,39949795,1
298042075,224382306,1
298042075,48790519,1
298042075,788202223,3
298042075,2233331521,1
298042075,450901287,1
298042075,2690908021,1
298042075,64603502,1
298042075,14718218,1
298042075,2830720945,2
298042075,27725199,1
298042075,268414482,2
298042075,770903240,2
298042075,364449351,1
298042075,2778805019,1
298042075,988470608,1
298042075,705789186771701760,8
298042075,1711588303,3
298042075,22162854,1
298042075,765037321,2
298042075,996284370,1
298042075,532962873,1
298042075,147960463,1
298042075,1731707149,2
298042075,476391433,1
298042075,4047121097,1
298042075,1011136728,1
298042075,107300673,1
298042075,2958642883,2
298042075,17174309,2
298042075,179529349,3
298042075,70207762,1
298042075,169532257,1
298042075,39218552,1
298042075,2877008927,1
298042075,130893902,1
298042075,214942749,1
298042075,455693105,1
298042075,2887266454,1
298042075,16234029,3
298042075,73272348,1
298042075,2945697166,1
298042075,67847343,1
298042075,16639381,1
298042075,2572758781,1
298042075,1352624228,1
298042075,32959253,1
298042075,768415444348833792,1
298042075,108717417,1
298042075,133018791,4
298042075,3118400915,1
298042075,81973701,1
298042075,2810524722,1
298042075,65256429,1
298042075,9604032,1
298042075,14679798,2
298042075,66237835,1
298042075,98708249,1
298042075,398548937,2
298042075,22456656,1
298042075,62116595,1
298042075,51424476,1
298042075,28076276,1
298042075,141817380,1
298042075,2190059622,2
298042075,3884241737,1
298042075,233811896,1
298042075,39316428,1
298042075,952110973,1
298042075,59922837,1
298042075,1353752706,1
298042075,195929591,2
298042075,17461978,1
298042075,274028325,1
298042075,335452608,1
298042075,260729097,1
298042075,15962096,1
298042075,32469566,3
298042075,62591415,2
298042075,28391174,1
298042075,716714780917121025,1
298042075,14335144,1
298042075,3237449775,1
298042075,19248106,2
298042075,954095336,1
298042075,18863815,1
298042075,24848806,1
298042075,3631155921,3
298042075,70054190,1
298042075,34507480,1
298042075,104936881,1
298042075,121172858,1
298042075,139510066,1
298042075,158968531,2
298042075,74049673,1
298042075,16674703,1
298042075,1093569487,1
298042075,73598867,1
298042075,15169907,1
298042075,47668903,2
298042075,1408116811,1
298042075,305878130,1
298042075,2850398477,1
298042075,213773366,2
298042075,2156327224,1
298042075,3050306542,1
298042075,2149199485,1
298042075,95667467,1
298042075,2377061296,1
298042075,1452156498,1
298042075,455949199,1
298042075,364785653,1
298042075,2727239242,2
298042075,2376544086,1
298042075,2367911,5
298042075,404969822,1
298042075,3463138036,1
298042075,16517711,1
298042075,24825539,1
298042075,549734191,1
298042075,704716812,1
298042075,438126378,1
298042075,361823857,1
298042075,8806412,3
298042075,16352599,1
298042075,21701757,1
298042075,3031266342,2
298042075,368907519,1
298042075,73992972,1
298042075,61346129,1
298042075,516881010,5
298042075,1549253581,1
298042075,231430632,1
298042075,531884408,1
298042075,18033062,1
298042075,487620060,2
298042075,30973,1
298042075,3048593805,1
298042075,532425600,1
298042075,583148139,1
298042075,1159251,1
298042075,18838558,2
298042075,728335050480082944,1
298042075,1859511758,1
298042075,961016479,1
298042075,176881985,1
298042075,3156427322,1
298042075,91995170,1
298042075,2852845633,1
298042075,23931810,1
298042075,342491280,1
298042075,27042513,1
298042075,348446142,1
298042075,1683654476,1
298042075,2574392846,1
298042075,9126092,2
298042075,23740932,2
298042075,354610438,1
298042075,243843642,1
298042075,19017237,1
298042075,3641608272,1
298042075,282140010,1
298042075,318218261,1
298042075,2307916852,1
298042075,17906684,1
298042075,319470423,1
298042075,32624009,1
298042075,2562604370,1
298042075,163743554,1
298042075,2295048336,1
298042075,72664019,1
298042075,19329393,2
298042075,80829126,1
298042075,50270149,4
298042075,209708391,1
298042075,30918702,7
298042075,21734298,1
298042075,453313006,1
298042075,453316396,1
298042075,14401698,1
298042075,13001192,1
298042075,175084204,1
298042075,264366740,1
298042075,3359277041,1
298042075,35762475,1
298042075,25192681,1
298042075,2918892939,1
298042075,188399650,1
298042075,21133007,1
298042075,22650211,1
298042075,3343021750,2
298042075,126614785,1
298042075,582191458,1
298042075,3427871981,1
298042075,70915224,1
298042075,34418203,1
298042075,3223725937,1
243682230,550490224,126
243682230,243682230,44
243682230,387381313,15
243682230,805609872213557248,1
243682230,590452253,187
243682230,726794094438129666,3
243682230,1890844465,13
243682230,133018791,180
243682230,1662997207,4
243682230,245527050,1
243682230,178132548,5
243682230,52567285,88
243682230,108717417,1
243682230,2234828701,21
243682230,2197628328,14
243682230,3579038482,11
243682230,51455342,14
243682230,1423162356,2
243682230,150416207,1
243682230,21447363,266
243682230,1836427326,1
243682230,16409683,1
243682230,364598524,64
243682230,1452156498,3
243682230,238767215,17
243682230,64301404,63
243682230,3540668292,1
243682230,714136350,35
243682230,989319948,1
243682230,196693425,4
243682230,2195721353,7
243682230,40545550,13
243682230,209796914,11
243682230,4908815309,21
243682230,383539145,1
243682230,3116501974,3
243682230,173274983,37
243682230,3118400915,3
243682230,94380223,62
243682230,1589221176,60
243682230,82147207,2
243682230,131166037,38
243682230,388614006,4
243682230,950115966,8
243682230,244089500,22
243682230,1566588816,1
243682230,391692225,15
243682230,2266944186,1
243682230,27151607,3
243682230,146306349,1
243682230,2392141223,19
243682230,603007895,3
243682230,796303364,3
243682230,285919818,21
243682230,375245154,1
243682230,630463747,7
243682230,14150713,7
243682230,197887355,1
243682230,214079257,14
243682230,1033518932,1
243682230,28690612,35
243682230,100053001,1
243682230,402961459,1
243682230,968062141,17
243682230,768106531,5
243682230,217227419,12
243682230,780787301186019328,2
243682230,2932526039,1
243682230,396032213,1
243682230,2809812920,1
243682230,2394071497,6
243682230,210721252,17
243682230,225547860,28
243682230,2567832455,1
243682230,357250590,5
243682230,187282392,12
243682230,528730934,3
243682230,2569777669,2
243682230,484328695,1
243682230,1355236447,2
243682230,56270439,8
243682230,17949007,1
243682230,1372975219,14
243682230,805801501,2
243682230,233811896,22
243682230,2362039758,1
243682230,233089924,1
243682230,633364819,1
243682230,168677765,1
243682230,1089438229,1
243682230,3060280446,1
243682230,180485199,1
243682230,2181202529,1
243682230,304088368,1
243682230,701219592329363456,3
243682230,1012289257,1
243682230,4886752846,1
243682230,3457158493,1
243682230,2578326660,1
243682230,759932141199249408,8
243682230,2610336649,1
243682230,1723974176,11
243682230,256306639,1
243682230,65770851,5
243682230,343829674,16
243682230,4268730081,2
243682230,2572190766,1
243682230,132774626,3
243682230,76038468,10
243682230,4626562157,2
243682230,727167176285806592,5
243682230,208301818,2
243682230,3783862817,15
243682230,780438250099970048,5
243682230,707917586,2
243682230,23497233,2
243682230,383606897,3
243682230,422178777,1
243682230,297757498,1
243682230,104681139,1
243682230,1068912816,2
243682230,598720152,3
243682230,460283001,17
243682230,895563811,5
243682230,371493360,7
243682230,123554093,1
243682230,102993183,9
243682230,195474821,3
243682230,1205796422,1
243682230,139385179,7
243682230,161396838,18
243682230,790406219383115777,12
243682230,56807054,3
243682230,384624508,2
243682230,15693493,1
243682230,15941955,1
243682230,79593492,1
243682230,63856377,4
243682230,134820816,3
243682230,344778793,4
243682230,135476008,5
243682230,3004227308,1
243682230,461761392,9
243682230,350321047,9
243682230,41426170,1
243682230,812129929,9
243682230,625806797,2
243682230,153825124,8
243682230,2336854558,8
243682230,1907478518,3
243682230,169968944,8
243682230,3376461897,2
243682230,613499812,1
243682230,1389870529,1
243682230,96658938,4
243682230,167067070,1
243682230,400314530,1
243682230,386794164,1
243682230,221414610,7
243682230,57130701,1
243682230,273638966,2
243682230,233014051,5
243682230,64803223,2
243682230,2907090598,1
243682230,65725689,4
243682230,425170913,2
243682230,32218443,1
243682230,425081430,3
243682230,792799339932426240,2
243682230,158968531,1
243682230,9317502,2
243682230,31239408,1
243682230,22107140,1
243682230,3196345245,1
243682230,79853677,1
243682230,3127928776,1
243682230,1405989829,6
243682230,196631782,1
243682230,733054734,1
243682230,354687918,9
243682230,36957458,1
243682230,3958188972,2
243682230,3029565910,1
243682230,775539126837936128,2
243682230,4800973288,2
243682230,4582898913,1
243682230,2796516547,1
243682230,304956148,3
243682230,97280050,1
243682230,598440401,1
243682230,3103264613,1
243682230,737199248,1
243682230,62882389,5
243682230,16313686,1
243682230,56160989,5
243682230,2786416313,1
243682230,235178824,11
243682230,1346224333,9
243682230,470238041,1
243682230,115674518,2
243682230,287819361,1
243682230,363706060,3
243682230,255727575,1
243682230,401077768,3
243682230,103012173,1
243682230,225636072,10
243682230,714258491628732416,17
243682230,144083497,3
243682230,262924059,1
243682230,1327853288,1
243682230,145054755,1
243682230,1372481917,4
243682230,170545631,1
243682230,155024783,1
243682230,818332069,1
243682230,606840609,2
243682230,472159669,3
243682230,1074482126,2
243682230,1976226804,2
243682230,79491203,1
243682230,605931855,1
243682230,480048697,1
243682230,3368656498,1
243682230,194721544,3
243682230,77598453,1
243682230,1112764278,1
243682230,39949795,1
243682230,1525189759,4
243682230,261343653,1
243682230,737163057596649472,1
243682230,3429234207,1
243682230,634870916,1
243682230,61620114,2
243682230,2898771918,1
243682230,11912362,1
243682230,14456460,1
243682230,28007535,5
243682230,210185969,1
243682230,140244494,2
243682230,75949914,4
243682230,102287788,1
243682230,4026571030,1
243682230,911347152,1
243682230,197925392,1
243682230,801580511848202240,60
243682230,3975417203,12
243682230,73272348,10
243682230,2220565669,2
243682230,2200634694,1
243682230,73749140,1
243682230,79308810,1
243682230,442484407,1
243682230,3796735162,2
243682230,2893719987,1
243682230,1553891341,1
243682230,71747490,1
243682230,710867071912026112,1
243682230,2369773810,8
243682230,798234950,1
243682230,765369590901829632,1
243682230,158903852,3
243682230,3239988417,5
243682230,2996832159,3
243682230,3260082678,3
243682230,97004204,1
243682230,601388024,2
243682230,163179964,1
243682230,68839495,1
243682230,53402969,2
243682230,1064872338,1
243682230,2980718805,7
243682230,2842878990,2
243682230,411481585,1
243682230,804917815794921472,4
243682230,1160988092,1
243682230,468676419,5
243682230,2821637625,1
243682230,1696571575,2
