298042075,784773360823795713,1
243682230,126082241,2
243682230,730779834,3
243682230,1408940533,1
243682230,498585237,1
243682230,2993488263,1
243682230,88832470,5
243682230,134360121,1
243682230,137146707,3
243682230,209841071,1
243682230,317372509,3
243682230,1183868652,1
243682230,8236782,1
243682230,785458648181010433,1
243682230,2917224912,1
243682230,4862015859,1
243682230,2821515191,1
243682230,2721078467,1
243682230,170784823,1
243682230,568825492,1
243682230,60937635,2
243682230,135646785,5
243682230,184603944,8
243682230,1624093981,1
243682230,272216658,1
243682230,40915934,1
243682230,132752344,1
243682230,28665877,1
243682230,365822838,1
243682230,64044676,1
243682230,58906644,1
243682230,22520148,1
243682230,20107966,1
243682230,609476852,1
243682230,237590404,1
243682230,626444770,1
243682230,480494656,1
243682230,325831692,6
243682230,563179480,3
243682230,135165553,1
243682230,111094972,1
243682230,1422243974,1
243682230,32049158,2
243682230,232564654,3
243682230,279063873,1
243682230,111438020,3
243682230,760316941,1
243682230,4704374180,1
243682230,2777534806,1
243682230,86204896,1
243682230,261027239,1
243682230,68243833,1
243682230,33647344,1
243682230,1394290854,4
243682230,3446575633,4
243682230,2233278769,1
243682230,440874366,1
243682230,279590641,2
243682230,54676380,5
243682230,2420419338,1
243682230,729541826051485696,1
243682230,767899304153448449,1
243682230,26090319,2
243682230,3173815043,1
243682230,519721852,1
243682230,322887296,2
243682230,14230524,1
243682230,42688701,1
243682230,180418331,1
243682230,69687277,8
243682230,760260964080025601,10
243682230,2776598343,1
243682230,1093569487,1
243682230,547681621,1
243682230,583148139,1
243682230,486081373,2
243682230,2703970137,4
243682230,3122994633,1
243682230,435077758,5
243682230,41700776,3
243682230,2700671907,1
243682230,2739583999,1
243682230,42626401,1
243682230,3234783577,1
243682230,67847343,1
243682230,37007259,2
243682230,76784012,1
243682230,72664019,1
243682230,393456494,1
243682230,760665257228591104,1
243682230,107766566,1
243682230,545479590,1
243682230,2274215965,1
243682230,1284577182,1
243682230,3880471933,1
243682230,2959174587,1
243682230,18156146,1
243682230,121356706,1
243682230,3590532742,1
243682230,141817380,1
243682230,1602736561,2
243682230,211344753,1
243682230,18205531,1
243682230,2528202014,1
243682230,26116556,1
3246220348,181572333,3
3246220348,21447363,472
3246220348,3311657949,2
3246220348,129528518,16
3246220348,2958642883,28
3246220348,4429003533,34
3246220348,573660967,20
3246220348,3288582401,5
3246220348,2233278769,22
3246220348,769546424015024128,189
3246220348,752248200443076608,2
3246220348,300450762,9
3246220348,180418331,8
3246220348,19784831,1
3246220348,906624650,1
3246220348,1478661360,1
3246220348,3239988417,175
3246220348,36994285,1
3246220348,3957903886,32
3246220348,4884386285,1
3246220348,79293791,5
3246220348,773607703004454912,3
3246220348,1646237221,1
3246220348,29123186,5
3246220348,35787166,1
3246220348,1383780235,3
3246220348,2951750272,1
3246220348,431765325,1
3246220348,4268730081,16
3246220348,708889078406598657,4
3246220348,169686021,4
3246220348,738797538187284480,2
3246220348,3403009631,4
3246220348,1662414246,13
3246220348,1446563742,1
3246220348,80591252,2
3246220348,9695312,14
3246220348,4518843796,49
3246220348,1498674661,1
3246220348,755587748275163136,1
3246220348,631506206,5
3246220348,144083497,22
3246220348,30925378,1
3246220348,33933259,8
3246220348,7383122,8
3246220348,1228033027,2
3246220348,292571448,1
3246220348,133189408,2
3246220348,2203382244,1
3246220348,121238688,1
3246220348,2882174467,1
3246220348,1452156498,1
3246220348,23603092,1
3246220348,1339835893,37
3246220348,633364819,1
3246220348,63656697,3
3246220348,3443817742,1
3246220348,3041156019,1
3246220348,237162017,1
3246220348,588273031,5
3246220348,256212412,1
3246220348,3047078373,3
3246220348,3402913965,1
3246220348,2246527793,4
3246220348,745033224796119040,7
3246220348,16234029,1
3246220348,463030058,2
3246220348,775253972974202880,4
3246220348,774661173283356672,1
3246220348,3446575633,2
3246220348,348547441,4
3246220348,714991451587919872,6
3246220348,741388701775888384,4
3246220348,2351206492,3
3246220348,2750005570,3
3246220348,626444770,5
3246220348,4488419661,7
3246220348,807095,1
3246220348,268414482,3
3246220348,793619652429639680,1
3246220348,14399483,1
3246220348,489068782,1
3246220348,280612866,1
3246220348,4142853483,2
3246220348,6273552,1
3246220348,50517206,12
3246220348,105119490,5
3246220348,282827622,1
3246220348,189734996,2
3246220348,33900164,1
3246220348,14287830,1
3246220348,25073877,1
3246220348,100220864,2
3246220348,1386616608,2
3246220348,778715084,2
3246220348,298042075,1
3246220348,1897292227,1
3246220348,3148710452,1
3246220348,373358185,2
3246220348,45709328,3
3246220348,2776382851,1
3246220348,764229945497358336,1
3246220348,780660730311782400,1
3246220348,3901624394,8
3246220348,856376672,4
3246220348,17446621,1
3246220348,16312576,1
3246220348,28785486,1
3246220348,23879043,1
3246220348,783321933093933056,2
3246220348,796711472944545799,1
3246220348,363231897,3
3246220348,254843679,3
3246220348,229226630,1
3246220348,35030520,1
3246220348,3792958876,4
3246220348,31239408,1
3246220348,14230524,2
3246220348,116502194,1
3246220348,14293310,1
3246220348,122208388,1
3246220348,508776470,2
3246220348,77010454,1
3246220348,2835886194,1
3246220348,16303106,1
3246220348,52536879,1
3246220348,2746356657,1
3246220348,21401466,1
3246220348,37046756,1
3246220348,776834565910519809,1
3246220348,2696467538,1
3246220348,1116593786,1
3246220348,2189289010,1
3246220348,224320485,1
3246220348,28221296,1
3246220348,136361303,5
3246220348,480599145,1
3246220348,95023423,8
3246220348,225682555,2
3246220348,3000106098,1
3246220348,3514752976,1
3246220348,542969756,1
3246220348,1776453380,1
3246220348,18043865,6
3246220348,464539868,1
3246220348,222196601,2
3246220348,902696341,1
3246220348,773582250017521672,2
3246220348,3387953590,1
3246220348,4004202432,1
3246220348,28201743,2
3246220348,792088240513773570,1
3246220348,321970500,1
3246220348,272002869,1
3246220348,25023809,2
3246220348,2622226191,2
3246220348,23613479,1
3246220348,396401259,1
3246220348,748546795261788160,1
3246220348,632173,1
3246220348,3214414929,1
3246220348,739836760948117504,2
3246220348,28897926,2
3246220348,45186055,1
3246220348,156004026,9
3246220348,19074134,1
3246220348,966204836,1
3246220348,18522310,1
3246220348,141116825,1
3246220348,307734051,1
3246220348,248402075,1
3246220348,4194659739,1
3246220348,32917485,3
3246220348,40415424,1
3246220348,24872045,1
3246220348,145499533,1
3246220348,26116556,1
3246220348,24929621,1
3246220348,32049158,1
3246220348,14772687,1
3246220348,18138157,1
3246220348,19426551,1
3246220348,15846407,1
3246220348,158961733,1
3246220348,771315693283373056,2
3246220348,133809776,1
3246220348,17919972,1
3246220348,2639115968,1
3246220348,703799153,1
3246220348,46116615,1
3246220348,4148640521,1
3246220348,30791425,1
3246220348,88832470,1
3246220348,3392221709,1
3246220348,24825539,1
3246220348,73272348,1
3246220348,119781957,1
3246220348,2854833213,1
3246220348,1267643318,1
3246220348,382820417,1
3246220348,2326226088,1
3246220348,1176551065,1
3246220348,552831088,1
3246220348,1557315432,1
3246220348,3232301403,1
3246220348,1062820231,1
3246220348,2811372558,1
3246220348,14780915,1
3246220348,2940971657,1
3246220348,7744592,1
3246220348,23205844,1
3246220348,1262696228,1
3246220348,19594019,1
3246220348,26411522,1
3246220348,27195114,1
3246220348,40268530,4
3246220348,1855419792,1
3246220348,56799190,1
3246220348,16224459,1
3246220348,39845278,1
3246220348,245630545,1
3246220348,387972260,1
3246220348,21021326,1
3246220348,1093569487,1
3246220348,1866110924,1
3246220348,14222536,2
3246220348,3253393370,1
3246220348,392542060,1
3246220348,34040210,1
3246220348,87250241,1
3246220348,756742242719657984,1
3246220348,613076782,1
3246220348,2690908021,1
3246220348,489875479,1
3246220348,2852845633,1
3246220348,2309944812,1
3246220348,1411789946,1
3246220348,803840778346921984,1
3246220348,2743268019,1
3246220348,1257176964,1
3246220348,789245201273487363,1
3246220348,14423603,1
3246220348,4885009947,1
3246220348,726731858210344960,1
3246220348,348998306,1
3246220348,60684098,1
3246220348,124003770,1
3246220348,18838558,4
3246220348,19877186,2
3246220348,18978610,1
3246220348,30364057,2
3246220348,139823781,3
3246220348,22107140,4
3246220348,27022632,2
3246220348,174110843,1
3246220348,800318364744716288,1
3246220348,1587470478,1
3246220348,15858184,1
3246220348,368424255,1
3246220348,364785653,1
3246220348,1215371900,1
3246220348,744260935527735296,3
3246220348,80371182,1
3246220348,23006082,2
3246220348,2996832159,1
3246220348,19013887,1
3246220348,2228881206,1
3246220348,2844387381,1
3246220348,930825702,1
3246220348,773767296,3
3246220348,262924059,1
3246220348,78613092,1
3246220348,2896348639,1
3246220348,202162302,1
3246220348,718101432277270528,1
3246220348,23497233,4
3246220348,2577570065,1
3246220348,340613443,3
3246220348,702375559846875138,3
3246220348,2367911,1
3246220348,590452253,1
3246220348,789777122,1
3246220348,765037321,1
3246220348,746687364265820160,1
3246220348,112508240,1
3246220348,26003792,1
3246220348,71023061,1
3246220348,703519081,4
3246220348,722891867294011396,1
3246220348,2647830212,1
3246220348,487620060,2
3246220348,28391174,1
3246220348,3298368772,1
3246220348,21355920,2
3246220348,2730066025,1
3246220348,14790966,2
3246220348,62591415,1
3246220348,2218056327,1
3246220348,768598163745828864,1
3246220348,427848481,1
3246220348,31136855,1
3246220348,3163338165,1
179529349,21447363,1490
179529349,18043865,9
179529349,88832470,16
179529349,708889078406598657,4
179529349,169686021,4
179529349,32049158,21
179529349,450901287,2
179529349,1372481917,1
179529349,283755892,1
179529349,2984948253,8
179529349,3118400915,4
179529349,292571448,5
179529349,7383122,1
179529349,1339835893,28
179529349,1976226804,14
179529349,2917224912,1
179529349,807095,1
179529349,230821101,2
179529349,233811896,1
179529349,379408088,6
179529349,17338082,1
179529349,25073877,1
179529349,50517206,46
179529349,633364819,21
179529349,411990450,3
179529349,14230524,12
179529349,122208388,1
179529349,156856557,23
179529349,154101116,1
179529349,32257709,3
179529349,1064872338,5
179529349,537895704,6
179529349,2377061296,21
179529349,608622917,18
179529349,70207762,5
179529349,463030058,1
179529349,4004202432,3
179529349,3387953590,1
179529349,180418331,14
179529349,396401259,1
179529349,388614006,21
179529349,1093569487,17
179529349,2591580277,5
179529349,28897926,1
179529349,45709328,11
179529349,15846407,4
179529349,33933259,3
179529349,966204836,3
179529349,2877008927,1
179529349,9695312,15
179529349,3239988417,1
179529349,1557315432,1
179529349,73272348,2
179529349,626444770,3
179529349,24825539,2
179529349,2750005570,12
179529349,3392221709,1
179529349,30791425,1
179529349,156986894,8
179529349,157483342,15
179529349,40268530,1
179529349,1761777403,2
179529349,542969756,12
179529349,1731707149,3
179529349,179529349,31
179529349,803840778346921984,1
179529349,2309944812,2
179529349,489875479,1
179529349,2852845633,1
179529349,613076782,1
179529349,1411789946,1
179529349,756742242719657984,2
179529349,2690908021,5
179529349,3446575633,1
179529349,3253393370,2
179529349,14222536,1
179529349,1866110924,1
179529349,158968531,8
179529349,14423603,1
179529349,19877186,1
179529349,18978610,4
179529349,30364057,1
179529349,139823781,1
179529349,18838558,3
179529349,22107140,6
179529349,30191257,1
179529349,15858184,2
179529349,80371182,2
179529349,23006082,1
179529349,3313524443,9
179529349,79293791,8
179529349,2958642883,3
179529349,23497233,6
179529349,765037321,6
179529349,112508240,1
179529349,26003792,1
179529349,100220864,1
179529349,722891867294011396,1
179529349,21355920,9
179529349,2730066025,1
179529349,144083497,46
179529349,14790966,4
179529349,15693493,1
179529349,15941955,1
179529349,17513518,1
179529349,562381032,1
179529349,18156146,7
179529349,340613443,1
179529349,1834842788,1
179529349,2774307138,1
179529349,961445156,1
179529349,4657499475,1
179529349,334366788,6
179529349,493947370,1
179529349,1437120692,3
179529349,1405989829,2
179529349,2320340035,1
179529349,2351175993,3
179529349,37393178,2
179529349,1518399654,2
179529349,122793469,1
179529349,123142805,1
179529349,418371498,1
179529349,3237684341,2
179529349,2290856974,2
179529349,2783323392,2
179529349,4022768599,1
179529349,29906996,2
179529349,32218443,1
179529349,3309992697,1
179529349,4819286693,8
179529349,364785653,2
179529349,43415884,2
179529349,792799339932426240,5
179529349,2233651936,1
179529349,3275057102,7
179529349,522457555,1
179529349,3974006121,2
179529349,2932526039,2
179529349,254843679,7
179529349,1452156498,1
179529349,181572333,1
179529349,63042533,7
179529349,156225402,1
179529349,826762334,1
179529349,2896348639,8
179529349,706933895502163968,1
179529349,890218831,2
179529349,31239408,1
179529349,87215756,1
179529349,70915224,2
179529349,1321629762,1
179529349,555547400,1
179529349,27195114,1
179529349,764099638370631680,1
179529349,9126092,1
179529349,21092514,1
179529349,790156419580518400,1
179529349,214942749,2
179529349,2820952439,1
179529349,2746356657,1
179529349,2730275402,1
179529349,2647830212,1
179529349,260487455,1
179529349,1090400594,5
179529349,3053409257,2
179529349,3872843061,1
179529349,3987213075,1
179529349,19611369,1
179529349,422981065,1
179529349,107005161,3
179529349,4624386553,1
179529349,105363322,1
179529349,2789181121,1
179529349,787135834688360448,1
179529349,1087055676,1
179529349,2194695051,1
179529349,601325167,1
179529349,619642086,1
179529349,723892729797730304,2
179529349,111216929,1
179529349,3077830035,1
179529349,2628362171,1
179529349,785957337899032576,4
179529349,494380467,1
179529349,3957903886,1
179529349,1610636678,1
179529349,1723636500,2
179529349,279063873,1
179529349,804726874115080192,3
179529349,39949795,2
179529349,3424443550,1
179529349,1613460697,1
179529349,2349510185,1
179529349,180505807,1
179529349,520230690,1
179529349,460283001,2
179529349,2797033547,2
179529349,1255233794,1
179529349,337567056,1
179529349,416180114,1
179529349,2424375576,1
179529349,3214414929,1
179529349,1603322430,1
179529349,3443817742,1
179529349,72664019,2
179529349,3132757781,1
179529349,1004236363,1
179529349,982598786,1
179529349,3439675283,1
179529349,1278572971,1
179529349,2676424588,1
179529349,2996832159,5
179529349,1256245554,4
179529349,27706753,1
179529349,11912362,1
179529349,750103034349363201,3
179529349,14780915,1
179529349,30925378,1
179529349,1073452830,1
179529349,437030761,1
179529349,2890176380,1
179529349,21590830,1
179529349,204569891,1
179529349,14366556,1
179529349,2420529444,1
179529349,557111365,2
179529349,739836760948117504,4
179529349,142118056,1
179529349,369631951,1
179529349,2835962353,1
179529349,186342425,10
179529349,20539531,1
179529349,2367911,1
179529349,782074976983617536,1
179529349,4879778619,1
179529349,399582416,7
179529349,4861650973,2
179529349,191312010,2
179529349,946454455,1
179529349,1176551065,3
179529349,28201743,3
179529349,28665877,1
179529349,365822838,1
179529349,64044676,1
179529349,22520148,1
179529349,20107966,1
179529349,132752344,1
179529349,609476852,1
179529349,237590404,1
179529349,156004026,2
179529349,778748250,1
179529349,8370082,1
179529349,8943,1
179529349,813286,1
179529349,716726642,1
179529349,804917815794921472,3
179529349,1280991476,1
179529349,793983911726563328,1
179529349,389227008,3
179529349,3260082678,2
179529349,404969822,1
179529349,368576232,1
179529349,3287981834,1
179529349,2369779440,1
179529349,241203791,1
179529349,762849312619454465,1
179529349,268264471,1
179529349,3552942492,1
179529349,3268948058,1
179529349,1632256309,2
179529349,2448165212,1
179529349,2462659657,1
179529349,260111945,2
179529349,347477404,1
179529349,2307800832,1
179529349,3242226737,1
179529349,2864614393,1
179529349,790944550202114048,1
179529349,1100156288,2
179529349,1315661204,2
179529349,806673005950668800,3
179529349,150072452,1
179529349,1074542594,1
179529349,2439954874,1
179529349,270865879,1
179529349,133018791,1
179529349,797192755357224964,2
179529349,405061014,1
179529349,279729042,1
179529349,179399275,1
179529349,1571941802,1
179529349,313631065,1
179529349,211344753,1
179529349,58906644,1
179529349,60927387,1
179529349,382272700,1
179529349,74580436,2
179529349,14955353,1
179529349,119105689,3
179529349,2873832102,1
179529349,286313601,1
179529349,4518843796,1
179529349,47664469,1
179529349,26589987,1
179529349,330124745,1
179529349,285890035,1
179529349,139385179,1
179529349,376502929,1
179529349,4429003533,3
179529349,1612411987,2
179529349,99596327,1
179529349,46576295,2
179529349,136361303,2
179529349,7744592,1
179529349,14682858,1
179529349,374269371,1
179529349,779834951072043008,1
179529349,2701176508,1
179529349,730245408350474240,1
179529349,1587470478,1
179529349,260306337,1
179529349,2372966803,2
179529349,710143767,1
179529349,2946221697,3
179529349,1040394354,1
179529349,34366022,1
179529349,2581130736,1
179529349,198176904,1
179529349,1967919660,1
179529349,262924059,6
179529349,783214,3
179529349,373471064,2
179529349,1020383864,2
179529349,184910040,3
179529349,872374136,1
179529349,739784130,4
179529349,27678749,1
179529349,78613092,1
179529349,17232815,1
179529349,30512495,1
179529349,559653946,11
179529349,1046732064,1
179529349,192728611,2
179529349,24929621,1
179529349,26116556,3
179529349,629741687,1
179529349,1723974176,1
179529349,3479153056,1
179529349,223047786,2
179529349,276254736,1
179529349,189734996,3
179529349,512700138,9
179529349,32917485,3
179529349,518013044,2
179529349,476391433,2
179529349,3332494138,1
179529349,1649447540,3
179529349,1464511662,1
179529349,547841520,1
179529349,1669251080,1
179529349,688583,1
179529349,567497229,1
179529349,16409683,1
179529349,2476352695,3
179529349,655093,2
179529349,40415424,1
179529349,14791044,1
179529349,14663955,1
179529349,26020465,1
179529349,23136007,3
179529349,1723732310,1
179529349,18863815,2
179529349,67819221,1
179529349,26813101,1
179529349,430984106,2
179529349,756179900948680704,13
179529349,153694176,1
179529349,1187763794,2
179529349,17174309,9
179529349,86591214,1
179529349,1206398228,1
179529349,19058681,1
179529349,2521568972,2
179529349,16234029,1
179529349,2898771918,1
179529349,34507480,6
179529349,18825961,2
179529349,15429316,1
179529349,3864957315,1
179529349,753799736327491584,1
179529349,2302388240,3
179529349,268414482,1
179529349,23375688,1
179529349,1710342392,1
179529349,221382131,1
179529349,18582762,1
179529349,174593833,2
179529349,815537202,2
179529349,23561980,1
179529349,21111883,2
179529349,145499533,3
179529349,30328015,1
179529349,155705264,1
179529349,701607056,1
179529349,17230018,1
179529349,869692946,1
179529349,36723478,1
179529349,27260086,1
179529349,383972915,1
179529349,2980718805,1
179529349,196795202,1
179529349,234053160,1
179529349,97739866,1
179529349,14946736,1
179529349,105119490,1
179529349,225472499,1
179529349,750459732247318528,1
179529349,23006794,1
179529349,2896071332,2
179529349,24275419,1
179529349,203159021,1
179529349,348474838,1
179529349,3246943240,1
179529349,3226937092,1
179529349,23559503,1
179529349,3060817756,1
179529349,1194582374,2
179529349,62290422,1
179529349,36890809,2
179529349,28638191,1
179529349,466210189,1
179529349,820542338,1
179529349,725665248280236032,2
179529349,18667907,2
179529349,558810910,1
179529349,204688509,1
179529349,163645988,1
179529349,4688665830,2
179529349,19425947,1
179529349,3315088229,1
179529349,32959253,2
179529349,3282702576,14
179529349,74594552,4
179529349,243381107,1
179529349,29123186,1
179529349,28144053,1
179529349,2168160445,1
179529349,15846527,1
179529349,232089835,2
179529349,14399483,5
179529349,2999929853,1
179529349,275934616,1
179529349,808737074,2
179529349,1393868792,1
179529349,66515223,1
179529349,23613479,2
179529349,95765406,1
179529349,1110138014,1
179529349,501338037,2
179529349,308297673,1
179529349,243682230,2
179529349,2328981821,1
179529349,103602549,2
179529349,487620060,2
179529349,457554412,1
179529349,105920882,1
179529349,234450843,1
179529349,20456251,1
179529349,236699098,1
179529349,12135162,1
179529349,3723675076,1
179529349,28141382,1
179529349,17027964,1
179529349,3168617444,1
179529349,312822263,1
179529349,49437246,1
179529349,25023809,3
179529349,52484614,1
179529349,2927327806,1
179529349,6326302,1
179529349,19342160,1
179529349,3056142064,4
179529349,158976584,1
179529349,3245135844,1
179529349,1330457336,3
179529349,4318091894,2
179529349,3313706340,1
179529349,2602346959,1
179529349,506814264,1
179529349,57208869,1
179529349,38803325,1
179529349,168740493,1
179529349,59637063,1
179529349,22980798,1
29123186,326359913,13
29123186,24407244,2
29123186,24599923,46
29123186,29123186,290
29123186,377064146,5
29123186,32817680,20
29123186,27778893,21
29123186,1198406491,20
29123186,321970500,24
29123186,47459700,8
29123186,263093657,1
29123186,207477965,1
29123186,28412286,115
29123186,15279429,96
29123186,171682730,14
29123186,512700138,3
29123186,285282053,10
29123186,292250240,7
29123186,2194696542,1
29123186,32137602,34
29123186,41469938,6
29123186,124003770,3
29123186,249449375,1
29123186,39358470,1
29123186,21396868,1
29123186,3030352151,36
29123186,3032194325,1
29123186,1931425682,1
29123186,726636130221719552,1
29123186,50454544,1
29123186,13018112,3
29123186,169686021,7
29123186,562093393,4
29123186,93612999,3
29123186,725656408151216128,2
29123186,42888883,2
29123186,879571286,2
29123186,720130238,1
29123186,28709705,1
29123186,29201770,1
29123186,286907995,1
29123186,872193804,1
29123186,1886619679,1
29123186,98500671,5
29123186,81264356,1
29123186,243835805,1
29123186,415859364,4
29123186,14824849,1
29123186,157140968,26
29123186,21447363,19
29123186,14230524,10
29123186,136361303,3
29123186,413487212,1
29123186,409283525,20
29123186,16190898,2
29123186,1424381635,1
29123186,53005286,3
29123186,24893420,1
29123186,608563516,1
29123186,142118056,1
29123186,81721789,1
29123186,734368552988381184,1
29123186,2286870906,1
29123186,62368587,1
29123186,27678749,4
29123186,27711339,19
29123186,28208983,13
29123186,92367751,22
29123186,172163205,1
29123186,57816701,1
29123186,431224613,3
29123186,356690687,2
29123186,255388236,1
29123186,784680583,20
29123186,85590450,6
29123186,2439032786,7
29123186,14171401,1
29123186,28897926,1
29123186,23026845,1
29123186,257567128,1
29123186,4719519395,2
29123186,278072240,3
29123186,1618998036,1
29123186,2833146993,1
29123186,43710385,1
29123186,379504925,1
29123186,142439905,1
29123186,59468250,4
