298042075,784773360823795713,1
29123186,1921822470,1
29123186,41697864,1
29123186,3235669820,1
29123186,15506669,2
29123186,4909149662,1
29123186,2835276183,2
29123186,17395134,1
29123186,14367669,1
29123186,979448671,1
29123186,26696156,1
29123186,74859907,3
29123186,382834707,1
29123186,1339835893,6
29123186,5392522,1
29123186,2851531601,4
29123186,31443305,2
29123186,21709087,1
29123186,20620238,1
29123186,216487009,1
29123186,712741145244278784,1
29123186,248430429,1
29123186,376502929,2
29123186,4046788523,1
29123186,187641022,2
29123186,2189094160,1
29123186,17417922,1
29123186,20154994,1
29123186,45067304,1
29123186,317547519,1
29123186,21430048,1
29123186,2752892115,1
29123186,575492930,12
29123186,251885131,1
29123186,15783871,2
29123186,2327933017,6
29123186,68330395,3
29123186,18519437,1
29123186,81424179,1
29123186,49836613,1
29123186,28221296,1
29123186,2097571,12
29123186,266575711,3
29123186,33900164,4
29123186,22024974,2
29123186,1901546563,5
29123186,43522180,11
29123186,553708324,6
29123186,225190303,3
29123186,109702885,5
29123186,18807671,1
29123186,3446575633,1
29123186,17653703,1
29123186,342924593,4
29123186,48238243,1
29123186,465723566,8
29123186,176566242,1
29123186,333615851,1
29123186,82455213,1
29123186,96752877,2
29123186,2317790305,2
29123186,79293791,4
29123186,1156866230,8
29123186,171682388,4
29123186,140049744,2
29123186,153474021,12
29123186,3245135844,1
29123186,757303975,1
29123186,314865755,44
29123186,405728790,2
29123186,18391799,1
29123186,975033650,2
29123186,759251,12
29123186,416107526,1
29123186,2924381004,1
29123186,56506548,1
29123186,56326958,1
29123186,551177934,19
29123186,43761917,1
29123186,214791922,3
29123186,3244374561,1
29123186,18392906,3
29123186,19923638,3
29123186,569278308,1
29123186,39258526,1
29123186,78267938,1
29123186,19558851,1
29123186,498840131,2
29123186,45564482,2
29123186,24420288,1
29123186,753255031,1
29123186,19028615,2
29123186,24775528,1
29123186,162173281,1
29123186,717009538495475712,1
29123186,85037578,1
29123186,17366910,1
29123186,36518886,1
29123186,261175938,1
29123186,59218782,3
29123186,19543375,1
29123186,17446621,1
29123186,3907662803,1
29123186,21122835,1
29123186,18541429,1
29123186,18342906,1
29123186,211827343,1
29123186,593080907,1
29123186,248246924,1
29123186,3196781257,1
29123186,771639781717487616,1
29123186,152313126,1
29123186,84836249,1
29123186,3267764497,1
29123186,351005450,1
29123186,2159626244,1
29123186,34947001,1
29123186,253209941,1
29123186,800359363487510528,1
29123186,23617104,1
29123186,1536791610,2
29123186,31080039,5
29123186,202338684,1
29123186,98696100,1
29123186,30364057,2
29123186,1093090866,1
29123186,2930069351,2
29123186,185616990,2
29123186,1194296414,1
29123186,807095,18
29123186,22041659,1
29123186,32497316,1
29123186,32469566,30
29123186,958551175,1
29123186,35334308,1
29123186,209081224,1
29123186,114796408,3
29123186,240456162,1
29123186,16096416,5
29123186,9917552,1
29123186,158128894,1
29123186,340814465,1
29123186,310172617,1
29123186,27725199,8
29123186,40851965,2
29123186,6480682,1
29123186,308803033,1
29123186,186561339,1
29123186,548725449,1
29123186,55118745,1
29123186,258927312,1
29123186,31277095,36
29123186,15224867,2
29123186,141052723,3
29123186,183734502,5
29123186,106808975,1
29123186,23375688,6
29123186,19766366,1
29123186,1022188141,1
29123186,27844479,9
29123186,44867159,1
29123186,147416963,3
29123186,24929621,7
29123186,34572451,5
29123186,3262493725,1
29123186,1963011980,1
29123186,4357308736,1
29123186,27316156,1
29123186,106348473,1
29123186,727576234608185346,1
29123186,539012343,1
29123186,977434538,1
29123186,2398426802,1
29123186,155336256,1
29123186,54930650,6
29123186,19212009,6
29123186,558961804,2
29123186,18647765,3
29123186,44084633,1
29123186,25326324,9
29123186,17057271,1
29123186,122258041,1
29123186,11289042,1
29123186,191889245,17
29123186,30345764,1
29123186,68559218,4
29123186,368059521,5
29123186,198899031,4
29123186,309411495,1
29123186,9197562,1
29123186,286666775,1
29123186,111734895,1
29123186,30137215,1
29123186,16803519,1
29123186,25365536,7
29123186,348474838,1
29123186,85772748,2
29123186,19546942,1
29123186,16913418,1
29123186,2805902454,1
29123186,3625561817,1
29123186,23879043,1
29123186,20565284,2
29123186,485998915,7
29123186,26673891,1
29123186,33047661,2
29123186,487977202,3
29123186,365071261,4
29123186,280582344,7
29123186,2891435019,1
29123186,469982125,1
29123186,217226331,1
29123186,17919972,6
29123186,36776748,2
29123186,1467708182,1
29123186,24381251,1
29123186,14790966,2
29123186,266187076,1
29123186,19787254,1
29123186,268414482,14
29123186,5695632,3
29123186,36430363,3
29123186,16929349,3
29123186,109415176,1
29123186,153486207,1
29123186,19653632,1
29123186,16463853,2
29123186,19248106,4
29123186,18812301,1
29123186,31089450,8
29123186,178496396,1
29123186,3041826243,2
29123186,15307166,2
29123186,98942778,1
29123186,714334891,1
29123186,24234449,1
29123186,43815496,1
29123186,17792832,1
29123186,498702892,1
29123186,44859651,1
29123186,15933910,2
29123186,23372997,1
29123186,1395534962,1
29123186,20626942,1
29123186,256090039,2
29123186,16686144,2
29123186,9763482,1
29123186,184910040,6
29123186,3560045661,1
29123186,486246896,1
29123186,19472585,1
29123186,224016878,1
29123186,260991862,1
29123186,15531322,2
29123186,39975545,1
29123186,47905335,1
29123186,32268842,1
29123186,2265327894,1
29123186,34390143,1
29123186,205302299,2
29123186,224482193,3
29123186,1244755382,1
29123186,602080644,1
29123186,345740054,1
29123186,30704824,20
29123186,110827653,1
29123186,6075202,1
29123186,57211570,1
29123186,369487432,6
29123186,16193578,1
29123186,191504048,1
29123186,18725415,1
29123186,110016125,1
29123186,39601084,1
29123186,293722201,1
29123186,324511199,1
29123186,245005365,1
29123186,326105725,1
29123186,2950481284,1
29123186,40255499,6
29123186,279121988,2
29123186,66561957,1
29123186,504266819,2
29123186,855249397,1
29123186,763839840836288512,1
29123186,55643043,1
29123186,55609295,5
29123186,7532872,4
29123186,50620668,1
29123186,48100887,5
29123186,1924364738,1
29123186,104249727,1
29123186,213905426,1
29123186,22470995,1
29123186,105018139,1
29123186,15738599,2
29123186,56851135,1
29123186,16715614,1
29123186,28242640,1
29123186,778409961890123776,1
29123186,291429473,1
29123186,269897088,2
29123186,19538986,2
29123186,3303293865,1
29123186,579967392,1
29123186,305217958,6
29123186,338084918,2
29123186,1089204217,1
29123186,288333760,1
29123186,2311200613,1
29123186,39781931,1
29123186,427896281,1
29123186,19719004,1
29123186,55117855,1
29123186,17494010,1
29123186,444032376,1
29123186,274136212,8
29123186,348379865,3
29123186,2317351705,1
29123186,954241021,2
29123186,54615570,1
29123186,369514419,1
29123186,2415421344,1
29123186,2455889401,1
29123186,58462957,1
29123186,46954727,1
29123186,45442597,1
29123186,37046756,3
29123186,304551287,1
29123186,1449650078,2
29123186,115970408,1
29123186,16409683,2
29123186,110840720,1
29123186,442211818,1
29123186,55573873,5
29123186,275686563,1
29123186,3022410032,1
29123186,78936521,2
29123186,36169080,1
29123186,63172203,4
29123186,2200632505,1
29123186,401902237,1
29123186,19745224,1
29123186,372836392,1
29123186,39098609,1
29123186,3863200223,1
29123186,40080940,2
29123186,35787166,5
29123186,281039276,1
29123186,78021221,6
29123186,21701757,1
29123186,26576457,2
29123186,90420314,1
29123186,280845193,1
29123186,3082143484,1
29123186,34395888,1
29123186,275195569,1
29123186,601260949,1
29123186,16305330,1
29123186,720326479,1
29123186,2645660210,1
29123186,18772987,9
29123186,18514964,1
29123186,2375515290,1
29123186,251164136,1
29123186,15169907,1
29123186,86155332,1
29123186,50748888,1
29123186,190058806,1
29123186,33207445,1
29123186,65182307,2
29123186,39871001,5
29123186,33906088,1
29123186,16517711,1
29123186,1971379766,1
29123186,274840262,1
29123186,17514093,1
29123186,20225875,1
29123186,16935734,1
29123186,44857670,1
29123186,2274171164,1
29123186,23596917,1
29123186,16998020,16
29123186,31239408,1
29123186,25738505,1
29123186,211255108,1
29123186,5484042,1
29123186,17548474,1
29123186,217165904,6
29123186,312778759,12
29123186,3180905870,2
29123186,735806136,1
29123186,577148164,1
29123186,492399548,1
29123186,1515964651,1
29123186,33581258,2
29123186,186558106,1
29123186,104570948,1
29123186,818503099,1
29123186,156712291,1
29123186,55678606,1
29123186,384412112,1
29123186,25023809,1
29123186,2439135804,1
29123186,420076980,3
29123186,607599583,1
29123186,37945489,3
29123186,118780654,3
29123186,516759427,1
29123186,85603854,1
29123186,72568426,2
29123186,52191696,1
29123186,34988284,2
29123186,85335636,4
29123186,419142942,1
29123186,46751590,1
29123186,24632413,1
29123186,180505807,1
29123186,54330182,1
29123186,811502270,1
29123186,38259087,1
29123186,21674080,2
29123186,75284703,1
29123186,37043748,4
29123186,2888926040,3
29123186,78435710,2
29123186,217458574,2
29123186,59536681,1
29123186,22792475,1
29123186,42929558,1
29123186,36806802,1
29123186,241014861,1
29123186,849246614,2
29123186,469508411,3
29123186,59624844,2
29123186,89007814,2
29123186,2541991002,2
29123186,33990291,1
29123186,35374846,1
29123186,436292177,1
29123186,249850165,1
29123186,35002876,2
29123186,519633486,1
29123186,245992215,2
29123186,475995334,1
29123186,67164062,2
29123186,81783051,1
29123186,858870211,2
29123186,19851111,1
29123186,23815359,1
29123186,17019661,1
29123186,3355569257,1
29123186,34990326,1
29123186,95023423,1
29123186,19075096,1
29123186,15966936,1
29123186,11442512,2
29123186,193477235,4
29123186,53184837,1
29123186,287694284,1
29123186,203120691,2
29123186,41229669,3
29123186,356448545,1
29123186,607192082,1
29123186,141598384,4
29123186,53732896,1
29123186,1311056983,2
29123186,26793734,1
29123186,23620660,1
29123186,2491816728,1
29123186,21208444,1
29123186,14791162,1
29123186,250911289,1
29123186,175174859,3
29123186,244498339,1
29123186,24866239,2
29123186,16544437,1
29123186,19397785,3
29123186,128755257,1
29123186,937294358,1
29123186,3313244057,1
29123186,127635597,3
29123186,595997584,1
29123186,17209624,1
29123186,64599583,1
29123186,6556212,1
29123186,20875500,2
29123186,27260086,1
29123186,813286,1
29123186,606598251,1
29123186,29334444,1
29123186,2481313952,1
29123186,252822479,2
29123186,224267898,1
29123186,389673798,1
29123186,281917335,1
29123186,21428755,1
29123186,602317143,1
29123186,104969057,1
29123186,149061291,1
29123186,22563769,2
29123186,223546666,1
29123186,887977640,1
29123186,35800753,1
29123186,21324258,1
29123186,787095054200496129,2
29123186,16012601,1
29123186,2547000212,2
29123186,386244525,1
29123186,59901857,1
29123186,26148323,1
29123186,59247894,1
29123186,192329579,2
29123186,363688442,1
29123186,24216951,1
29123186,1148199866,1
29123186,472065740,1
29123186,22536055,1
29123186,116059651,1
29123186,20413022,1
29123186,74952443,1
29123186,86422542,3
29123186,122522120,1
29123186,600242801,1
29123186,68663114,1
29123186,30248953,2
29123186,82723500,4
29123186,302288855,1
29123186,18491091,1
29123186,193459596,1
29123186,3438899241,2
29123186,52847728,1
29123186,54960992,3
29123186,19292133,1
29123186,19757280,1
29123186,4364474172,1
29123186,46576295,1
29123186,398205103,1
29123186,137025232,1
29123186,30973,1
29123186,758805037896183808,1
29123186,222509944,1
29123186,126468928,1
29123186,262359713,1
29123186,25402789,1
29123186,419897849,1
29123186,336227329,2
29123186,20054788,1
29123186,401317166,1
29123186,120516197,1
29123186,181561712,2
29123186,69867202,2
29123186,701400775,1
29123186,65992743,1
29123186,163398927,1
29123186,205915163,1
29123186,92577188,1
29123186,280629993,1
29123186,182972598,1
29123186,44597179,1
29123186,62310594,1
29123186,171606166,2
29123186,45904966,1
29123186,196795202,1
29123186,2557521,1
29123186,23818581,1
29123186,30717000,1
29123186,14415108,1
29123186,24289021,1
29123186,33668125,1
29123186,2484743660,1
29123186,1102124833,1
29123186,53153263,1
29123186,33597201,1
29123186,19759477,1
29123186,34793170,1
29123186,1585895702,1
29123186,2511338172,1
29123186,282844077,1
29123186,1537365553,1
29123186,75298735,1
29123186,133963957,1
29123186,23872098,1
29123186,14677919,1
1536791610,325830217,1
1536791610,41144996,3
1536791610,595515713,1
1536791610,30313925,1
1536791610,1339835893,3
1536791610,1536791610,10
1536791610,18839785,1
1536791610,1767741,1
1536791610,36972997,1
1536791610,36771809,1
1536791610,64839766,1
1536791610,173677727,1
1536791610,19789439,1
1536791610,8539242,1
1536791610,19263978,1
1536791610,23083404,1
1536791610,1093090866,2
1536791610,26270913,2
1536791610,1059194370,1
1536791610,29450962,2
1536791610,232268199,1
1536791610,550401754,2
1536791610,425872825,1
1536791610,708072909114318848,1
1536791610,65647594,2
1536791610,16245822,1
1536791610,15000857,1
1536791610,18734310,1
1536791610,44177383,1
1536791610,250386727,1
1536791610,19923144,1
1536791610,11348282,4
1536791610,14091091,1
1536791610,16212685,2
1536791610,398092540,1
1536791610,3907577966,1
1536791610,1451773004,1
1536791610,21330459,1
1536791610,53197137,1
1536791610,500704345,3
1536791610,188001904,1
1536791610,15007149,1
1536791610,133769083,1
1536791610,3281853858,1
1536791610,110195330,1
1536791610,100005598,1
1536791610,7713582,1
1536791610,17515958,1
1536791610,1016746238,1
1536791610,3290070855,1
1536791610,14498484,1
1536791610,165211956,1
1536791610,322658873,1
1536791610,390825318,1
1536791610,1322284950,2
1536791610,37115355,1
1536791610,629103290,1
1536791610,312459288,1
1536791610,2295625259,1
1536791610,162090984,1
1536791610,465076617,1
1536791610,28640463,1
1536791610,1007173664,3
1536791610,360324412,1
1536791610,211171360,1
1536791610,43697249,1
1536791610,1330457336,1
8370082,1339835893,139
8370082,21447363,9
8370082,22127274,1
8370082,288175280,2
8370082,8370082,289
8370082,24768753,4
8370082,357606935,39
8370082,25388412,7
8370082,2869008225,1
8370082,21780652,1
8370082,90021519,2
8370082,44486866,1
8370082,48802204,1
8370082,172858784,38
8370082,14173315,2
8370082,2836421,3
8370082,126109014,40
8370082,68659708,1
8370082,2275543832,1
8370082,224320485,2
8370082,20100147,1
8370082,20098206,1
8370082,2841195605,1
8370082,14185317,8
8370082,11347122,3
8370082,1321432124,2
8370082,4806886008,1
8370082,25025700,1
8370082,1129029661,2
8370082,15662282,3
8370082,83398512,1
8370082,1342703736,1
8370082,117839957,2
8370082,106182754,1
8370082,24613245,1
8370082,466532637,1
8370082,5994222,1
8370082,25017309,1
8370082,1707321486,12
8370082,72198806,6
8370082,323440720,2
8370082,227139868,2
8370082,15418628,1
8370082,19682187,20
8370082,15939889,3
8370082,169198625,1
8370082,63262233,6
8370082,87510313,4
8370082,20113797,2
8370082,17011177,16
8370082,1058520120,1
8370082,188019606,1
8370082,328679423,9
8370082,470613725,11
8370082,144927376,1
8370082,316165422,2
8370082,1697174628,2
8370082,17358750,2
8370082,80366372,9
8370082,582070020,1
8370082,263879706,9
8370082,272191896,4
8370082,26283468,1
8370082,202790178,4
8370082,52611184,1
8370082,22669526,1
8370082,21282305,5
8370082,19608297,1
8370082,2427885031,2
8370082,787647693166407680,1
8370082,18179659,1
8370082,31013444,7
8370082,285159803,1
8370082,20196258,8
8370082,74755679,2
8370082,603025587,5
8370082,793208286,3
8370082,21059255,1
8370082,248495200,2
8370082,3053873667,3
8370082,216065430,4
8370082,499073990,11
8370082,355906128,10
8370082,15808765,19
8370082,245424983,7
8370082,21765244,3
8370082,710354892271915008,1
8370082,1492998685,1
8370082,3353604197,3
8370082,38707559,2
8370082,415117361,7
8370082,813286,136
8370082,1310692134,1
8370082,14377605,19
8370082,346384098,1
8370082,20525702,1
8370082,278642216,1
8370082,309070309,1
8370082,1536791610,5
8370082,33537967,9
8370082,282787530,3
8370082,465123413,25
8370082,17565514,11
8370082,309907190,16
8370082,18829123,5
8370082,153486399,2
8370082,53929374,6
8370082,22162854,6
8370082,361569788,4
8370082,22789766,1
8370082,201872333,2
8370082,18874870,2
8370082,496559962,97
8370082,74669397,2
8370082,1128218821,2
8370082,939091,40
8370082,759251,1
8370082,3488471,1
8370082,20100423,2
8370082,89887215,1
8370082,14747825,1
8370082,14480378,1
8370082,20419770,1
8370082,16254381,1
8370082,1523443681,1
8370082,44177383,6
8370082,32922642,2
8370082,370859141,1
8370082,29363230,3
8370082,45573874,3
8370082,23006794,3
8370082,53297035,1
8370082,47461824,1
8370082,16581604,5
8370082,27275087,1
8370082,2318830135,1
8370082,16118322,1
8370082,348089426,1
8370082,275418160,1
8370082,67015546,3
8370082,1007917022,3
8370082,65707359,2
8370082,161892519,1
8370082,73491087,1
8370082,263403400,1
8370082,150078976,2
8370082,823738296,1
8370082,25060780,1
8370082,19418459,3
8370082,15824288,8
8370082,109336776,1
8370082,100827890,1
8370082,476193064,3
8370082,8436472,1
8370082,550131748,1
8370082,479017220,1
8370082,159655293,1
8370082,16330852,1
8370082,80901277,1
8370082,25280477,1
8370082,2388927798,1
8370082,334984455,1
8370082,88316342,1
8370082,80361644,1
8370082,417411202,1
8370082,14676022,1
8370082,25225877,1
8370082,2239624901,1
8370082,2903882167,1
8370082,50378967,2
8370082,19318314,2
8370082,710954010,1
8370082,1247503248,1
8370082,1051127714,1
8370082,2981428743,1
8370082,193732179,1
8370082,551546265,1
8370082,26672310,1
8370082,2377732207,4
8370082,3332821563,1
8370082,37774152,2
8370082,94154021,4
8370082,18909919,1
8370082,729696453371801600,1
8370082,171598736,2
8370082,531561605,2
8370082,15162136,1
8370082,949934436,1
8370082,164369297,4
8370082,126299991,5
8370082,33530012,35
8370082,1112972713,2
8370082,702296911265423361,4
8370082,15464697,1
8370082,512225400,2
8370082,3763675936,1
8370082,458086240,3
8370082,630771717,4
8370082,272762210,5
8370082,377865473,1
8370082,1273576141,2
8370082,377766775,1
8370082,3333055535,2
8370082,2811838608,3
8370082,12523642,1
8370082,133832049,1
8370082,377949581,1
8370082,62607860,4
8370082,4892801200,18
8370082,141223563,1
8370082,368472546,2
8370082,7334402,6
8370082,39581629,1
8370082,2543742324,4
8370082,397669339,1
8370082,23887270,1
8370082,565469671,2
8370082,407039290,7
8370082,1330457336,24
8370082,56748177,1
8370082,240479719,2
8370082,109025212,1
8370082,426802833,1
8370082,1603787905,2
8370082,109328493,2
8370082,312134473,2
8370082,35094637,3
8370082,20355988,2
8370082,180505807,2
8370082,207689504,1
8370082,2240756971,1
8370082,1020058453,1
8370082,516880804,1
8370082,747248021889499141,2
8370082,15442036,1
8370082,60919240,11
8370082,20715936,1
8370082,26985403,1
8370082,1872999342,1
8370082,31080039,2
8370082,15764644,5
8370082,170489529,1
8370082,19471123,1
8370082,288304848,1
8370082,499336680,1
8370082,762151088,1
8370082,99402071,1
8370082,3241338526,1
8370082,970207298,1
8370082,246939630,1
8370082,332304361,1
8370082,1017637447,1
8370082,46455548,3
8370082,485907537,1
8370082,2461810448,5
8370082,12266442,2
8370082,3260518932,1
8370082,139909832,2
8370082,220706575,1
8370082,19249328,1
8370082,25055963,1
8370082,1614054846,2
8370082,1964991720,1
8370082,516759552,1
8370082,269911034,1
8370082,2815186398,2
8370082,3044676303,2
8370082,232268199,3
8370082,348517566,4
8370082,17152458,1
8370082,155585373,6
8370082,292882226,1
8370082,110827653,12
8370082,2424178550,4
8370082,561431994,4
8370082,1093090866,15
8370082,216776631,19
8370082,205302299,1
8370082,45895089,1
8370082,122499038,1
8370082,14641347,1
8370082,68219213,1
8370082,709624702981935104,2
8370082,329960232,7
8370082,30364057,2
8370082,582897918,1
8370082,3061615740,1
8370082,15714558,1
8370082,500436115,2
8370082,14150555,3
8370082,13850422,1
8370082,29417304,1
8370082,107820427,2
8370082,29442313,1
8370082,223166587,1
8370082,14125897,4
8370082,28868001,1
8370082,21111883,2
8370082,38477209,2
8370082,29471556,1
8370082,234141596,1
8370082,2835931010,1
8370082,733010480,1
8370082,199303576,1
8370082,28602948,1
8370082,1544281483,1
8370082,148453195,1
8370082,43638469,5
8370082,266719387,1
8370082,30043852,1
8370082,14943778,2
8370082,16400248,1
8370082,27743039,1
8370082,67152148,1
8370082,70667943,3
8370082,804942871,1
8370082,49852522,1
8370082,32309662,1
8370082,393005076,2
8370082,613712440,1
8370082,248735463,2
8370082,2530201700,1
8370082,17044681,2
8370082,29813903,1
8370082,15625377,1
8370082,21972711,1
8370082,300612979,1
8370082,214894303,2
8370082,7392352,1
8370082,499439828,1
8370082,95368983,1
8370082,757303975,1
8370082,14218876,1
8370082,14972010,2
8370082,19793142,1
8370082,64710196,1
8370082,132278386,1
8370082,56001656,1
8370082,409486555,27
8370082,24840770,5
8370082,302053278,6
8370082,20813318,1
8370082,1344951,2
8370082,16240240,1
8370082,4515563482,6
8370082,7860902,3
8370082,16528755,1
8370082,151967576,1
8370082,394741838,1
8370082,14240875,3
8370082,18978610,1
8370082,17006036,3
8370082,74829020,1
8370082,111993445,2
8370082,36686040,1
8370082,787373558,11
8370082,15675138,1
8370082,492588128,3
8370082,30924790,1
8370082,4813795035,1
8370082,1646506182,1
8370082,29041660,1
8370082,2575941744,1
8370082,2466899838,1
8370082,65453528,2
8370082,231954529,1
8370082,82677928,4
8370082,120165462,5
8370082,20094138,2
8370082,164401565,1
8370082,161404919,1
8370082,70146366,20
8370082,17230018,4
8370082,19546942,1
8370082,67106364,1
8370082,46545805,2
8370082,407834712,1
8370082,23696533,1
8370082,182637996,1
8370082,38446463,1
8370082,257959346,1
8370082,724060150076682240,2
8370082,429825102,2
8370082,835788253,1
8370082,2190790404,2
8370082,159179198,1
8370082,351548938,1
8370082,59900070,1
8370082,2400284491,6
8370082,36743910,1
8370082,1485342474,1
8370082,289364175,1
8370082,3459051,1
8370082,387743928,1
8370082,37011248,1
8370082,7799732,1
8370082,90309830,1
8370082,58503762,1
8370082,36948268,2
8370082,122533830,5
8370082,148529707,1
8370082,17534243,1
8370082,20707070,1
8370082,3000198680,1
8370082,250386727,1
8370082,35814608,1
8370082,402957663,2
8370082,18480494,1
8370082,2817082508,1
8370082,18713552,1
8370082,357576227,1
8370082,578570016,1
8370082,47285504,3
8370082,190718997,1
8370082,73242553,1
8370082,21146733,1
8370082,384923143,1
8370082,1673205386,1
8370082,637254100,1
8370082,20517132,1
8370082,218292287,1
8370082,40924038,1
8370082,14192609,2
8370082,22708124,3
8370082,180172876,1
8370082,49697450,1
8370082,1548572586,1
8370082,14135426,2
8370082,31121941,1
8370082,2573474293,23
8370082,2459371,1
8370082,41660626,1
8370082,115979444,28
8370082,16740383,1
8370082,807095,3
8370082,20536157,10
8370082,631392810,1
8370082,2557592940,2
8370082,4660308208,1
8370082,54950775,1
8370082,265492789,1
