72434320,At #nips2016? Find the @SpotifyEng crew (incl. #Boston's Joe C!) to hear how #DeepLearning &amp; more are enhancing the soundtrack of your life!,Mon Dec 05 04:36:57 +0000 2016,2,[],"[{'text': 'nips2016', 'indices': [3, 12]}, {'text': 'Boston', 'indices': [47, 54]}, {'text': 'DeepLearning', 'indices': [77, 90]}]",1,,
72434320,Surpassing humans on #NLP tasks we're not great at requires a #MinViProd w/users &amp; clever #ReinforcementLearning. ~@haldaume3 on @TlkngMchns,Sun Jul 10 00:04:57 +0000 2016,0,[],"[{'text': 'NLP', 'indices': [21, 25]}, {'text': 'MinViProd', 'indices': [62, 72]}, {'text': 'ReinforcementLearning', 'indices': [94, 116]}]",1,,
72434320,Good luck to my old cube-wall mate way back at Wildfire on his next chapter in ed tech! https://t.co/ZJHUoqIIc8,Thu Jul 07 17:28:58 +0000 2016,0,"[{'expanded_url': 'https://twitter.com/richminer/status/751054719506903040', 'url': 'https://t.co/ZJHUoqIIc8', 'indices': [88, 111], 'display_url': 'twitter.com/richminer/stat…'}]",[],0,,
72434320,Reciprocal Data App - a helpful term and insights for #MachineLearning #NetworkEffect from @dbreunig: https://t.co/54DPU7JdTl (HT @twimlai),Wed Jul 06 13:37:46 +0000 2016,5,"[{'expanded_url': 'https://medium.com/@dbreunig/the-business-implications-of-machine-learning-11480b99184d', 'url': 'https://t.co/54DPU7JdTl', 'indices': [102, 125], 'display_url': 'medium.com/@dbreunig/the-…'}]","[{'text': 'MachineLearning', 'indices': [54, 70]}, {'text': 'NetworkEffect', 'indices': [71, 85]}]",5,,
72434320,"Fellow #MachineLearning &amp; #NLP-ers, join me February speaking in #Tokyo! CFP ends Jul 15! https://t.co/VUQV5TJqwu https://t.co/Fc4fogCpPl",Mon Jun 27 16:37:08 +0000 2016,0,"[{'expanded_url': 'http://www.bigdatacon.jp/en/call-for-presentations/', 'url': 'https://t.co/VUQV5TJqwu', 'indices': [94, 117], 'display_url': 'bigdatacon.jp/en/call-for-pr…'}]","[{'text': 'MachineLearning', 'indices': [7, 23]}, {'text': 'NLP', 'indices': [30, 34]}, {'text': 'Tokyo', 'indices': [69, 75]}]",1,,
72434320,TIL @Google's used #MachineLearning for #search ranking just a year. Pre-#RankBrain it was @theamitsinghal's brain! https://t.co/4iOJg9NcrD,Sat Jun 25 16:55:17 +0000 2016,1,"[{'expanded_url': 'https://backchannel.com/how-google-is-remaking-itself-as-a-machine-learning-first-company-ada63defcb70#.6x7lkpjlm', 'url': 'https://t.co/4iOJg9NcrD', 'indices': [116, 139], 'display_url': 'backchannel.com/how-google-is-…'}]","[{'text': 'MachineLearning', 'indices': [19, 35]}, {'text': 'search', 'indices': [40, 47]}, {'text': 'RankBrain', 'indices': [73, 83]}]",2,,
72434320,"Our texts don't reflect our full reality since they focus on novelty, making firefighters look bad. ~@haldaume3 https://t.co/rq066V8lLl #NLP",Fri Jun 24 17:16:43 +0000 2016,0,"[{'expanded_url': 'http://nlpers.blogspot.com/2016/06/language-bias-and-black-sheep.html', 'url': 'https://t.co/rq066V8lLl', 'indices': [112, 135], 'display_url': 'nlpers.blogspot.com/2016/06/langua…'}]","[{'text': 'NLP', 'indices': [136, 140]}]",0,,
72434320,Agree with @ryan_p_adams (on @TlkngMchns) that rigorous experimental methods beat cool models for real world #MachineLearning. #StartSimple,Mon Jun 20 21:37:17 +0000 2016,0,[],"[{'text': 'MachineLearning', 'indices': [109, 125]}, {'text': 'StartSimple', 'indices': [127, 139]}]",0,,
72434320,At #naacl2016? The @basistechnology crew'd love to chat about our widely-used #NLP. Try it: https://t.co/imvB8pWviK! https://t.co/wEbCPh7WpL,Mon Jun 13 14:04:16 +0000 2016,1,"[{'expanded_url': 'https://api.rosette.com/', 'url': 'https://t.co/imvB8pWviK', 'indices': [92, 115], 'display_url': 'api.rosette.com'}]","[{'text': 'naacl2016', 'indices': [3, 13]}, {'text': 'NLP', 'indices': [78, 82]}]",2,,
72434320,Now anyone can apply the world's most-used multilingual #NLP software (@RosetteAPI) with zero code via @RapidMiner! https://t.co/g8PPrfGSIp,Wed Jun 01 15:13:39 +0000 2016,2,"[{'expanded_url': 'https://twitter.com/RapidMiner/status/738017521173975040', 'url': 'https://t.co/g8PPrfGSIp', 'indices': [116, 139], 'display_url': 'twitter.com/RapidMiner/sta…'}]","[{'text': 'NLP', 'indices': [56, 60]}]",0,,
72434320,"""A next-generation #NLP platform is flexibly adaptable to new data sources, languages, and analysis goals..."" +1 https://t.co/QKsFzP7wl7",Tue May 31 22:00:50 +0000 2016,0,"[{'expanded_url': 'https://twitter.com/sethgrimes/status/737619876349628416', 'url': 'https://t.co/QKsFzP7wl7', 'indices': [113, 136], 'display_url': 'twitter.com/sethgrimes/sta…'}]","[{'text': 'NLP', 'indices': [19, 23]}]",3,,
72434320,"Given the tech debt producing potential of #MachineLearning, it ought to be our algorithmic approach of last resort. But what a cool resort!",Mon May 23 15:00:49 +0000 2016,3,[],"[{'text': 'MachineLearning', 'indices': [43, 59]}]",0,,
72434320,"Thanks for the encouragement, @tom_cogsci! Best of luck on that road! https://t.co/inBpOxw3pl",Sun May 22 17:54:19 +0000 2016,0,"[{'expanded_url': 'https://twitter.com/tom_cogsci/status/734429264813166593', 'url': 'https://t.co/inBpOxw3pl', 'indices': [70, 93], 'display_url': 'twitter.com/tom_cogsci/sta…'}]",[],0,,
72434320,Thanks to the audience @odsc for good discussion after my talk on Managing #MachineLearning (w/#Agile)! Slides:https://t.co/yTytVVxSop #ODSC,Sun May 22 17:53:28 +0000 2016,5,"[{'expanded_url': 'http://www.slideshare.net/dmurga/managing-machine-learning-57600123', 'url': 'https://t.co/yTytVVxSop', 'indices': [111, 134], 'display_url': 'slideshare.net/dmurga/managin…'}]","[{'text': 'MachineLearning', 'indices': [75, 91]}, {'text': 'Agile', 'indices': [95, 101]}, {'text': 'ODSC', 'indices': [135, 140]}]",2,,
72434320,"#DataScience #Boston-ians, I'd love to share lessons from 'Managing #MachineLearning' with you! Be @odsc 5/22 https://t.co/v1IK3rif8Z #ODSC",Fri May 13 18:16:07 +0000 2016,8,"[{'expanded_url': 'https://www.odsc.com/boston/schedule#saturday', 'url': 'https://t.co/v1IK3rif8Z', 'indices': [110, 133], 'display_url': 'odsc.com/boston/schedul…'}]","[{'text': 'DataScience', 'indices': [0, 12]}, {'text': 'Boston', 'indices': [13, 20]}, {'text': 'MachineLearning', 'indices': [68, 84]}, {'text': 'ODSC', 'indices': [134, 139]}]",4,,
72434320,Enjoyed @ryan_p_adams's intro to #SparseCoding on @TlkngMchns. New to my #NLProc-centric view of #MachineLearning. #InterpretabilityMatters,Sun May 08 20:43:35 +0000 2016,1,[],"[{'text': 'SparseCoding', 'indices': [33, 46]}, {'text': 'NLProc', 'indices': [73, 80]}, {'text': 'MachineLearning', 'indices': [97, 113]}, {'text': 'InterpretabilityMatters', 'indices': [115, 139]}]",2,,
72434320,Cool to see @redpony improving #DeepLearning+#NLProc with classic concepts of linguistic structure: FSTs &amp; Shift-Reduce! #ICLR2016 @iclr2016,Tue May 03 11:34:51 +0000 2016,3,[],"[{'text': 'DeepLearning', 'indices': [31, 44]}, {'text': 'NLProc', 'indices': [45, 52]}, {'text': 'ICLR2016', 'indices': [125, 134]}]",3,,
72434320,"RIP @davidjcmackay, pillar of #MachineLearning, #Sustainability &amp; a great ultimate frisbee teammate @DarwinCollege. https://t.co/At7Grbjq02",Sat Apr 23 10:39:24 +0000 2016,1,"[{'expanded_url': 'http://www.theguardian.com/environment/2016/apr/18/sir-david-mackay-obituary', 'url': 'https://t.co/At7Grbjq02', 'indices': [120, 143], 'display_url': 'theguardian.com/environment/20…'}]","[{'text': 'MachineLearning', 'indices': [30, 46]}, {'text': 'Sustainability', 'indices': [48, 63]}]",1,,
72434320,It's unfortunate how little #MachineLearning is done in the #DevelopingWorld where it's needed most. ~@lawrennd  via @TlkngMchns,Fri Apr 08 12:05:53 +0000 2016,7,[],"[{'text': 'MachineLearning', 'indices': [28, 44]}, {'text': 'DevelopingWorld', 'indices': [60, 76]}]",8,,
72434320,"Excited to give you access to the same accurate, fast, multi-ling #NLProc used by @LinkedIn, @CustomsBorder &amp; more! https://t.co/6bNYOoMz6N",Wed Apr 06 15:16:25 +0000 2016,4,"[{'expanded_url': 'https://twitter.com/RosetteAPI/status/717729928217755649', 'url': 'https://t.co/6bNYOoMz6N', 'indices': [120, 143], 'display_url': 'twitter.com/RosetteAPI/sta…'}]","[{'text': 'NLProc', 'indices': [66, 73]}]",2,,
72434320,Cool to see @kaydeeb0y's work adding human perspectives to #GraphicalModels for socially beneficial #NLProc. #HLTCon https://t.co/2t7qu14GUR,Thu Mar 31 17:41:04 +0000 2016,4,[],"[{'text': 'GraphicalModels', 'indices': [59, 75]}, {'text': 'NLProc', 'indices': [100, 107]}, {'text': 'HLTCon', 'indices': [109, 116]}]",3,,
72434320,"Pragmatics is the next frontier of #MachineTranslation, using user context.~Patti O'N.-B. @CIA #NLProc Chief #HLTcon https://t.co/J6ONFNhEUk",Thu Mar 31 12:53:43 +0000 2016,3,[],"[{'text': 'MachineTranslation', 'indices': [35, 54]}, {'text': 'NLProc', 'indices': [95, 102]}, {'text': 'HLTcon', 'indices': [109, 116]}]",4,,
72434320,#MachineIntelligence isn't plugging in tech; it requires a shift in how teams build products ~@shivon (@HumeKathryn) https://t.co/OHqjnfbqn2,Wed Mar 30 20:41:53 +0000 2016,1,"[{'expanded_url': 'http://blog.fastforwardlabs.com/post/141957837058/shivon-zilis-on-the-machine-intelligence-landscape', 'url': 'https://t.co/OHqjnfbqn2', 'indices': [117, 140], 'display_url': 'blog.fastforwardlabs.com/post/141957837…'}]","[{'text': 'MachineIntelligence', 'indices': [0, 20]}]",1,,
72434320,"Agree w/@ryan_p_adams/@TlkngMchns: diversity of #MachineLearning tribes inhibits generic APIs. Instead target a tribe (or task, eg #NLProc).",Mon Mar 28 13:07:13 +0000 2016,5,[],"[{'text': 'MachineLearning', 'indices': [48, 64]}, {'text': 'NLProc', 'indices': [131, 138]}]",5,,
72434320,.@egrefen (@DeepMindAI) explains a cool #DeepLearning add on: memory supporting uncertainty &amp; training #NIPS2015 pub https://t.co/OaRFVXgmkc,Thu Mar 10 16:43:33 +0000 2016,1,[],"[{'text': 'DeepLearning', 'indices': [40, 53]}, {'text': 'NIPS2015', 'indices': [107, 116]}]",0,,
72434320,"Fellow members of the #Boston #NLProc+#DeepLearning community, I hope to see you there...  https://t.co/udYF818sOm",Tue Mar 01 12:20:53 +0000 2016,2,"[{'expanded_url': 'https://twitter.com/egrefen/status/704330633154273280', 'url': 'https://t.co/udYF818sOm', 'indices': [91, 114], 'display_url': 'twitter.com/egrefen/status…'}]","[{'text': 'Boston', 'indices': [22, 29]}, {'text': 'NLProc', 'indices': [30, 37]}, {'text': 'DeepLearning', 'indices': [38, 51]}]",3,,
72434320,Congrats @MattAtMIT on @SpotlightMovie's #Oscar! I only wish you had had #OpticalCharRecog/#TextAnalytics to ease searching the clergy dirs.,Mon Feb 29 17:40:39 +0000 2016,0,[],"[{'text': 'Oscar', 'indices': [41, 47]}, {'text': 'OpticalCharRecog', 'indices': [73, 90]}, {'text': 'TextAnalytics', 'indices': [91, 105]}]",0,,
72434320,Such a fun @RosetteAPI hackathon @basistechnology! Ours finds sarcastic tweets with text+images! Inspired by @dbamman+@nlpnoah's @icwsm pub.,Fri Feb 26 22:08:45 +0000 2016,3,[],[],1,dmurga,702923517583609856
72434320,The team @basistech is excited about kicking-off our @RosetteAPI hackathon! Demos in 27 hours! #NLProc https://t.co/9VgVZyz9IH,Thu Feb 25 18:30:00 +0000 2016,5,[],"[{'text': 'NLProc', 'indices': [95, 102]}]",4,,
72434320,TIL @BrownCSDept's Michael Littman is not just in a @TurboTax Ad but sang Thriller on #overfitting! https://t.co/IQkRes8BN0 (HT @TlkngMchns),Thu Feb 25 13:52:53 +0000 2016,2,"[{'expanded_url': 'https://youtu.be/DQWI1kvmwRg', 'url': 'https://t.co/IQkRes8BN0', 'indices': [100, 123], 'display_url': 'youtu.be/DQWI1kvmwRg'}]","[{'text': 'overfitting', 'indices': [86, 98]}]",2,,
72434320,Glad to have been part of all 3 of these #NLProc #hackathons! Very cool to see other devs excited to use your stuff. https://t.co/3VrVYRmERK,Fri Feb 12 21:48:28 +0000 2016,3,"[{'expanded_url': 'https://twitter.com/basistechnology/status/698243179544444928', 'url': 'https://t.co/3VrVYRmERK', 'indices': [117, 140], 'display_url': 'twitter.com/basistechnolog…'}]","[{'text': 'NLProc', 'indices': [41, 48]}, {'text': 'hackathons', 'indices': [49, 60]}]",1,,
72434320,Fun @GoogleMaps #SearchFail -- probably led astray by @HarvardHBS's @RedLobster case study. https://t.co/FfNol55Bws https://t.co/lYrUWNkJDj,Thu Feb 11 02:35:13 +0000 2016,1,"[{'expanded_url': 'http://www.boston.com/food-dining/restaurants/2016/02/10/when-you-google-map-red-lobster-boston-takes-you-harvard-business-school/k6oPpts3iJdXmcOHz6sLBK/story.html?p1=story_hp', 'url': 'https://t.co/FfNol55Bws', 'indices': [92, 115], 'display_url': 'boston.com/food-dining/re…'}]","[{'text': 'SearchFail', 'indices': [16, 27]}]",0,,
72434320,"@hmason @SocialSecurity's Death Master File: name, birth &amp; death dates for virtually everyone who's died with an SSN https://t.co/OGN2H7yOmA",Sat Jan 30 11:35:41 +0000 2016,0,"[{'expanded_url': 'http://www.ntis.gov/products/ssa-dmf/', 'url': 'https://t.co/OGN2H7yOmA', 'indices': [121, 144], 'display_url': 'ntis.gov/products/ssa-d…'}]",[],0,hmason,692400678166208513
72434320,Jason Eisner's 3 #MachineLearning cultures: https://t.co/fz0wEc8vna. It'd be fun to overlay @pmddomingos's 5 tribes. https://t.co/Me0EDFNYgK,Fri Jan 29 22:21:19 +0000 2016,1,"[{'expanded_url': 'http://cs.jhu.edu/~jason/tutorials/ml-simplex.html', 'url': 'https://t.co/fz0wEc8vna', 'indices': [44, 67], 'display_url': 'cs.jhu.edu/~jason/tutoria…'}]","[{'text': 'MachineLearning', 'indices': [17, 33]}]",3,,
72434320,@jjude GPL is maybe 'open source with a forced heart'. 'Open source with a closed heart' is bait-and-switching open source users for profit.,Fri Jan 29 13:51:21 +0000 2016,0,[],[],1,jjude,693064931403403264
72434320,"Agree w/@AndrewYNg that we want ""open source with an open heart"" rather than subtle lock-in to an ecosystem (HT @Heather_MPhipps). #reworkDL",Thu Jan 28 19:26:40 +0000 2016,31,[],"[{'text': 'reworkDL', 'indices': [131, 140]}]",18,,
72434320,Thx @MarkHaseltine &amp; @MassTLC CTO/VPEs for a great Managing #MachineLearning convo! Slides: https://t.co/yTytVVxSop https://t.co/kIAl1TNCFj,Thu Jan 28 12:04:31 +0000 2016,7,"[{'expanded_url': 'http://www.slideshare.net/dmurga/managing-machine-learning-57600123', 'url': 'https://t.co/yTytVVxSop', 'indices': [96, 119], 'display_url': 'slideshare.net/dmurga/managin…'}]","[{'text': 'MachineLearning', 'indices': [64, 80]}]",4,,
72434320,Can't decide which way #Siri mistranscribed 'hackathon' while drafting an email about @HackBeanpot is my favorite... https://t.co/WHzZ5r5Y8r,Tue Jan 26 13:45:31 +0000 2016,1,[],"[{'text': 'Siri', 'indices': [23, 28]}]",1,,
72434320,.@MassTLC CTOs/VPEs join @MarkHaseltine &amp; me to talk 'Managing #MachineLearning' Wednesday! https://t.co/qurPvVPClw https://t.co/rSOpe6VD4h,Mon Jan 25 13:39:21 +0000 2016,2,"[{'expanded_url': 'http://www.masstlc.org/events/EventDetails.aspx?id=745178&group=', 'url': 'https://t.co/qurPvVPClw', 'indices': [96, 119], 'display_url': 'masstlc.org/events/EventDe…'}]","[{'text': 'MachineLearning', 'indices': [67, 83]}]",3,,
72434320,Showing some @basistechnology love to the smarties at @HackBeanpot. See me in the mentor room to talk #NLProc hacks! https://t.co/LSBxyXxMR8,Sat Jan 23 02:31:05 +0000 2016,6,[],"[{'text': 'NLProc', 'indices': [102, 109]}]",3,,
72434320,A bit of embarrasment for @GoogleTranslate by #MachineLearning left 'unsupervised' ... https://t.co/XGch0Zri26 https://t.co/ZAO5CHy70j,Fri Jan 08 03:29:58 +0000 2016,1,"[{'expanded_url': 'http://www.theguardian.com/technology/2016/jan/07/google-translates-russia-mordor-foreign-minister-ukrainian', 'url': 'https://t.co/XGch0Zri26', 'indices': [87, 110], 'display_url': 'theguardian.com/technology/201…'}]","[{'text': 'MachineLearning', 'indices': [46, 62]}]",2,,
72434320,"""need the tools of #Statistics (eg ... calibrated error­-bars) when we deploy [#MachineLearning] in the real world."" https://t.co/5X6lkvK7Da",Tue Dec 29 17:38:26 +0000 2015,0,"[{'expanded_url': 'https://twitter.com/ylecun/status/681871033838653441', 'url': 'https://t.co/5X6lkvK7Da', 'indices': [117, 140], 'display_url': 'twitter.com/ylecun/status/…'}]","[{'text': 'Statistics', 'indices': [19, 30]}, {'text': 'MachineLearning', 'indices': [79, 95]}]",1,,
72434320,Congrats to the crew from @basistechnology (esp MVP @conoagil) for winning @TavernintheSq's trivia night! https://t.co/ss5u5EiqRH,Thu Dec 17 22:13:23 +0000 2015,3,[],[],2,,
72434320,A great conference with an even better purpose honoring one of my favorite profs from undergrad @RiceUniversity... https://t.co/M6LFhXyxak,Thu Dec 17 00:30:09 +0000 2015,1,"[{'expanded_url': 'https://twitter.com/Tapia_con/status/677126144588570625', 'url': 'https://t.co/M6LFhXyxak', 'indices': [115, 138], 'display_url': 'twitter.com/Tapia_con/stat…'}]",[],0,,
72434320,.@PalantirTech just reduces human-machine friction -- there's no #MachineLearning. ~ Mike Del Balso of @Uber at #mkt4intel (HT @cwh02139),Tue Dec 15 20:47:27 +0000 2015,0,[],"[{'text': 'MachineLearning', 'indices': [65, 81]}, {'text': 'mkt4intel', 'indices': [112, 122]}]",0,,
72434320,"@adiotech, I'll give this the 'sincerest form of flattery' benefit of the doubt (cf., https://t.co/UDq8RYl89x) ... https://t.co/cD4p1Kib0o",Tue Dec 01 16:58:19 +0000 2015,0,"[{'expanded_url': 'https://twitter.com/dmurga/status/671702222233800704', 'url': 'https://t.co/UDq8RYl89x', 'indices': [86, 109], 'display_url': 'twitter.com/dmurga/status/…'}, {'expanded_url': 'https://twitter.com/aidotech/status/671703497126080512', 'url': 'https://t.co/cD4p1Kib0o', 'indices': [115, 138], 'display_url': 'twitter.com/aidotech/statu…'}]",[],0,adiotech,
72434320,"Just got @chrmanning’s ""subliminal"" msg: #word2vec is the Sriracha of #NLProc+#DeepLearning — taste w/o the modeling https://t.co/BvaJ6XygH6",Tue Dec 01 14:47:44 +0000 2015,0,"[{'expanded_url': 'http://techtalks.tv/talks/computational-linguistics-and-deep-learning/61759/', 'url': 'https://t.co/BvaJ6XygH6', 'indices': [117, 140], 'display_url': 'techtalks.tv/talks/computat…'}]","[{'text': 'word2vec', 'indices': [41, 50]}, {'text': 'NLProc', 'indices': [70, 77]}, {'text': 'DeepLearning', 'indices': [78, 91]}]",0,,
72434320,This is the best quote from the #TensorFlow paper. #WriteOnceRunAnywhere meets #DeepLearning https://t.co/RamzPrSKnt https://t.co/tRVijdfCxS,Tue Nov 24 14:08:22 +0000 2015,1,"[{'expanded_url': 'http://tensorflow.org', 'url': 'https://t.co/RamzPrSKnt', 'indices': [93, 116], 'display_url': 'tensorflow.org'}]","[{'text': 'TensorFlow', 'indices': [32, 43]}, {'text': 'WriteOnceRunAnywhere', 'indices': [51, 72]}, {'text': 'DeepLearning', 'indices': [79, 92]}]",0,,
72434320,Obsessing over #MachineLearning algos is like obsessing over compilers; much more's needed. ~@JustinBasilico #MLConf https://t.co/j32j7dNVYC,Mon Nov 16 11:08:04 +0000 2015,1,[],"[{'text': 'MachineLearning', 'indices': [15, 31]}, {'text': 'MLConf', 'indices': [109, 116]}]",1,,
72434320,Interesting read @TheAtlantic re:@NYCTSubway quoting long-time friend @basistechnology Bernie G. (HT @LaurieCrist) https://t.co/XJ4xrPMnPM.,Fri Nov 13 16:29:41 +0000 2015,1,"[{'expanded_url': 'http://www.theatlantic.com/technology/archive/2015/11/why-dont-we-know-where-all-the-trains-are/415152/', 'url': 'https://t.co/XJ4xrPMnPM', 'indices': [115, 138], 'display_url': 'theatlantic.com/technology/arc…'}]",[],1,,
72434320,@jcloudm (cc: @commagere) My humanized self is on @facebook. On @twitter I just wait to welcome our robot overlords. Now go eat some 🎂.,Tue Nov 03 21:51:45 +0000 2015,2,[],[],0,jcloudm,661659911760154624
72434320,@commagere @jcloudm Yeah -- my Twitter self is just #NLProc and misc meta/tech stuff ...,Tue Nov 03 20:06:08 +0000 2015,1,[],"[{'text': 'NLProc', 'indices': [52, 59]}]",0,commagere,661620945199628288
72434320,"@commagere Now @twitter just needs to fix the icon: 👍, not ❤️.",Tue Nov 03 17:40:30 +0000 2015,1,[],[],0,commagere,661588463020445696
72434320,Debugging #DeepLearning is tantamount to debugging people. ~@ylecun,Mon Nov 02 20:48:44 +0000 2015,0,[],"[{'text': 'DeepLearning', 'indices': [10, 23]}]",0,,
72434320,#ReinforcementLearning is interesting but the additional signal it adds to #UnsupervisedLearning is vanishingly small as data grows.~@ylecun,Mon Nov 02 20:46:39 +0000 2015,0,[],"[{'text': 'ReinforcementLearning', 'indices': [0, 22]}, {'text': 'UnsupervisedLearning', 'indices': [75, 96]}]",0,,
72434320,.@jeffchawkins has good ideas (intelligence is prediction) but don't pay attention until he has competitive results. ~@ylecun #DeepLearning,Mon Nov 02 20:41:37 +0000 2015,0,[],"[{'text': 'DeepLearning', 'indices': [126, 139]}]",0,,
72434320,"#DeepLearning aspires to replace logic with algebra by replacing entities with ""thought vectors"". ~@ylecun at @mit https://t.co/8S7sNrzHoT",Mon Nov 02 20:24:59 +0000 2015,0,[],"[{'text': 'DeepLearning', 'indices': [0, 13]}]",0,,
72434320,Literally sitting at @ylecun's feet for a SRO #DeepLearning talk @MIT. https://t.co/TW0gKT27CV,Mon Nov 02 19:43:20 +0000 2015,0,[],"[{'text': 'DeepLearning', 'indices': [46, 59]}]",0,,
72434320,"#Solr has lots of bells &amp; whistles that are amazing if they fit your use case, but can be a PITA. ~@_hossman wisedom https://t.co/ntkjDZSupI",Thu Oct 29 00:07:06 +0000 2015,0,[],"[{'text': 'Solr', 'indices': [0, 5]}]",0,,
72434320,Glad to host @ravimynampaty and Katia Muser @basistechnology for tonight's meet-up speaking about #Solr @HarvardHBS. https://t.co/Y3gQtZl9by,Wed Oct 28 22:56:47 +0000 2015,4,[],"[{'text': 'Solr', 'indices': [98, 103]}]",3,,
72434320,"RT @basistechnology: Don't miss our VP of Product Management, Gregor Stewart, speaking at @richdatasummit 10/14 in SanFran http://t.co/GUyg…",Sun Oct 11 21:00:32 +0000 2015,0,[],[],4,,
72434320,#Agile + #ContinuousDeployment =&gt; replace 'Definition of Done' w/data-driven 'Definition of Success' (Inspired by @henrycipolla #MassTLCSDS),Thu Oct 08 20:32:32 +0000 2015,0,[],"[{'text': 'Agile', 'indices': [0, 6]}, {'text': 'ContinuousDeployment', 'indices': [9, 30]}, {'text': 'MassTLCSDS', 'indices': [131, 142]}]",1,,
