72434320,At #nips2016? Find the @SpotifyEng crew (incl. #Boston's Joe C!) to hear how #DeepLearning &amp; more are enhancing the soundtrack of your life!,Mon Dec 05 04:36:57 +0000 2016,2,[],"[{'text': 'nips2016', 'indices': [3, 12]}, {'text': 'Boston', 'indices': [47, 54]}, {'text': 'DeepLearning', 'indices': [77, 90]}]",1,,
72434320,"If your org chart is about supporting, not reporting, then it feels flat. ~[@joakimsunden at #MassTLCSDS] http://t.co/25byeVeiBs",Thu Oct 08 18:08:29 +0000 2015,1,[],"[{'text': 'MassTLCSDS', 'indices': [93, 104]}]",2,,
72434320,Coordination overhead is so high that we invented #microservices rather than force teams to work together ~@skamille http://t.co/ruWzxLFMpp,Thu Oct 08 03:18:32 +0000 2015,1,"[{'expanded_url': 'http://whilefalse.blogspot.com/2015/10/notes-on-startup-engineering-management.html', 'url': 'http://t.co/ruWzxLFMpp', 'indices': [117, 139], 'display_url': 'whilefalse.blogspot.com/2015/10/notes-…'}]","[{'text': 'microservices', 'indices': [50, 64]}]",0,,
72434320,Proud to be part of the team @basistechnology helping @CustomsBorder improve name matching to safeguard USA borders! https://t.co/jEaRfojmtI,Tue Oct 06 14:10:17 +0000 2015,0,"[{'expanded_url': 'https://twitter.com/chris_biow/status/651394290971734016', 'url': 'https://t.co/jEaRfojmtI', 'indices': [117, 140], 'display_url': 'twitter.com/chris_biow/sta…'}]",[],0,,
72434320,"As #MachineLearning expertise spreads, folks will build field-specific models rather than apply generic ones. ~[@pmddomingos on @TlkngMchns]",Fri Oct 02 16:31:16 +0000 2015,5,[],"[{'text': 'MachineLearning', 'indices': [3, 19]}]",2,,
72434320,Glad to share 7 Steps to Real-World #NLProc Happiness @basistechnology's student open house: http://t.co/YukpU2NNCt http://t.co/5TAfIs2xmu,Thu Oct 01 00:11:30 +0000 2015,4,"[{'expanded_url': 'http://www.slideshare.net/dmurga/nlp-in-the-real-world', 'url': 'http://t.co/YukpU2NNCt', 'indices': [93, 115], 'display_url': 'slideshare.net/dmurga/nlp-in-…'}]","[{'text': 'NLProc', 'indices': [36, 43]}]",4,,
72434320,Thanks to @ericrrichard (@hubspot) &amp; Rohit Goyal (@Demandware) for a helpful #DevOps discussion at last night's @MassTLC CTO/VPE peer group!,Thu Sep 24 12:59:54 +0000 2015,2,[],"[{'text': 'DevOps', 'indices': [81, 88]}]",0,,
72434320,"Cool #DeepLearning fact: an autoencoder with linear transformations (and L2 loss) is equivalent to good old PCA. Thanks, @TlkngMchns!",Mon Sep 14 12:54:49 +0000 2015,0,[],"[{'text': 'DeepLearning', 'indices': [5, 18]}]",0,,
72434320,Beautiful day for the @basistechnology team outing to Thompson Island! http://t.co/NnMcqRw2m8,Wed Aug 19 14:42:44 +0000 2015,2,[],[],4,,
72434320,"FYI, basically synonymous:
#NLProc - Boston/SF (&amp; Academia)
#TextAnalytics - NYC (&amp; Biz)
#HumanLangTech - DC
#CompLinguistics - Conferences",Thu Jul 23 19:35:13 +0000 2015,0,[],"[{'text': 'NLProc', 'indices': [27, 34]}, {'text': 'TextAnalytics', 'indices': [64, 78]}, {'text': 'HumanLangTech', 'indices': [97, 111]}, {'text': 'CompLinguistics', 'indices': [117, 133]}]",0,,
72434320,"At @SentimentSymp? Look for @olakrez and @cgmack to learn about @basistechnology's  entity-oriented, multi-lingual text analytic goodness.",Tue Jul 14 20:21:01 +0000 2015,0,[],[],3,,
72434320,"Reminded that cleaning data is killing data; expose simplifying assumptions in your model, don't hide 'em in one-off data prep. #DataScience",Fri Jul 10 11:57:30 +0000 2015,1,[],"[{'text': 'DataScience', 'indices': [128, 140]}]",1,,
72434320,Nice view of language prevalence + geography by @aLucasLopez. How many of the top 23 does your #NLProc system handle? http://t.co/FVX1m4oAh5,Mon Jun 15 14:25:36 +0000 2015,0,[],"[{'text': 'NLProc', 'indices': [95, 102]}]",0,,
72434320,"#ElasticSearch devs, still #NameMatching w/'fuzzy'+'phonetic' hacks? Catch @basistechnology's meetup tour to simplify http://t.co/Lcfnqsn9wS",Sun Jun 14 12:07:22 +0000 2015,0,"[{'expanded_url': 'http://www.basistech.com/elasticsearch-and-fuzzy-name-matching-meetup-world-tour/', 'url': 'http://t.co/Lcfnqsn9wS', 'indices': [118, 140], 'display_url': 'basistech.com/elasticsearch-…'}]","[{'text': 'ElasticSearch', 'indices': [0, 14]}, {'text': 'NameMatching', 'indices': [27, 40]}]",1,,
72434320,Reminder why @CustomsBorder has our name matcher: the one on my boarding pass is missing a space &amp; 2 letters! #NLProc http://t.co/Dr0scM6XGT,Thu Jun 11 07:53:21 +0000 2015,1,[],"[{'text': 'NLProc', 'indices': [114, 121]}]",2,,
72434320,"#AI's moral challenge is not stopping machines from killing us, it's coping with them displacing us. (cf., @AndrewYNg #reworkDL @TlkngMchns)",Sat Jun 06 14:53:03 +0000 2015,2,[],"[{'text': 'AI', 'indices': [0, 3]}, {'text': 'reworkDL', 'indices': [118, 127]}]",3,,
72434320,"""I love video...everyone in vision is scared of it! Research on video gets more money but on images gets nicer results.""@drfeifei #naacl2015",Wed Jun 03 16:15:54 +0000 2015,0,[],"[{'text': 'naacl2015', 'indices': [130, 140]}]",0,,
72434320,Refreshing that both invited talks at #naacl2015 are by women (whose work is of course keynote-worthy!): Lillian Lee and @drfeifei.,Wed Jun 03 15:13:30 +0000 2015,1,[],"[{'text': 'naacl2015', 'indices': [38, 48]}]",0,,
72434320,Fun example from @mdredze of phonetic similarity helping #EntityLinking for Spoken Lang: “georgia the books” -&gt; George W. Bush #naacl2015,Mon Jun 01 21:33:42 +0000 2015,0,[],"[{'text': 'EntityLinking', 'indices': [57, 71]}, {'text': 'naacl2015', 'indices': [130, 140]}]",0,,
72434320,At #NAACL2015 w/@basistechnology crew! Wanna see a demo or talk re: our NLP R&amp;D lead opening https://t.co/YgEIw6DVo5? http://t.co/ifbwpylSjW,Mon Jun 01 13:54:51 +0000 2015,3,"[{'expanded_url': 'https://theapplicantmanager.com/jobs?pos=BT151', 'url': 'https://t.co/YgEIw6DVo5', 'indices': [97, 120], 'display_url': 'theapplicantmanager.com/jobs?pos=BT151'}]","[{'text': 'NAACL2015', 'indices': [3, 13]}]",4,,
72434320,"A picture is worth a thousand words, but #DeepLearning has focused on deriving just a few from them (eg., 2D object recog). - @xjx #reworkdl",Wed May 27 18:02:26 +0000 2015,4,[],"[{'text': 'DeepLearning', 'indices': [41, 54]}, {'text': 'reworkdl', 'indices': [131, 140]}]",2,,
72434320,"It feels like to make #DeepLearning work you have to hire Geoff Hinton's grad student (to tune hyperparams, etc.) - @ryan_p_adams #reworkDL",Wed May 27 15:42:10 +0000 2015,3,[],"[{'text': 'DeepLearning', 'indices': [22, 35]}, {'text': 'reworkDL', 'indices': [130, 139]}]",0,,
72434320,"If #MachineLearning is the credit card of tech debt, is Continuous Training (Meng Wang @Orbeus_inc) its leveraged autotrading? #reworkDL",Wed May 27 14:20:36 +0000 2015,5,[],"[{'text': 'MachineLearning', 'indices': [3, 19]}, {'text': 'reworkDL', 'indices': [127, 136]}]",1,,
72434320,.@prmurphy cites my old Cantab prof Tony Robinson (@Speechmatics) w/the big 3 in #NeuralNet + ASR history #reworkDL. http://t.co/aH6rF0frPh,Wed May 27 13:42:07 +0000 2015,3,[],"[{'text': 'NeuralNet', 'indices': [81, 91]}, {'text': 'reworkDL', 'indices': [106, 115]}]",0,,
72434320,.@kobrien82: #cyber wake-up call was #APT1. Agreed! See http://t.co/OtIhLexcFd for #NLProc helping ID 61398 #reworkDL http://t.co/aDfBwVKJqA,Wed May 27 13:27:13 +0000 2015,4,"[{'expanded_url': 'http://www.basistech.com/solutions/government/smarter-government-with-text-analytics/', 'url': 'http://t.co/OtIhLexcFd', 'indices': [56, 78], 'display_url': 'basistech.com/solutions/gove…'}]","[{'text': 'cyber', 'indices': [13, 19]}, {'text': 'APT1', 'indices': [37, 42]}, {'text': 'NLProc', 'indices': [83, 90]}, {'text': 'reworkDL', 'indices': [108, 117]}]",4,,
72434320,"@YahooLabs, fyi: #reworkDL was in Boston today, not NYC. :-)",Tue May 26 21:56:29 +0000 2015,2,[],"[{'text': 'reworkDL', 'indices': [17, 26]}]",1,YahooResearch,603310274376896512
72434320,".@jasonbaldridge on folks' subjective, self-selecting, howler-heavy, anthropomorphizing reports on AI like #HowOldNet http://t.co/XFPvWhO0jX",Thu May 07 01:52:44 +0000 2015,1,"[{'expanded_url': 'http://bit.ly/1QnYm4B', 'url': 'http://t.co/XFPvWhO0jX', 'indices': [118, 140], 'display_url': 'bit.ly/1QnYm4B'}]","[{'text': 'HowOldNet', 'indices': [107, 117]}]",1,,
72434320,@c_scott_wall check out http://t.co/Z4dWUfGlsE,Wed Apr 29 21:27:48 +0000 2015,1,"[{'expanded_url': 'http://blogs.ancestry.com/techroots/learning-alternative-name-spellings-technical-report/', 'url': 'http://t.co/Z4dWUfGlsE', 'indices': [24, 46], 'display_url': 'blogs.ancestry.com/techroots/lear…'}]",[],0,c_scott_wall,593234632595939328
72434320,My #NameMatching Sys Combo prez @BasisTechnology #HLTCon: new (blue) fills holes of old (gray) http://t.co/WrV73w6iDc http://t.co/ltIr0OcCR0,Tue Apr 28 18:00:50 +0000 2015,0,"[{'expanded_url': 'http://www.slideshare.net/dmurga/system-combination-for-hlt', 'url': 'http://t.co/WrV73w6iDc', 'indices': [95, 117], 'display_url': 'slideshare.net/dmurga/system-…'}]","[{'text': 'NameMatching', 'indices': [3, 16]}, {'text': 'HLTCon', 'indices': [49, 56]}]",2,,
72434320,Trends I (re)visited in opening #HLTCon (@basistechnology). It's an exciting time for #NLProc! http://t.co/NMJAuSQPoC http://t.co/2C9R5X3v2w,Tue Apr 28 13:49:40 +0000 2015,1,"[{'expanded_url': 'http://www.slideshare.net/dmurga/hltcon-overview', 'url': 'http://t.co/NMJAuSQPoC', 'indices': [95, 117], 'display_url': 'slideshare.net/dmurga/hltcon-…'}]","[{'text': 'HLTCon', 'indices': [32, 39]}, {'text': 'NLProc', 'indices': [86, 93]}]",3,,
72434320,"Common tasks brought #NLProc here, don't lose 'em @mark_liberman #TextByTheBay (cf, #acl14nlp Pres on robust results) http://t.co/epjFDSQZTZ",Fri Apr 24 16:44:07 +0000 2015,1,[],"[{'text': 'NLProc', 'indices': [21, 28]}, {'text': 'TextByTheBay', 'indices': [65, 78]}, {'text': 'acl14nlp', 'indices': [84, 93]}]",0,,
72434320,RT @basistechnology: #SF #Solr #Meetup tonight @Lucidworks! @dmurga is speaking about using Solr for name matching. http://t.co/ea0amxJNe2,Thu Apr 23 02:29:14 +0000 2015,0,[],"[{'text': 'SF', 'indices': [21, 24]}, {'text': 'Solr', 'indices': [25, 30]}, {'text': 'Meetup', 'indices': [31, 38]}]",3,,
72434320,Sneak peek of my #HLTCon kick-off prez (4/28). Proud to be at the 'Basis' (@basistechnology) of many #USGov missions! http://t.co/UbTnoff5d7,Mon Apr 20 16:47:09 +0000 2015,0,[],"[{'text': 'HLTCon', 'indices': [17, 24]}, {'text': 'USGov', 'indices': [101, 107]}]",3,,
72434320,At #RSAC &amp; interested in #NLProc for #Cyber? Glad to chat @basistechnology’s booth. Check out http://t.co/OtIhLexcFd. http://t.co/GCfL753YYD,Sun Apr 19 12:26:46 +0000 2015,0,"[{'expanded_url': 'http://www.basistech.com/solutions/government/smarter-government-with-text-analytics/', 'url': 'http://t.co/OtIhLexcFd', 'indices': [98, 120], 'display_url': 'basistech.com/solutions/gove…'}]","[{'text': 'RSAC', 'indices': [3, 8]}, {'text': 'NLProc', 'indices': [29, 36]}, {'text': 'Cyber', 'indices': [41, 47]}]",0,,
72434320,In the #SharingEconomy? Learn at #TextByTheBay on 4/24 how it needs Trust which needs #NLProc: http://t.co/6i7FOnUpvk http://t.co/vNzPpoyXD3,Tue Apr 14 20:43:38 +0000 2015,0,"[{'expanded_url': 'http://www.basistech.com/fuzzy-name-search-and-name-matching-presentations-in-san-francisco/', 'url': 'http://t.co/6i7FOnUpvk', 'indices': [95, 117], 'display_url': 'basistech.com/fuzzy-name-sea…'}]","[{'text': 'SharingEconomy', 'indices': [7, 22]}, {'text': 'TextByTheBay', 'indices': [33, 46]}, {'text': 'NLProc', 'indices': [86, 93]}]",1,,
72434320,See you there! MT @basistechnology Join us at Text by the Bay in #SF on 4/24-25 | Use Our Discount Code: TEXTBASIS  http://t.co/iPx47e6Qrm,Fri Apr 10 17:48:47 +0000 2015,0,"[{'expanded_url': 'http://hubs.ly/y0HnWY0', 'url': 'http://t.co/iPx47e6Qrm', 'indices': [116, 138], 'display_url': 'hubs.ly/y0HnWY0'}]","[{'text': 'SF', 'indices': [65, 68]}]",0,basistechnology,586545743223205888
72434320,3 wks to @basistechnology's #HLTCon! Glad to be intro-ing the day and talking optimal #NameMatching w/@CustomsBorder. http://t.co/RFD1xUTeBc,Tue Apr 07 23:29:30 +0000 2015,0,"[{'expanded_url': 'http://www.basistech.com/events/hltcon/', 'url': 'http://t.co/RFD1xUTeBc', 'indices': [118, 140], 'display_url': 'basistech.com/events/hltcon/'}]","[{'text': 'HLTCon', 'indices': [28, 35]}, {'text': 'NameMatching', 'indices': [86, 99]}]",0,,
72434320,A favorite slide from our prez at last night's #DevOps / #NoOps / #PaaS meet-up @basistechnology with #MassTLC ... http://t.co/VW6Uud7toQ,Fri Apr 03 12:55:25 +0000 2015,1,[],"[{'text': 'DevOps', 'indices': [47, 54]}, {'text': 'NoOps', 'indices': [57, 63]}, {'text': 'PaaS', 'indices': [66, 71]}, {'text': 'MassTLC', 'indices': [102, 110]}]",1,,
72434320,@natematias slides at http://t.co/HGssmFjzGz. Glad to address any questions... (cc: @basistechnology).,Fri Apr 03 03:18:07 +0000 2015,1,"[{'expanded_url': 'http://www.slideshare.net/basistech/simple-fuzzynamematchinginsolr-googleslides', 'url': 'http://t.co/HGssmFjzGz', 'indices': [22, 44], 'display_url': 'slideshare.net/basistech/simp…'}]",[],0,natematias,583762400828116992
72434320,Glad to be talking #DevOps / #NoOps @basistechnology with @conoagil and #MassTLC! http://t.co/lMn8UszB7A,Thu Apr 02 22:43:49 +0000 2015,3,[],"[{'text': 'DevOps', 'indices': [19, 26]}, {'text': 'NoOps', 'indices': [29, 35]}, {'text': 'MassTLC', 'indices': [72, 80]}]",1,,
72434320,.@facebook's Feed algo needs more weight on #LangID -- too many posts I can't read liked by 1 bilingual friend. Need http://t.co/il4snYCVMZ?,Mon Mar 30 23:27:17 +0000 2015,0,"[{'expanded_url': 'http://hubs.ly/y0mNkM0', 'url': 'http://t.co/il4snYCVMZ', 'indices': [117, 139], 'display_url': 'hubs.ly/y0mNkM0'}]","[{'text': 'LangID', 'indices': [44, 51]}]",0,,
72434320,"#MassTLC-ers, join @conoagil, me, and more next Thurs. to talk 'Transitioning from Silos to DevOps' @basistechnology http://t.co/VJepvKNXI6.",Fri Mar 27 01:22:23 +0000 2015,0,"[{'expanded_url': 'http://www.masstlc.org/events/event_details.asp?id=616343', 'url': 'http://t.co/VJepvKNXI6', 'indices': [117, 139], 'display_url': 'masstlc.org/events/event_d…'}]","[{'text': 'MassTLC', 'indices': [0, 8]}]",1,,
72434320,"Another cool use of #NLProc for #Cyber: DNS similarity - http://t.co/qTjxV6XIM6 via @OpenDNSLabs.
See other uses at http://t.co/OtIhLexcFd.",Fri Mar 06 16:03:48 +0000 2015,2,"[{'expanded_url': 'http://bit.ly/1B90Exu', 'url': 'http://t.co/qTjxV6XIM6', 'indices': [57, 79], 'display_url': 'bit.ly/1B90Exu'}, {'expanded_url': 'http://www.basistech.com/solutions/government/smarter-government-with-text-analytics/', 'url': 'http://t.co/OtIhLexcFd', 'indices': [116, 138], 'display_url': 'basistech.com/solutions/gove…'}]","[{'text': 'NLProc', 'indices': [20, 27]}, {'text': 'Cyber', 'indices': [32, 38]}]",1,,
72434320,RT @basistechnology: It's great to be hosting the #BostonSolr #Meetup! Catch the same talk in #SF in April! http://t.co/kqEgsz60hS http://t…,Fri Mar 06 00:28:52 +0000 2015,0,"[{'expanded_url': 'http://www.meetup.com/Downtown-SF-Apache-Lucene-Solr-Meetup/events/220759575/', 'url': 'http://t.co/kqEgsz60hS', 'indices': [108, 130], 'display_url': 'meetup.com/Downtown-SF-Ap…'}]","[{'text': 'BostonSolr', 'indices': [50, 61]}, {'text': 'Meetup', 'indices': [62, 69]}, {'text': 'SF', 'indices': [94, 97]}]",5,,
72434320,Eager to talk Simple Fuzzy #NameMatching in #Solr w/@Lucidworks! Thurs in BOS -http://t.co/JQTbjvxBj9 &amp; 4/22 in SFO - http://t.co/pgeEqmRcrg,Mon Mar 02 18:53:20 +0000 2015,0,"[{'expanded_url': 'http://www.meetup.com/Boston-Apache-Lucene-Solr-Meetup/events/220144228/', 'url': 'http://t.co/JQTbjvxBj9', 'indices': [79, 101], 'display_url': 'meetup.com/Boston-Apache-…'}, {'expanded_url': 'http://www.meetup.com/Downtown-SF-Apache-Lucene-Solr-Meetup/events/220759575/', 'url': 'http://t.co/pgeEqmRcrg', 'indices': [122, 144], 'display_url': 'meetup.com/Downtown-SF-Ap…'}]","[{'text': 'NameMatching', 'indices': [27, 40]}, {'text': 'Solr', 'indices': [44, 49]}]",1,,
72434320,@SethGrimes sentiment re:companies in links from http://t.co/4D7LONYdh4 v time. Pic has some re:@LinkedIn in last yr. http://t.co/EIveuc3FAv,Sat Feb 28 15:05:37 +0000 2015,0,"[{'expanded_url': 'http://altaplana.com/writing.html', 'url': 'http://t.co/4D7LONYdh4', 'indices': [49, 71], 'display_url': 'altaplana.com/writing.html'}]",[],0,SethGrimes,571675879157448704
72434320,Enjoying @basistechnology's hackathon: we're plugging @RosetteAPI into @knime to analyze @SethGrimes's analysis. :-) http://t.co/HI5gIfqHWE,Thu Feb 26 17:44:39 +0000 2015,3,[],[],5,,
72434320,"#EntityResolution #Fail: @crunchbase, wrong Steve pic. @skearns64 is @basistechnology's alum. https://t.co/xDoZxLUa7H http://t.co/NWPv5FwaYN",Fri Feb 06 01:51:56 +0000 2015,1,"[{'expanded_url': 'https://www.crunchbase.com/organization/basis-technology', 'url': 'https://t.co/xDoZxLUa7H', 'indices': [94, 117], 'display_url': 'crunchbase.com/organization/b…'}]","[{'text': 'EntityResolution', 'indices': [0, 17]}, {'text': 'Fail', 'indices': [18, 23]}]",0,,
72434320,"#EntityResolution #Fail from @facebook: clicked 'Wish her a happy birthday', typed it, and got an odd user to tag! http://t.co/Pt7HezIIW4",Mon Feb 02 17:00:10 +0000 2015,0,[],"[{'text': 'EntityResolution', 'indices': [0, 17]}, {'text': 'Fail', 'indices': [18, 23]}]",0,,
72434320,"Boston-area #Solr users, join us @basistechnology for a meet-up on Mar 4 to hear how we made #NameMatching simple! http://t.co/9ocebt6kvq",Thu Jan 29 15:23:38 +0000 2015,2,"[{'expanded_url': 'http://www.meetup.com/Boston-Apache-Lucene-Solr-Meetup/events/220144228/', 'url': 'http://t.co/9ocebt6kvq', 'indices': [115, 137], 'display_url': 'meetup.com/Boston-Apache-…'}]","[{'text': 'Solr', 'indices': [12, 17]}, {'text': 'NameMatching', 'indices': [93, 106]}]",3,,
72434320,"Ugh, does @amazon order search use stems (v. lemmas)? Tablets are not a match for 'table'. #MorphologyMatters #NLProc http://t.co/t7mmt58eGh",Thu Jan 01 15:38:09 +0000 2015,1,[],"[{'text': 'MorphologyMatters', 'indices': [91, 109]}, {'text': 'NLProc', 'indices': [110, 117]}]",0,,
72434320,Proud that @basistechnology's name matcher is helping @CustomsBorder prevent another Boston Marathon Bombing. http://t.co/ZLudGasX02 #NLProc,Tue Dec 23 13:35:22 +0000 2014,1,"[{'expanded_url': 'http://hubs.ly/y0ny580', 'url': 'http://t.co/ZLudGasX02', 'indices': [110, 132], 'display_url': 'hubs.ly/y0ny580'}]","[{'text': 'NLProc', 'indices': [133, 140]}]",1,basistechnology,545612088832688128
72434320,Enjoying #AKBC2014 papers (#NIPS2014). LMK if U wanna try @basistechnology's #EntityResolution http://t.co/o2hrlO0eYU http://t.co/bAkTZRxM3c,Sat Dec 13 12:45:22 +0000 2014,0,"[{'expanded_url': 'http://hubs.ly/y0mMMj0', 'url': 'http://t.co/o2hrlO0eYU', 'indices': [95, 117], 'display_url': 'hubs.ly/y0mMMj0'}]","[{'text': 'AKBC2014', 'indices': [9, 18]}, {'text': 'NIPS2014', 'indices': [27, 36]}, {'text': 'EntityResolution', 'indices': [77, 94]}]",1,,
72434320,RT @jasonbaldridge: Videos available for talks at EMNLP 2014: http://t.co/4JOP1cFnbL  #nlproc,Wed Dec 10 17:44:44 +0000 2014,0,"[{'expanded_url': 'http://emnlp2014.org/program.html', 'url': 'http://t.co/4JOP1cFnbL', 'indices': [62, 84], 'display_url': 'emnlp2014.org/program.html'}]","[{'text': 'nlproc', 'indices': [86, 93]}]",2,,
72434320,"RT @JochenHummel: #LTA14 Gregor Stewart, @basistechnology: Language technology is invaluable in efficiently establishing and maintaining tr…",Fri Dec 05 18:55:20 +0000 2014,0,[],"[{'text': 'LTA14', 'indices': [18, 24]}]",6,,
72434320,Our leading language identifier kicks it up a notch: MT @basistechnology Accurate Language ID for Queries &amp; Tweets - http://t.co/3P43Umytss,Mon Nov 24 20:34:38 +0000 2014,0,"[{'expanded_url': 'http://hubs.ly/y0kgG80', 'url': 'http://t.co/3P43Umytss', 'indices': [121, 143], 'display_url': 'hubs.ly/y0kgG80'}]",[],0,basistechnology,536969666263273473
72434320,Going to @LTaccelerate? See @olakrez: #IdentityResolution 4 #SharingEconomy. Spurred great convo at #AnalyticsStreet. http://t.co/cUAl61pW6p,Sat Nov 22 14:46:25 +0000 2014,3,[],"[{'text': 'IdentityResolution', 'indices': [38, 57]}, {'text': 'SharingEconomy', 'indices': [60, 75]}, {'text': 'AnalyticsStreet', 'indices': [100, 116]}]",9,,
72434320,Glad to be have contributed! MT @kdnuggets: #AnalyticsStreet Frontiers and Dangers of Analytics Panel Summary http://t.co/JLNumXH6pQ,Tue Nov 18 23:28:42 +0000 2014,1,"[{'expanded_url': 'http://bit.ly/1qngJxK', 'url': 'http://t.co/JLNumXH6pQ', 'indices': [110, 132], 'display_url': 'bit.ly/1qngJxK'}]","[{'text': 'AnalyticsStreet', 'indices': [44, 60]}]",1,kdnuggets,534836195088277504
72434320,At #LuceneSolrRev? Visit @basistechnology to learn about optimizing search relevance w/#NLProc http://t.co/v09OMnkt59 http://t.co/Qqz2psLwWC,Thu Nov 13 09:37:55 +0000 2014,0,"[{'expanded_url': 'http://www.basistech.com/solr', 'url': 'http://t.co/v09OMnkt59', 'indices': [95, 117], 'display_url': 'basistech.com/solr'}]","[{'text': 'LuceneSolrRev', 'indices': [3, 17]}, {'text': 'NLProc', 'indices': [87, 94]}]",1,,
72434320,".@ESA_Rosetta was in flight for the same ~10 yrs I've worked on @basistechnology's shared-namesake Rosette. Ours has come far, but they win.",Wed Nov 12 17:06:36 +0000 2014,1,[],[],0,,
72434320,False positives from the Treasury Dept’s Sanctions List Search: http://t.co/rXzjlQ8EZT @basistechnology #OFAC #NLProc http://t.co/mCQDo6i9AY,Tue Nov 11 20:18:06 +0000 2014,0,"[{'expanded_url': 'http://hubs.ly/y0hyCc0', 'url': 'http://t.co/rXzjlQ8EZT', 'indices': [64, 86], 'display_url': 'hubs.ly/y0hyCc0'}]","[{'text': 'OFAC', 'indices': [104, 109]}, {'text': 'NLProc', 'indices': [110, 117]}]",1,basistechnology,532248209507508224
