72434320,At #nips2016? Find the @SpotifyEng crew (incl. #Boston's Joe C!) to hear how #DeepLearning &amp; more are enhancing the soundtrack of your life!,Mon Dec 05 04:36:57 +0000 2016,2,[],"[{'text': 'nips2016', 'indices': [3, 12]}, {'text': 'Boston', 'indices': [47, 54]}, {'text': 'DeepLearning', 'indices': [77, 90]}]",1,,
72434320,.@basistechology shares more reason to be careful with #machinetrans. (PS @dmurga is also not a demiurge :-) http://t.co/rf5h3td2Z8 #nlproc,Mon Nov 10 14:32:34 +0000 2014,1,"[{'expanded_url': 'http://www.basistech.com/god-is-not-divine/', 'url': 'http://t.co/rf5h3td2Z8', 'indices': [109, 131], 'display_url': 'basistech.com/god-is-not-div…'}]","[{'text': 'machinetrans', 'indices': [55, 68]}, {'text': 'nlproc', 'indices': [132, 139]}]",0,,
72434320,"RT @basistechnology: Going to #LuceneSolrRev? Be sure to catch ""Optimizing Multilingual Search"" by David Troiano! #TextAnalytics http://t.c…",Sun Nov 09 16:41:56 +0000 2014,0,[],"[{'text': 'LuceneSolrRev', 'indices': [30, 44]}, {'text': 'TextAnalytics', 'indices': [114, 128]}]",2,,
72434320,"Thanks, @kdnuggets for a great #AnalyticsStreet Frontiers panel w/ @scubafuchs, @aggarwalnidhi, Andrew of @nutonian &amp; Shashank of @DataXu!",Thu Nov 06 18:09:05 +0000 2014,0,[],"[{'text': 'AnalyticsStreet', 'indices': [31, 47]}]",2,,
72434320,Looking forward to joining @kdnuggets @scubafuchs and Andrew of @nutonian  on the Frontier of #Analytics panel at #AnalyticsStreet Thursday!,Tue Nov 04 11:07:52 +0000 2014,3,[],"[{'text': 'Analytics', 'indices': [94, 104]}, {'text': 'AnalyticsStreet', 'indices': [114, 130]}]",3,,
72434320,In Boston? Join me Thurs at #AnalyticsStreet to hear how #SharingEconomy -&gt; Trust -&gt; Verification -&gt; #TextAnalytics (http://t.co/8M9GdNzKYF),Fri Oct 31 20:30:45 +0000 2014,0,"[{'expanded_url': 'http://www.basistech.com/analytics-street/', 'url': 'http://t.co/8M9GdNzKYF', 'indices': [126, 148], 'display_url': 'basistech.com/analytics-stre…'}]","[{'text': 'AnalyticsStreet', 'indices': [28, 44]}, {'text': 'SharingEconomy', 'indices': [57, 72]}, {'text': 'TextAnalytics', 'indices': [110, 124]}]",0,,
72434320,"Fellow coders, want a #Java #RegEx engine better than the one built into Java itself? We've just #OpenSource-ed one: http://t.co/IfBYFVVehB",Fri Oct 31 00:53:49 +0000 2014,1,"[{'expanded_url': 'http://www.basistech.com/a-better-pure-java-regex-engine/', 'url': 'http://t.co/IfBYFVVehB', 'indices': [117, 139], 'display_url': 'basistech.com/a-better-pure-…'}]","[{'text': 'Java', 'indices': [22, 27]}, {'text': 'RegEx', 'indices': [28, 34]}, {'text': 'OpenSource', 'indices': [97, 108]}]",0,,
72434320,At #AMTA2014? Catch @basistechnology's prez at 2:30p on the future of entity translation: #EntityResolution http://t.co/EWg8f36JAf #NLProc,Sat Oct 25 10:50:04 +0000 2014,0,"[{'expanded_url': 'http://www.basistech.com/amta-2014/', 'url': 'http://t.co/EWg8f36JAf', 'indices': [108, 130], 'display_url': 'basistech.com/amta-2014/'}]","[{'text': 'AMTA2014', 'indices': [3, 12]}, {'text': 'EntityResolution', 'indices': [90, 107]}, {'text': 'NLProc', 'indices': [131, 138]}]",0,,
72434320,Post-Halloween party movie night with all the kids @basistechnology! http://t.co/TyOGVHDFmt,Fri Oct 24 22:15:16 +0000 2014,0,[],[],0,,
72434320,"Enterprise AI (eg. #NLProc) will be domain specific (and adaptable), not generic 'Watson for Biz': http://t.co/4c0zUZp8zA (HT @seanlorenz)",Mon Oct 20 13:19:57 +0000 2014,0,"[{'expanded_url': 'http://techcrunch.com/2014/10/18/the-future-of-ai-will-be-stacked/', 'url': 'http://t.co/4c0zUZp8zA', 'indices': [99, 121], 'display_url': 'techcrunch.com/2014/10/18/the…'}]","[{'text': 'NLProc', 'indices': [19, 26]}]",0,seanlorenz,524168669966770177
72434320,#NLProc in the #USG will focus on #ThingsNotStrings and #HumanComputation to build #AllSource intelligence systems: http://t.co/xUKtT9cESx,Mon Oct 20 13:02:57 +0000 2014,0,"[{'expanded_url': 'http://www.basistech.com/interview-the-future-of-human-language-technology/', 'url': 'http://t.co/xUKtT9cESx', 'indices': [116, 138], 'display_url': 'basistech.com/interview-the-…'}]","[{'text': 'NLProc', 'indices': [0, 7]}, {'text': 'USG', 'indices': [15, 19]}, {'text': 'ThingsNotStrings', 'indices': [34, 51]}, {'text': 'HumanComputation', 'indices': [56, 73]}, {'text': 'AllSource', 'indices': [83, 93]}]",0,,
72434320,RT @LTaccelerate: .@BasisTechnology is latest #NLProc provider to sign as an http://t.co/NZT8SIw2Iy sponsor. Thanks! http://t.co/RZiG82lfaq,Wed Oct 08 15:54:38 +0000 2014,0,"[{'expanded_url': 'http://LT-Accelerate.com', 'url': 'http://t.co/NZT8SIw2Iy', 'indices': [77, 99], 'display_url': 'LT-Accelerate.com'}]","[{'text': 'NLProc', 'indices': [46, 53]}]",2,,
72434320,Plus avoid #machinetrans for sys integration; it's for human presentation. MT @stanfordnlp BigData needs multilingual http://t.co/lLqNtLPVr6,Sun Oct 05 22:05:39 +0000 2014,0,"[{'expanded_url': 'http://www.foreignpolicy.com/articles/2014/09/26/why_big_data_missed_the_early_warning_signs_of_ebola', 'url': 'http://t.co/lLqNtLPVr6', 'indices': [118, 140], 'display_url': 'foreignpolicy.com/articles/2014/…'}]","[{'text': 'machinetrans', 'indices': [11, 24]}]",0,,
72434320,Going to #AMTA2014? Catch our (@basistechnology) talk on the future of entity translation: #thingsnotstrings http://t.co/EWg8f36JAf #nlproc,Sat Oct 04 14:31:47 +0000 2014,0,"[{'expanded_url': 'http://www.basistech.com/amta-2014/', 'url': 'http://t.co/EWg8f36JAf', 'indices': [109, 131], 'display_url': 'basistech.com/amta-2014/'}]","[{'text': 'AMTA2014', 'indices': [9, 18]}, {'text': 'thingsnotstrings', 'indices': [91, 108]}, {'text': 'nlproc', 'indices': [132, 139]}]",1,,
72434320,RT @haldaume3: new #nlproc blog post: Machine learning is the new algorithms! http://t.co/WBEfBJYq7K,Fri Oct 03 17:30:43 +0000 2014,0,"[{'expanded_url': 'http://nlpers.blogspot.com/2014/10/machine-learning-is-new-algorithms.html', 'url': 'http://t.co/WBEfBJYq7K', 'indices': [78, 100], 'display_url': 'nlpers.blogspot.com/2014/10/machin…'}]","[{'text': 'nlproc', 'indices': [19, 26]}]",22,,
72434320,RT @basistechnology: Keeping pace with the ever-changing name of #ISIS / #ISIL through the lens of #Wikipedia    http://t.co/kig37yJLnN htt…,Tue Sep 30 19:25:12 +0000 2014,0,"[{'expanded_url': 'http://hubs.ly/y09ZB10', 'url': 'http://t.co/kig37yJLnN', 'indices': [113, 135], 'display_url': 'hubs.ly/y09ZB10'}]","[{'text': 'ISIS', 'indices': [65, 70]}, {'text': 'ISIL', 'indices': [73, 78]}, {'text': 'Wikipedia', 'indices': [99, 109]}]",4,,
72434320,"RT @basistechnology: Optimizing Mulitlingual Search Using #Solr, David Troiano at #BostonDataCon #TextAnalytics http://t.co/MdrGdXUSQ1 http…",Mon Sep 29 23:16:00 +0000 2014,0,"[{'expanded_url': 'http://hubs.ly/y09ML20', 'url': 'http://t.co/MdrGdXUSQ1', 'indices': [112, 134], 'display_url': 'hubs.ly/y09ML20'}]","[{'text': 'Solr', 'indices': [58, 63]}, {'text': 'BostonDataCon', 'indices': [82, 96]}, {'text': 'TextAnalytics', 'indices': [97, 111]}]",4,,
72434320,"RT @basistechnology: In a #startup? Try the same #TextAnalytics software used by Airbnb, Microsoft, Oracle, Pinterest, StumbleUpon, Yelp! h…",Wed Sep 24 03:04:09 +0000 2014,0,[],"[{'text': 'startup', 'indices': [26, 34]}, {'text': 'TextAnalytics', 'indices': [49, 63]}]",1,,
72434320,RT @basistechnology: Did you know we have a #Startup Program? Top tier #TextAnalytics for early-stage companies http://t.co/TNQ5ZCvgxo http…,Sat Aug 30 22:36:11 +0000 2014,0,"[{'expanded_url': 'http://hubs.ly/y06nGN0', 'url': 'http://t.co/TNQ5ZCvgxo', 'indices': [112, 134], 'display_url': 'hubs.ly/y06nGN0'}]","[{'text': 'Startup', 'indices': [44, 52]}, {'text': 'TextAnalytics', 'indices': [71, 85]}]",2,,
72434320,Cool feeling: verifying my ID via @airbnb and knowing code I wrote is part of the process. http://t.co/w6vHI4ZiY7 @basistechnology,Mon Aug 11 23:43:30 +0000 2014,1,"[{'expanded_url': 'http://www.basistech.com/case-study-airbnb/', 'url': 'http://t.co/w6vHI4ZiY7', 'indices': [91, 113], 'display_url': 'basistech.com/case-study-air…'}]",[],1,,
72434320,"RT @basistechnology: ""RSE will enable enterprises of all sizes to incorporate advanced text analytics"" - Yonik Seeley, creator of #Solr htt…",Wed Aug 06 15:23:01 +0000 2014,0,[],"[{'text': 'Solr', 'indices': [130, 135]}]",1,,
72434320,"@jacla FWIW, the OK to Wake light up clock worked for us. http://t.co/ZhBbbqys0D",Wed Aug 06 11:28:00 +0000 2014,0,"[{'expanded_url': 'http://www.amazon.com/gp/aw/d/B00EAHSBV4?pc_redir=1407222668&robot_redir=1', 'url': 'http://t.co/ZhBbbqys0D', 'indices': [58, 80], 'display_url': 'amazon.com/gp/aw/d/B00EAH…'}]",[],0,jacla,496956355534925824
72434320,Feedback appreciated! @basistechnology: Smarter Government with #TextAnalytics - Video Now Available! #nlproc #cyber http://t.co/0rnGVYuEsh,Tue Jul 29 22:52:06 +0000 2014,0,"[{'expanded_url': 'http://hubs.ly/y02DzZ0', 'url': 'http://t.co/0rnGVYuEsh', 'indices': [117, 139], 'display_url': 'hubs.ly/y02DzZ0'}]","[{'text': 'TextAnalytics', 'indices': [64, 78]}, {'text': 'nlproc', 'indices': [102, 109]}, {'text': 'cyber', 'indices': [110, 116]}]",0,basistechnology,494181548493910016
72434320,"Join our webinar to explore how cross-lingual #nlproc can enhance #cyberint threat prevention (e.g., #APT1 #hacking) http://t.co/ZWXsaZ0dqC.",Sat Jul 19 17:11:18 +0000 2014,0,"[{'expanded_url': 'http://hubs.ly/y01zsK0', 'url': 'http://t.co/ZWXsaZ0dqC', 'indices': [117, 139], 'display_url': 'hubs.ly/y01zsK0'}]","[{'text': 'nlproc', 'indices': [46, 53]}, {'text': 'cyberint', 'indices': [66, 75]}, {'text': 'APT1', 'indices': [101, 106]}, {'text': 'hacking', 'indices': [107, 115]}]",0,,
72434320,RT @seanlorenz: Only in #Boston can you have over 200 people show up for a text analytics event. Great job @basistechnology!,Fri Jul 18 00:18:33 +0000 2014,0,[],"[{'text': 'Boston', 'indices': [24, 31]}]",1,,
72434320,"#sigir2014 attendees, want building blocks of multi-lingual, knowledge-graph-sensitive IR? See @basistechnology's http://t.co/sk6SS8dY3h",Thu Jul 10 10:06:26 +0000 2014,0,"[{'expanded_url': 'http://www.basistech.com/text-analytics/rosette/', 'url': 'http://t.co/sk6SS8dY3h', 'indices': [114, 136], 'display_url': 'basistech.com/text-analytics…'}]","[{'text': 'sigir2014', 'indices': [0, 10]}]",1,,
72434320,"RT @seanlorenz: Excited for this #Boston #NLP event put on by @basistechnology ""Unlocking Value with Text Analytics"" http://t.co/OlSui1BZpm",Wed Jul 02 21:28:28 +0000 2014,0,"[{'expanded_url': 'http://www.basistech.com/unlocking-value-with-text-analytics/', 'url': 'http://t.co/OlSui1BZpm', 'indices': [117, 139], 'display_url': 'basistech.com/unlocking-valu…'}]","[{'text': 'Boston', 'indices': [33, 40]}, {'text': 'NLP', 'indices': [41, 45]}]",2,,
72434320,"More world-class, easy #analytics for #opensource: @basistechnology Rosette Search Essentials for #Solr in 40 langs http://t.co/iOnOkcK9tp",Sat Jun 28 02:08:59 +0000 2014,0,"[{'expanded_url': 'http://hub.am/1lvXI7L', 'url': 'http://t.co/iOnOkcK9tp', 'indices': [116, 138], 'display_url': 'hub.am/1lvXI7L'}]","[{'text': 'analytics', 'indices': [23, 33]}, {'text': 'opensource', 'indices': [38, 49]}, {'text': 'Solr', 'indices': [98, 103]}]",0,basistechnology,482540120902742016
72434320,"At #acl14nlp w/4 @basistechnology-ers. Wanna talk multiling #NLPproc, eg. entity resolution (http://t.co/KizLNfe7aU)? http://t.co/papA2dw6tu",Sun Jun 22 23:37:19 +0000 2014,1,"[{'expanded_url': 'http://www.basistech.com/text-analytics/rosette/entity-resolver/', 'url': 'http://t.co/KizLNfe7aU', 'indices': [93, 115], 'display_url': 'basistech.com/text-analytics…'}]","[{'text': 'acl14nlp', 'indices': [3, 12]}, {'text': 'NLPproc', 'indices': [60, 68]}]",0,,
72434320,Domino's Pizza's order by voice - all those old VoiceXML pizza-ordering tutorials finally come true: http://t.co/Vy2nVl4Fmw,Mon Jun 16 11:21:27 +0000 2014,0,"[{'expanded_url': 'http://lnkd.in/dshiNQm', 'url': 'http://t.co/Vy2nVl4Fmw', 'indices': [101, 123], 'display_url': 'lnkd.in/dshiNQm'}]",[],0,,
72434320,"Going to @berlinbuzzwords? Talk w/ @basistechnology's Dir of Prod Mgmt @olakrez re: high-scale, multilingual #textanalytics &amp; search. #bbuzz",Sat May 24 14:07:22 +0000 2014,0,[],"[{'text': 'textanalytics', 'indices': [109, 123]}, {'text': 'bbuzz', 'indices': [138, 144]}]",1,,
72434320,RT @docurated: Expert contribution from David Murgatroyd and @basistechnology on our enterprise search blog today. http://t.co/5IOcqgOuCW,Wed May 14 18:31:52 +0000 2014,0,"[{'expanded_url': 'http://www.docurated.com/enterprise-search/enterprise-search-14-industry-experts-predict-future-search/', 'url': 'http://t.co/5IOcqgOuCW', 'indices': [115, 137], 'display_url': 'docurated.com/enterprise-sea…'}]",[],2,,
72434320,"@nsaphra @jasonbaldridge Don't worry, English morphological analyzers can handle the lemmas/lemmata diversity... http://t.co/ZmF5M3sWUF",Tue Apr 29 02:46:41 +0000 2014,2,[],[],0,nsaphra,460873939850657793
72434320,RT @basistechnology: #GEOINT2013* does your map search know 荷台達 is Yemen's 3rd city? (see the vs. at booth #6045) http://t.co/IkWC8IEaiD,Wed Apr 16 16:05:58 +0000 2014,0,[],"[{'text': 'GEOINT2013', 'indices': [21, 32]}]",3,,
72434320,#GEOINT2013* is next week! Let's talk @basistechnology's booth on #humancomputation #thingnotstrings #nlp and the new http://t.co/KizLNfe7aU,Wed Apr 09 15:29:08 +0000 2014,1,"[{'expanded_url': 'http://www.basistech.com/text-analytics/rosette/entity-resolver/', 'url': 'http://t.co/KizLNfe7aU', 'indices': [118, 140], 'display_url': 'basistech.com/text-analytics…'}]","[{'text': 'GEOINT2013', 'indices': [0, 11]}, {'text': 'humancomputation', 'indices': [66, 83]}, {'text': 'thingnotstrings', 'indices': [84, 100]}, {'text': 'nlp', 'indices': [101, 105]}]",1,,
72434320,"Glad it's published -- thanks to the editors! ""Teaching Machines How to Spell ..."" in @DefenseOne http://t.co/7pXgCyLf2p #humancomputation",Mon Apr 07 17:34:14 +0000 2014,0,"[{'expanded_url': 'http://bit.ly/1g16Jzb', 'url': 'http://t.co/7pXgCyLf2p', 'indices': [98, 120], 'display_url': 'bit.ly/1g16Jzb'}]","[{'text': 'humancomputation', 'indices': [121, 138]}]",0,DefenseOne,453222940059119616
72434320,"Glad to have given input to SIGNAL's ""Weaknesses of Unclassified Intelligence"" http://t.co/jhz66L6puE http://t.co/MSwXKwBkGj",Wed Apr 02 14:34:08 +0000 2014,0,"[{'expanded_url': 'http://lnkd.in/dhbGPJW', 'url': 'http://t.co/jhz66L6puE', 'indices': [79, 101], 'display_url': 'lnkd.in/dhbGPJW'}, {'expanded_url': 'http://lnkd.in/d3SRfYe', 'url': 'http://t.co/MSwXKwBkGj', 'indices': [102, 124], 'display_url': 'lnkd.in/d3SRfYe'}]",[],0,,
72434320,@dimle @stuartrobinson @jasonbaldridge +1 an embarrassing miss. +1 edit distance isn't enough http://t.co/J3daHwMFtu http://t.co/u7bMAuvhzc,Sat Mar 29 17:24:07 +0000 2014,2,"[{'expanded_url': 'http://www.basistech.com/text-analytics/rosette/name-indexer', 'url': 'http://t.co/J3daHwMFtu', 'indices': [94, 116], 'display_url': 'basistech.com/text-analytics…'}]",[],2,dimle,449947395628224512
72434320,RT @basistechnology: OFAC list just got updated - how good is your Russian name matching? http://t.co/vIKjBNOVHP http://t.co/8w8m15elCX htt…,Mon Mar 24 22:25:28 +0000 2014,0,"[{'expanded_url': 'http://hub.am/1jnmIyD', 'url': 'http://t.co/vIKjBNOVHP', 'indices': [90, 112], 'display_url': 'hub.am/1jnmIyD'}, {'expanded_url': 'http://hub.am/1jnmIyG', 'url': 'http://t.co/8w8m15elCX', 'indices': [113, 135], 'display_url': 'hub.am/1jnmIyG'}]",[],1,,
72434320,Check out @basistechnology's new website (http://t.co/QkLMVc1Z1d)! Eating our own dogfood: site search = Rosette + #solr + #wordpress.,Mon Mar 10 14:56:04 +0000 2014,0,"[{'expanded_url': 'http://basistech.com', 'url': 'http://t.co/QkLMVc1Z1d', 'indices': [42, 64], 'display_url': 'basistech.com'}]","[{'text': 'solr', 'indices': [115, 120]}, {'text': 'wordpress', 'indices': [123, 133]}]",0,,
72434320,Proud of another way we're bringing text analytic goodness to anybody's data. Make your Elasticsearch install multil…http://t.co/bSCLxwksJ2,Fri Mar 07 12:08:43 +0000 2014,0,"[{'expanded_url': 'http://lnkd.in/dS3wnsR', 'url': 'http://t.co/bSCLxwksJ2', 'indices': [117, 139], 'display_url': 'lnkd.in/dS3wnsR'}]",[],0,,
72434320,Really enjoying the @basistechnology hack-a-thon (#makisuday)! Building a #wordpress plug-in for multilingual Rosette-powered #solr search.,Thu Feb 27 17:37:55 +0000 2014,0,[],"[{'text': 'makisuday', 'indices': [50, 60]}, {'text': 'wordpress', 'indices': [74, 84]}, {'text': 'solr', 'indices': [126, 131]}]",1,,
72434320,"Hmm... http://t.co/10bPB6BaJ1 + http://t.co/TG35vDJX6S = ""Kim Jong Un is the enemy..."" #nlpfail or #lossofneutrality? http://t.co/thXjmNIrg0",Tue Feb 25 02:13:01 +0000 2014,0,"[{'expanded_url': 'http://translate.google.com', 'url': 'http://t.co/10bPB6BaJ1', 'indices': [7, 29], 'display_url': 'translate.google.com'}, {'expanded_url': 'http://ko.wikipedia.org/wiki/%EA%B9%80%EC%A0%95%EC%9D%80', 'url': 'http://t.co/TG35vDJX6S', 'indices': [32, 54], 'display_url': 'ko.wikipedia.org/wiki/%EA%B9%80…'}]","[{'text': 'nlpfail', 'indices': [87, 95]}, {'text': 'lossofneutrality', 'indices': [99, 116]}]",0,,
72434320,"Good stuff ~#humancomputation “@stanfordnlp: Wkshp Viz, HCI &amp; NLP #acl2014 w/ @nlpnoah &amp; M Hearst http://t.co/YNrMDwwNl2 #nlproc #dataviz”",Sat Feb 15 00:16:40 +0000 2014,0,"[{'expanded_url': 'http://nlp.stanford.edu/events/illvi2014/', 'url': 'http://t.co/YNrMDwwNl2', 'indices': [106, 128], 'display_url': 'nlp.stanford.edu/events/illvi20…'}]","[{'text': 'humancomputation', 'indices': [12, 29]}, {'text': 'acl2014', 'indices': [70, 78]}, {'text': 'nlproc', 'indices': [129, 136]}, {'text': 'dataviz', 'indices': [137, 145]}]",0,stanfordnlp,434370688762138624
72434320,"RT @kdnuggets: Data Science Venn Diagram v2.0 -  how to find ""unicorn"" data scientist

Found at http://t.co/jGafZq7owW http://t.co/ZSZ4g3FR…",Fri Feb 07 15:19:07 +0000 2014,0,"[{'expanded_url': 'http://buff.ly/1cUAsan', 'url': 'http://t.co/jGafZq7owW', 'indices': [96, 118], 'display_url': 'buff.ly/1cUAsan'}]",[],167,,
72434320,RT @jplehmann: AWS tips I wish I'd known before I started http://t.co/EWHpu65wPb,Tue Feb 04 19:43:07 +0000 2014,0,"[{'expanded_url': 'http://wblinks.com/notes/aws-tips-i-wish-id-known-before-i-started/', 'url': 'http://t.co/EWHpu65wPb', 'indices': [58, 80], 'display_url': 'wblinks.com/notes/aws-tips…'}]",[],1,,
72434320,"RT @stanfordnlp: And so we look on as the term ""deep learning"" is bleached of all meaning: http://t.co/oyPP9Xtbhv",Sat Feb 01 15:46:19 +0000 2014,0,"[{'expanded_url': 'http://readwr.it/p175', 'url': 'http://t.co/oyPP9Xtbhv', 'indices': [91, 113], 'display_url': 'readwr.it/p175'}]",[],25,,
72434320,RT #thingsnotstrings @stanfordnlp NLP with named entities drives Facebook Trending: http://t.co/QxBbwoJJN0,Sat Jan 18 17:02:22 +0000 2014,0,"[{'expanded_url': 'http://venturebeat.com/2014/01/16/under-the-hood-how-facebook-built-trending-topics-with-natural-language-processing/', 'url': 'http://t.co/QxBbwoJJN0', 'indices': [84, 106], 'display_url': 'venturebeat.com/2014/01/16/und…'}]","[{'text': 'thingsnotstrings', 'indices': [3, 20]}]",0,,
72434320,RT @brostoevsky: seo expert walks into a bar bars tavern alehouse pub public house alcohol beer liquor whiskey,Thu Jan 02 22:22:10 +0000 2014,0,[],[],443,,
72434320,"Really proud of @basistechnology's new Highlight 6: intuitive, powerful #humancomputation. Kudos to @cp2boston et al. http://t.co/Am2YHImORF",Sat Nov 23 16:13:59 +0000 2013,0,"[{'expanded_url': 'http://www.basistech.com/highlight', 'url': 'http://t.co/Am2YHImORF', 'indices': [118, 140], 'display_url': 'basistech.com/highlight'}]","[{'text': 'humancomputation', 'indices': [72, 89]}]",0,,
72434320,Good to talk Accumulo+Lucene in SqrrlEnt with @_SecretStache_ and @ohshazbot at @sqrrl_inc's OH @hackreduce tonight - more fuzziness someday,Thu Nov 21 04:36:16 +0000 2013,2,[],[],1,,
72434320,"RT @AndrewYNg: RIP Ben Taskar. Machine learning just lost a star, and Stanford AI just lost a dear friend. http://t.co/P5222zM2n0",Wed Nov 20 01:47:27 +0000 2013,0,"[{'expanded_url': 'http://bit.ly/184C5H8', 'url': 'http://t.co/P5222zM2n0', 'indices': [107, 129], 'display_url': 'bit.ly/184C5H8'}]",[],57,,
72434320,"RT @KedarPavgi: A #DefOneSummit cyber panel with @peterwsinger, @Jason_Healey, Brian Carrier and Capt. Mark Hagerott (Ret) http://t.co/kX3n…",Thu Nov 14 14:50:30 +0000 2013,0,[],"[{'text': 'DefOneSummit', 'indices': [18, 31]}]",6,,
72434320,"Looking forward to #DefOneSummit Thursday, perhaps even discussing #humancomputation as a force multiplier to get #deepvalue from #bigdata.",Sat Nov 09 18:23:56 +0000 2013,0,[],"[{'text': 'DefOneSummit', 'indices': [19, 32]}, {'text': 'humancomputation', 'indices': [67, 84]}, {'text': 'deepvalue', 'indices': [114, 124]}, {'text': 'bigdata', 'indices': [130, 138]}]",0,,
72434320,Slides of my #HLTcon opening talk on Advances in HLT: http://t.co/8vKOzB7q6s #humancomputation #thingsnotstrings #charactersnotcharacters,Sat Nov 09 13:07:35 +0000 2013,0,"[{'expanded_url': 'http://www.slideshare.net/dmurga/from-research-to-reality-advances-in-hlt-2013', 'url': 'http://t.co/8vKOzB7q6s', 'indices': [54, 76], 'display_url': 'slideshare.net/dmurga/from-re…'}]","[{'text': 'HLTcon', 'indices': [13, 20]}, {'text': 'humancomputation', 'indices': [77, 94]}, {'text': 'thingsnotstrings', 'indices': [95, 112]}, {'text': 'charactersnotcharacters', 'indices': [113, 137]}]",1,,
72434320,If you only take away one thing from #HLTcon: HLT systems are moving from strings to things to deliver even more value to their missions.,Thu Nov 07 17:21:29 +0000 2013,0,[],"[{'text': 'HLTcon', 'indices': [37, 44]}]",0,,
72434320,On my way to #osscon and #hltcon to dig in to advances in HLT/NLP (http://t.co/KHQ4EA7fGJ).,Tue Nov 05 19:07:09 +0000 2013,0,"[{'expanded_url': 'http://basistechweek.com/', 'url': 'http://t.co/KHQ4EA7fGJ', 'indices': [67, 89], 'display_url': 'basistechweek.com'}]","[{'text': 'osscon', 'indices': [13, 20]}, {'text': 'hltcon', 'indices': [25, 32]}]",0,,
72434320,Pity there are no microphones for questions at #naacl2013,Mon Jun 10 19:09:48 +0000 2013,0,[],"[{'text': 'naacl2013', 'indices': [47, 57]}]",0,,
